#EXPORTTYPE:           ,DATA ALL                                                               
#FILE:                 ,fmtl001Arun1.ngb-sle                                                   
#FORMAT:               ,NETZSCH5                                                               
#FTYPE:                ,ANSI                                                                   
#IDENTITY:             ,fmt olig base                                                          
#DECIMAL:              ,POINT                                                                  
#SEPARATOR:            ,COMMA                                                                  
#MTYPE:                ,DIL                                                                    
#INSTRUMENT:           ,NETZSCH DIL 402C                                                       
#PROJECT:              ,feldspar                                                               
#DATE/TIME:            ,8/16/2019 10:53:52 AM (UTC-5)                                          
#CORR. FILE:           ,                                                                       
#TEMPCAL:              ,TCALZERO.TMX                                                           
#LABORATORY:           ,Mineral Physics                                                        
#OPERATOR:             ,PAG                                                                    
#REMARK:               ,bare, norm start, for oligoclase fmt base 11.19 by 8.8 mm, probably 001
#SAMPLE:               ,fmt001A                                                                
#SAMPLE LENGTH /mm:    ,11.19                                                                  
#MATERIAL:             ,sapphire stnd                                                          
#MEASMODE:             ,Standard Expansion                                                     
#PURGE GAS 1:          ,ARGON                                                                  
#FLOW RATE 1 /(ml/min):,75                                                                     
#M.RANGE /µm:          ,500                                                                    
#CORR. CODE:           ,010                                                                    
#RANGE:                ,20.0°C/3.0(K/min)/990.0°C                                              
#SEGMENT:              ,S1/1                                                                   
#SEG. 1:               ,20.0°C/3.0(K/min)/990.0°C                                              

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 668.05900,181.15908, 1.2908e-002, 2.2039e-005
 668.55900,181.34429, 1.2920e-002, 2.2813e-005
 669.05900,181.53021, 1.2931e-002, 2.3249e-005
 669.55900,181.71684, 1.2943e-002, 2.2954e-005
 670.05900,181.90390, 1.2954e-002, 2.3526e-005
 670.55900,182.09149, 1.2965e-002, 2.4765e-005
 671.05900,182.27900, 1.2978e-002, 2.3054e-005
 671.55900,182.46745, 1.2989e-002, 2.2705e-005
 672.05900,182.65643, 1.3001e-002, 2.2003e-005
 672.55900,182.84627, 1.3013e-002, 2.3715e-005
 673.05900,183.03639, 1.3025e-002, 2.2619e-005
 673.55900,183.22704, 1.3037e-002, 2.3763e-005
 674.05900,183.41833, 1.3049e-002, 2.2918e-005
 674.55900,183.61015, 1.3060e-002, 2.4033e-005
 675.05900,183.80214, 1.3073e-002, 2.4015e-005
 675.55900,183.99318, 1.3084e-002, 2.3215e-005
 676.05900,184.18304, 1.3095e-002, 2.1643e-005
 676.55900,184.37221, 1.3106e-002, 2.1514e-005
 677.05900,184.56069, 1.3117e-002, 2.1144e-005
 677.55900,184.74767, 1.3129e-002, 2.2112e-005
 678.05900,184.93313, 1.3140e-002, 2.1711e-005
 678.55900,185.11715, 1.3151e-002, 2.1024e-005
 679.05900,185.29966, 1.3162e-002, 2.2394e-005
 679.55900,185.48179, 1.3173e-002, 2.1106e-005
 680.05900,185.66396, 1.3184e-002, 2.1343e-005
 680.55900,185.84600, 1.3195e-002, 2.2192e-005
 681.05900,186.02807, 1.3206e-002, 2.0555e-005
 681.55900,186.20979, 1.3217e-002, 2.2957e-005
 682.05900,186.39147, 1.3228e-002, 2.2859e-005
 682.55900,186.57285, 1.3239e-002, 2.2023e-005
 683.05900,186.75459, 1.3251e-002, 2.2962e-005
 683.55900,186.93673, 1.3262e-002, 2.3282e-005
 684.05900,187.11873, 1.3273e-002, 2.0936e-005
 684.55900,187.30105, 1.3284e-002, 2.1704e-005
 685.05900,187.48347, 1.3296e-002, 2.2464e-005
 685.55900,187.66575, 1.3307e-002, 2.2651e-005
 686.05900,187.84902, 1.3318e-002, 2.3070e-005
 686.55900,188.03306, 1.3329e-002, 2.1076e-005
 687.05900,188.21773, 1.3340e-002, 2.4084e-005
 687.55900,188.40281, 1.3353e-002, 2.1535e-005
 688.05900,188.58808, 1.3364e-002, 2.3359e-005
 688.55900,188.77321, 1.3375e-002, 2.3128e-005
 689.05900,188.95864, 1.3386e-002, 2.4503e-005
 689.55900,189.14448, 1.3399e-002, 2.3189e-005
 690.05900,189.33048, 1.3410e-002, 2.2694e-005
 690.55900,189.51728, 1.3421e-002, 2.2765e-005
 691.05900,189.70432, 1.3433e-002, 2.2143e-005
 691.55900,189.89107, 1.3444e-002, 2.2011e-005
 692.05900,190.07821, 1.3456e-002, 2.2670e-005
 692.55900,190.26575, 1.3467e-002, 2.3595e-005
 693.05900,190.45422, 1.3479e-002, 2.2530e-005
 693.55900,190.64312, 1.3490e-002, 2.3632e-005
 694.05900,190.83156, 1.3502e-002, 2.3370e-005
 694.55900,191.01961, 1.3514e-002, 2.3072e-005
 695.05900,191.20715, 1.3525e-002, 2.2933e-005
 695.55900,191.39546, 1.3537e-002, 2.3847e-005
 696.05900,191.58444, 1.3547e-002, 2.0707e-005
 696.55900,191.77379, 1.3559e-002, 2.3227e-005
 697.05900,191.96389, 1.3569e-002, 2.3260e-005
 697.55900,192.15358, 1.3581e-002, 2.3937e-005
 698.05900,192.34332, 1.3593e-002, 2.1585e-005
 698.55900,192.53316, 1.3604e-002, 2.0855e-005
 699.05900,192.72306, 1.3615e-002, 2.1086e-005
 699.55900,192.91287, 1.3626e-002, 2.0796e-005
 700.05900,193.10207, 1.3638e-002, 2.2094e-005
 700.55900,193.29099, 1.3649e-002, 2.3175e-005
 701.05900,193.47992, 1.3660e-002, 2.3639e-005
 701.55900,193.66911, 1.3672e-002, 2.2988e-005
 702.05900,193.85868, 1.3683e-002, 2.4539e-005
 702.55900,194.04945, 1.3694e-002, 2.4445e-005
 703.05900,194.24020, 1.3706e-002, 2.5212e-005
 703.55900,194.43087, 1.3717e-002, 2.2243e-005
 704.05900,194.62163, 1.3728e-002, 2.2130e-005
 704.55900,194.81136, 1.3740e-002, 2.3147e-005
 705.05900,195.00079, 1.3751e-002, 2.4216e-005
 705.55900,195.18972, 1.3763e-002, 2.3816e-005
 706.05900,195.37887, 1.3773e-002, 2.3659e-005
 706.55900,195.56813, 1.3784e-002, 2.3904e-005
 707.05900,195.75750, 1.3796e-002, 2.2422e-005
 707.55900,195.94733, 1.3808e-002, 2.2512e-005
 708.05900,196.13696, 1.3819e-002, 2.2504e-005
 708.55900,196.32665, 1.3831e-002, 2.1058e-005
 709.05900,196.51666, 1.3842e-002, 2.2888e-005
 709.55900,196.70669, 1.3853e-002, 2.2843e-005
 710.05900,196.89691, 1.3865e-002, 2.3005e-005
 710.55900,197.08744, 1.3876e-002, 2.1100e-005
 711.05900,197.27799, 1.3888e-002, 2.3654e-005
 711.55900,197.46868, 1.3899e-002, 2.1559e-005
 712.05900,197.66000, 1.3911e-002, 2.0770e-005
 712.55900,197.85173, 1.3922e-002, 2.2106e-005
 713.05900,198.04363, 1.3933e-002, 2.3970e-005
 713.55900,198.23562, 1.3945e-002, 2.3439e-005
 714.05900,198.42720, 1.3956e-002, 2.1408e-005
 714.55900,198.61837, 1.3967e-002, 2.3705e-005
 715.05900,198.80920, 1.3979e-002, 2.3176e-005
 715.55900,198.99989, 1.3990e-002, 2.1547e-005
 716.05900,199.19115, 1.4002e-002, 2.2799e-005
 716.55900,199.38162, 1.4013e-002, 2.3281e-005
 717.05900,199.57231, 1.4024e-002, 2.1847e-005
 717.55900,199.76218, 1.4035e-002, 2.0665e-005
 718.05900,199.95186, 1.4047e-002, 2.0577e-005
 718.55900,200.14243, 1.4057e-002, 2.3982e-005
 719.05900,200.33316, 1.4069e-002, 2.1895e-005
 719.55900,200.52472, 1.4081e-002, 2.1233e-005
 720.05900,200.71682, 1.4092e-002, 2.4351e-005
 720.55900,200.90880, 1.4103e-002, 2.4156e-005
 721.05900,201.10050, 1.4115e-002, 2.2815e-005
 721.55900,201.29142, 1.4126e-002, 2.3500e-005
 722.05900,201.48265, 1.4137e-002, 2.2869e-005
 722.55900,201.67403, 1.4149e-002, 2.2399e-005
 723.05900,201.86644, 1.4160e-002, 2.2961e-005
 723.55900,202.05875, 1.4171e-002, 2.1617e-005
 724.05900,202.25103, 1.4182e-002, 2.1485e-005
 724.55900,202.44330, 1.4194e-002, 2.1471e-005
 725.05900,202.63518, 1.4205e-002, 2.1365e-005
 725.55900,202.82728, 1.4217e-002, 2.0279e-005
 726.05900,203.01895, 1.4228e-002, 2.4791e-005
 726.55900,203.21086, 1.4240e-002, 2.3065e-005
 727.05900,203.40264, 1.4251e-002, 2.2856e-005
 727.55900,203.59448, 1.4262e-002, 2.2928e-005
 728.05900,203.78711, 1.4274e-002, 2.2720e-005
 728.55900,203.97931, 1.4285e-002, 2.2546e-005
 729.05900,204.17193, 1.4297e-002, 2.0202e-005
 729.55900,204.36376, 1.4308e-002, 2.2175e-005
 730.05900,204.55493, 1.4320e-002, 2.3319e-005
 730.55900,204.74626, 1.4331e-002, 2.2110e-005
 731.05900,204.93818, 1.4343e-002, 2.2028e-005
 731.55900,205.13080, 1.4354e-002, 2.2207e-005
 732.05900,205.32347, 1.4366e-002, 2.3055e-005
 732.55900,205.51628, 1.4377e-002, 2.0945e-005
 733.05900,205.70875, 1.4389e-002, 2.1155e-005
 733.55900,205.90120, 1.4400e-002, 2.3512e-005
 734.05900,206.09354, 1.4411e-002, 2.2039e-005
 734.55900,206.28577, 1.4424e-002, 2.2029e-005
 735.05900,206.47802, 1.4435e-002, 2.3630e-005
 735.55900,206.67021, 1.4446e-002, 2.4059e-005
 736.05900,206.86298, 1.4457e-002, 2.3154e-005
 736.55900,207.05569, 1.4468e-002, 2.4184e-005
 737.05900,207.24816, 1.4481e-002, 2.5488e-005
 737.55900,207.44084, 1.4492e-002, 2.1789e-005
 738.05900,207.63334, 1.4503e-002, 2.2364e-005
 738.55900,207.82655, 1.4515e-002, 2.3801e-005
 739.05900,208.01990, 1.4527e-002, 2.0592e-005
 739.55900,208.21303, 1.4538e-002, 2.2348e-005
 740.05900,208.40568, 1.4549e-002, 2.4017e-005
 740.55900,208.59834, 1.4561e-002, 2.2060e-005
 741.05900,208.79077, 1.4573e-002, 2.4343e-005
 741.55900,208.98323, 1.4584e-002, 2.3722e-005
 742.05900,209.17629, 1.4596e-002, 2.3226e-005
 742.55900,209.36954, 1.4608e-002, 2.3013e-005
 743.05900,209.56391, 1.4620e-002, 2.4764e-005
 743.55900,209.75867, 1.4631e-002, 2.3773e-005
 744.05900,209.95402, 1.4643e-002, 2.4580e-005
 744.55900,210.14962, 1.4654e-002, 2.4636e-005
 745.05900,210.34613, 1.4666e-002, 2.4699e-005
 745.55900,210.54368, 1.4679e-002, 2.3520e-005
 746.05900,210.74265, 1.4690e-002, 2.5198e-005
 746.55900,210.94232, 1.4702e-002, 2.2340e-005
 747.05900,211.14260, 1.4714e-002, 2.5954e-005
 747.55900,211.34315, 1.4727e-002, 2.7064e-005
 748.05900,211.54335, 1.4738e-002, 2.1626e-005
 748.55900,211.74334, 1.4750e-002, 2.1563e-005
 749.05900,211.94182, 1.4762e-002, 2.1011e-005
 749.55900,212.13964, 1.4773e-002, 2.2861e-005
 750.05900,212.33582, 1.4784e-002, 2.0579e-005
 750.55900,212.53032, 1.4796e-002, 2.3721e-005
 751.05900,212.72359, 1.4806e-002, 2.4974e-005
 751.55900,212.91469, 1.4818e-002, 2.3322e-005
 752.05900,213.10518, 1.4830e-002, 2.5368e-005
 752.55900,213.29443, 1.4841e-002, 1.9856e-005
 753.05900,213.48308, 1.4851e-002, 2.2610e-005
 753.55900,213.67115, 1.4865e-002, 2.6141e-005
 754.05900,213.85909, 1.4877e-002, 2.0298e-005
 754.55900,214.04743, 1.4887e-002, 1.9688e-005
 755.05900,214.23551, 1.4897e-002, 2.1383e-005
 755.55900,214.42353, 1.4908e-002, 2.2850e-005
 756.05900,214.61141, 1.4920e-002, 2.2595e-005
 756.55900,214.79896, 1.4931e-002, 2.2771e-005
 757.05900,214.98707, 1.4942e-002, 2.1372e-005
 757.55900,215.17526, 1.4954e-002, 2.5197e-005
 758.05900,215.36360, 1.4965e-002, 2.1427e-005
 758.55900,215.55228, 1.4977e-002, 2.1061e-005
 759.05900,215.74139, 1.4988e-002, 2.1906e-005
 759.55900,215.93123, 1.5000e-002, 2.4402e-005
 760.05900,216.12128, 1.5011e-002, 2.3811e-005
 760.55900,216.31156, 1.5022e-002, 2.1693e-005
 761.05900,216.50213, 1.5033e-002, 2.5404e-005
 761.55900,216.69225, 1.5046e-002, 2.3648e-005
 762.05900,216.88261, 1.5057e-002, 2.3607e-005
 762.55900,217.07290, 1.5068e-002, 2.0998e-005
 763.05900,217.26337, 1.5079e-002, 2.1038e-005
 763.55900,217.45398, 1.5091e-002, 2.3610e-005
 764.05900,217.64477, 1.5102e-002, 2.1891e-005
 764.55900,217.83616, 1.5114e-002, 2.4172e-005
 765.05900,218.02738, 1.5124e-002, 2.5556e-005
 765.55900,218.21921, 1.5136e-002, 2.3359e-005
 766.05900,218.41130, 1.5147e-002, 2.2722e-005
 766.55900,218.60315, 1.5159e-002, 2.3732e-005
 767.05900,218.79549, 1.5171e-002, 2.1534e-005
 767.55900,218.98733, 1.5182e-002, 2.0782e-005
 768.05900,219.17913, 1.5193e-002, 2.4715e-005
 768.55900,219.37137, 1.5204e-002, 2.4344e-005
 769.05900,219.56355, 1.5216e-002, 2.4078e-005
 769.55900,219.75631, 1.5228e-002, 2.3106e-005
 770.05900,219.94951, 1.5240e-002, 2.1477e-005
 770.55900,220.14340, 1.5251e-002, 2.1917e-005
 771.05900,220.33704, 1.5262e-002, 2.3421e-005
 771.55900,220.53094, 1.5274e-002, 2.1095e-005
 772.05900,220.72542, 1.5286e-002, 2.5085e-005
 772.55900,220.92105, 1.5298e-002, 2.4614e-005
 773.05900,221.11792, 1.5309e-002, 2.4600e-005
 773.55900,221.31511, 1.5320e-002, 2.5352e-005
 774.05900,221.51183, 1.5331e-002, 2.4575e-005
 774.55900,221.70850, 1.5343e-002, 2.3650e-005
 775.05900,221.90484, 1.5355e-002, 2.2087e-005
 775.55900,222.10073, 1.5366e-002, 2.1557e-005
 776.05900,222.29712, 1.5378e-002, 2.4498e-005
 776.55900,222.49426, 1.5391e-002, 2.4962e-005
 777.05900,222.69356, 1.5403e-002, 2.4055e-005
 777.55900,222.89588, 1.5413e-002, 2.5123e-005
 778.05900,223.10070, 1.5427e-002, 2.3627e-005
 778.55900,223.30795, 1.5438e-002, 2.6934e-005
 779.05900,223.51717, 1.5449e-002, 2.2016e-005
 779.55900,223.72829, 1.5462e-002, 2.1735e-005
 780.05900,223.93992, 1.5474e-002, 2.1420e-005
 780.55900,224.15150, 1.5486e-002, 2.2551e-005
 781.05900,224.36287, 1.5498e-002, 2.4471e-005
 781.55900,224.57391, 1.5510e-002, 2.2558e-005
 782.05900,224.78499, 1.5520e-002, 2.6603e-005
 782.55900,224.99582, 1.5532e-002, 2.1347e-005
 783.05900,225.20590, 1.5544e-002, 2.1740e-005
 783.55900,225.41510, 1.5556e-002, 2.3972e-005
 784.05900,225.62387, 1.5568e-002, 2.4291e-005
 784.55900,225.83222, 1.5578e-002, 2.3653e-005
 785.05900,226.04164, 1.5590e-002, 2.1223e-005
 785.55900,226.25199, 1.5602e-002, 2.4076e-005
 786.05900,226.46415, 1.5614e-002, 2.2408e-005
 786.55900,226.67725, 1.5626e-002, 2.5279e-005
 787.05900,226.89104, 1.5638e-002, 2.1688e-005
 787.55900,227.10617, 1.5648e-002, 2.6088e-005
 788.05900,227.32194, 1.5660e-002, 2.3646e-005
 788.55900,227.53771, 1.5672e-002, 2.2334e-005
 789.05900,227.75274, 1.5684e-002, 2.0211e-005
 789.55900,227.96804, 1.5697e-002, 2.8050e-005
 790.05900,228.18320, 1.5707e-002, 2.1566e-005
 790.55900,228.39887, 1.5720e-002, 2.6896e-005
 791.05900,228.61483, 1.5730e-002, 2.2707e-005
 791.55900,228.83150, 1.5743e-002, 2.0776e-005
 792.05900,229.04813, 1.5755e-002, 2.8074e-005
 792.55900,229.26601, 1.5766e-002, 2.1112e-005
 793.05900,229.48518, 1.5779e-002, 2.2755e-005
 793.55900,229.70601, 1.5791e-002, 2.6545e-005
 794.05900,229.92749, 1.5803e-002, 2.3527e-005
 794.55900,230.14769, 1.5814e-002, 2.7126e-005
 795.05900,230.36741, 1.5825e-002, 2.1094e-005
 795.55900,230.58539, 1.5838e-002, 2.0671e-005
 796.05900,230.80211, 1.5849e-002, 2.0869e-005
 796.55900,231.01695, 1.5861e-002, 2.1416e-005
 797.05900,231.23070, 1.5872e-002, 2.6317e-005
 797.55900,231.44324, 1.5883e-002, 2.4572e-005
 798.05900,231.65450, 1.5896e-002, 2.4983e-005
 798.55900,231.86444, 1.5906e-002, 2.2032e-005
 799.05900,232.07327, 1.5918e-002, 2.0031e-005
 799.55900,232.28213, 1.5930e-002, 2.2730e-005
 800.05900,232.49147, 1.5940e-002, 2.2779e-005
 800.55900,232.70194, 1.5953e-002, 2.3688e-005
 801.05900,232.91345, 1.5965e-002, 2.4808e-005
 801.55900,233.12632, 1.5976e-002, 2.1290e-005
 802.05900,233.34050, 1.5988e-002, 2.1865e-005
 802.55900,233.55575, 1.5999e-002, 2.5081e-005
 803.05900,233.77103, 1.6011e-002, 2.2994e-005
 803.55900,233.98536, 1.6023e-002, 2.1943e-005
 804.05900,234.19765, 1.6035e-002, 2.1045e-005
 804.55900,234.40826, 1.6047e-002, 2.2584e-005
 805.05900,234.61785, 1.6057e-002, 2.6067e-005
 805.55900,234.82649, 1.6070e-002, 2.0958e-005
 806.05900,235.03405, 1.6082e-002, 2.5103e-005
 806.55900,235.24039, 1.6093e-002, 2.1352e-005
 807.05900,235.44555, 1.6105e-002, 2.3265e-005
 807.55900,235.65095, 1.6116e-002, 2.8323e-005
 808.05900,235.85647, 1.6128e-002, 2.0769e-005
 808.55900,236.06357, 1.6140e-002, 2.3985e-005
 809.05900,236.27051, 1.6150e-002, 2.7235e-005
 809.55900,236.47811, 1.6162e-002, 2.1134e-005
 810.05900,236.68654, 1.6175e-002, 2.7906e-005
 810.55900,236.89607, 1.6188e-002, 2.6406e-005
 811.05900,237.10696, 1.6198e-002, 2.5638e-005
 811.55900,237.31851, 1.6211e-002, 2.2119e-005
 812.05900,237.52928, 1.6223e-002, 2.2910e-005
 812.55900,237.73899, 1.6235e-002, 2.6898e-005
 813.05900,237.94708, 1.6245e-002, 2.0728e-005
 813.55900,238.15276, 1.6257e-002, 2.1272e-005
 814.05900,238.35530, 1.6269e-002, 2.1130e-005
 814.55900,238.55485, 1.6279e-002, 2.3636e-005
 815.05900,238.75167, 1.6291e-002, 1.9420e-005
 815.55900,238.94630, 1.6302e-002, 2.6489e-005
 816.05900,239.13942, 1.6313e-002, 2.0572e-005
 816.55900,239.33143, 1.6325e-002, 2.1550e-005
 817.05900,239.52283, 1.6335e-002, 2.7391e-005
 817.55900,239.71465, 1.6347e-002, 2.0188e-005
 818.05900,239.90737, 1.6358e-002, 2.3096e-005
 818.55900,240.10098, 1.6370e-002, 2.1256e-005
 819.05900,240.29420, 1.6382e-002, 2.2111e-005
 819.55900,240.48741, 1.6393e-002, 2.5103e-005
 820.05900,240.67935, 1.6404e-002, 2.1504e-005
 820.55900,240.87108, 1.6416e-002, 2.0728e-005
 821.05900,241.06323, 1.6428e-002, 2.3851e-005
 821.55900,241.25502, 1.6438e-002, 2.2676e-005
 822.05900,241.44692, 1.6450e-002, 2.0980e-005
 822.55900,241.63905, 1.6462e-002, 2.2639e-005
 823.05900,241.83073, 1.6474e-002, 2.5536e-005
 823.55900,242.02288, 1.6484e-002, 2.0935e-005
 824.05900,242.21467, 1.6497e-002, 2.3226e-005
 824.55900,242.40686, 1.6507e-002, 2.2564e-005
 825.05900,242.60004, 1.6519e-002, 2.1834e-005
 825.55900,242.79319, 1.6532e-002, 2.5347e-005
 826.05900,242.98688, 1.6542e-002, 2.7201e-005
 826.55900,243.18005, 1.6554e-002, 2.1204e-005
 827.05900,243.37323, 1.6566e-002, 2.5487e-005
 827.55900,243.56700, 1.6576e-002, 2.1288e-005
 828.05900,243.76169, 1.6589e-002, 2.1573e-005
 828.55900,243.95633, 1.6599e-002, 2.6166e-005
 829.05900,244.15089, 1.6612e-002, 2.1012e-005
 829.55900,244.34436, 1.6623e-002, 2.3863e-005
 830.05900,244.53677, 1.6635e-002, 2.4065e-005
 830.55900,244.72917, 1.6646e-002, 2.1006e-005
 831.05900,244.92136, 1.6659e-002, 2.3514e-005
 831.55900,245.11347, 1.6669e-002, 2.0573e-005
 832.05900,245.30609, 1.6681e-002, 2.1351e-005
 832.55900,245.49826, 1.6692e-002, 2.5344e-005
 833.05900,245.69042, 1.6703e-002, 2.0997e-005
 833.55900,245.88244, 1.6716e-002, 2.6331e-005
 834.05900,246.07434, 1.6726e-002, 2.1654e-005
 834.55900,246.26706, 1.6739e-002, 2.5832e-005
 835.05900,246.45990, 1.6750e-002, 2.3870e-005
 835.55900,246.65374, 1.6762e-002, 2.1206e-005
 836.05900,246.84811, 1.6774e-002, 2.4016e-005
 836.55900,247.04273, 1.6785e-002, 2.0782e-005
 837.05900,247.23729, 1.6795e-002, 2.8023e-005
 837.55900,247.43205, 1.6808e-002, 2.0855e-005
 838.05900,247.62586, 1.6818e-002, 2.4109e-005
 838.55900,247.81750, 1.6830e-002, 1.9875e-005
 839.05900,248.00622, 1.6842e-002, 2.4459e-005
 839.55900,248.19165, 1.6852e-002, 2.0159e-005
 840.05900,248.37494, 1.6864e-002, 2.1018e-005
 840.55900,248.55791, 1.6876e-002, 2.5228e-005
 841.05900,248.74163, 1.6886e-002, 2.1004e-005
 841.55900,248.92764, 1.6899e-002, 2.2862e-005
 842.05900,249.11714, 1.6910e-002, 2.2112e-005
 842.55900,249.30987, 1.6923e-002, 2.3735e-005
 843.05900,249.50614, 1.6936e-002, 2.5522e-005
 843.55900,249.70428, 1.6947e-002, 2.1776e-005
 844.05900,249.90356, 1.6960e-002, 2.6997e-005
 844.55900,250.10298, 1.6970e-002, 2.1699e-005
 845.05900,250.30202, 1.6983e-002, 2.2062e-005
 845.55900,250.50093, 1.6993e-002, 2.0738e-005
 846.05900,250.69947, 1.7006e-002, 2.6090e-005
 846.55900,250.89727, 1.7017e-002, 2.1258e-005
 847.05900,251.09326, 1.7030e-002, 2.7486e-005
 847.55900,251.28777, 1.7040e-002, 2.0443e-005
 848.05900,251.48070, 1.7050e-002, 2.6100e-005
 848.55900,251.67273, 1.7063e-002, 2.0461e-005
 849.05900,251.86501, 1.7074e-002, 2.3145e-005
 849.55900,252.05714, 1.7086e-002, 2.2031e-005
 850.05900,252.25021, 1.7097e-002, 2.3207e-005
 850.55900,252.44348, 1.7110e-002, 2.1992e-005
 851.05900,252.63708, 1.7122e-002, 2.5505e-005
 851.55900,252.83151, 1.7133e-002, 2.1648e-005
 852.05900,253.02709, 1.7146e-002, 2.3993e-005
 852.55900,253.22360, 1.7156e-002, 2.3953e-005
 853.05900,253.42199, 1.7169e-002, 2.1860e-005
 853.55900,253.62092, 1.7180e-002, 2.2511e-005
 854.05900,253.81996, 1.7193e-002, 2.3781e-005
 854.55900,254.01948, 1.7204e-002, 2.2935e-005
 855.05900,254.21876, 1.7216e-002, 2.1626e-005
 855.55900,254.41872, 1.7227e-002, 2.6582e-005
 856.05900,254.61894, 1.7240e-002, 2.1967e-005
 856.55900,254.82129, 1.7251e-002, 2.8258e-005
 857.05900,255.02458, 1.7264e-002, 2.2559e-005
 857.55900,255.22983, 1.7275e-002, 2.2878e-005
 858.05900,255.43631, 1.7289e-002, 2.7759e-005
 858.55900,255.64542, 1.7300e-002, 2.2023e-005
 859.05900,255.85682, 1.7311e-002, 3.0863e-005
 859.55900,256.07184, 1.7325e-002, 2.2640e-005
 860.05900,256.29144, 1.7336e-002, 2.2394e-005
 860.55900,256.51725, 1.7350e-002, 2.4262e-005
 861.05900,256.75165, 1.7362e-002, 2.4088e-005
 861.55900,256.99403, 1.7376e-002, 2.3133e-005
 862.05900,257.24167, 1.7388e-002, 2.4000e-005
 862.55900,257.48828, 1.7402e-002, 3.1217e-005
 863.05900,257.72745, 1.7412e-002, 2.0258e-005
 863.55900,257.95505, 1.7423e-002, 2.5055e-005
 864.05900,258.17041, 1.7435e-002, 2.0215e-005
 864.55900,258.37603, 1.7444e-002, 2.4104e-005
 865.05900,258.57327, 1.7457e-002, 2.0476e-005
 865.55900,258.76503, 1.7468e-002, 2.0944e-005
 866.05900,258.95363, 1.7478e-002, 2.7913e-005
 866.55900,259.14049, 1.7491e-002, 2.1564e-005
 867.05900,259.32777, 1.7502e-002, 2.3071e-005
 867.55900,259.51627, 1.7515e-002, 2.2726e-005
 868.05900,259.70713, 1.7526e-002, 2.2856e-005
 868.55900,259.90158, 1.7540e-002, 2.7685e-005
 869.05900,260.09886, 1.7552e-002, 2.2332e-005
 869.55900,260.29902, 1.7565e-002, 2.6131e-005
 870.05900,260.49990, 1.7576e-002, 2.2045e-005
 870.55900,260.70106, 1.7587e-002, 2.7286e-005
 871.05900,260.90150, 1.7600e-002, 2.1273e-005
 871.55900,261.10027, 1.7610e-002, 2.6920e-005
 872.05900,261.29733, 1.7623e-002, 2.0776e-005
 872.55900,261.49231, 1.7633e-002, 2.1905e-005
 873.05900,261.68652, 1.7646e-002, 2.3795e-005
 873.55900,261.88002, 1.7657e-002, 2.0615e-005
 874.05900,262.07302, 1.7667e-002, 2.9565e-005
 874.55900,262.26619, 1.7681e-002, 2.1480e-005
 875.05900,262.45997, 1.7692e-002, 2.1307e-005
 875.55900,262.65459, 1.7705e-002, 2.9649e-005
 876.05900,262.85070, 1.7716e-002, 2.1015e-005
 876.55900,263.04720, 1.7726e-002, 2.3324e-005
 877.05900,263.24432, 1.7740e-002, 2.2873e-005
 877.55900,263.44156, 1.7751e-002, 2.0991e-005
 878.05900,263.63855, 1.7762e-002, 2.5469e-005
 878.55900,263.83589, 1.7775e-002, 2.1548e-005
 879.05900,264.03325, 1.7785e-002, 2.0883e-005
 879.55900,264.23118, 1.7798e-002, 2.2966e-005
 880.05900,264.42964, 1.7809e-002, 2.3822e-005
 880.55900,264.62794, 1.7822e-002, 2.5431e-005
 881.05900,264.82653, 1.7835e-002, 2.2051e-005
 881.55900,265.02497, 1.7846e-002, 2.1403e-005
 882.05900,265.22503, 1.7856e-002, 2.1550e-005
 882.55900,265.42998, 1.7871e-002, 3.0360e-005
 883.05900,265.63645, 1.7880e-002, 2.1003e-005
 883.55900,265.84533, 1.7892e-002, 3.1374e-005
 884.05900,266.05093, 1.7906e-002, 2.2275e-005
 884.55900,266.25624, 1.7917e-002, 2.1751e-005
 885.05900,266.46122, 1.7930e-002, 2.6825e-005
 885.55900,266.66574, 1.7940e-002, 2.1528e-005
 886.05900,266.87028, 1.7951e-002, 2.1767e-005
 886.55900,267.07556, 1.7964e-002, 2.3413e-005
 887.05900,267.28193, 1.7975e-002, 2.3075e-005
 887.55900,267.48648, 1.7988e-002, 2.0987e-005
 888.05900,267.68839, 1.7998e-002, 2.0608e-005
 888.55900,267.88724, 1.8009e-002, 2.9165e-005
 889.05900,268.08323, 1.8022e-002, 2.0342e-005
 889.55900,268.27738, 1.8032e-002, 2.0153e-005
 890.05900,268.46940, 1.8044e-002, 3.0198e-005
 890.55900,268.65868, 1.8056e-002, 2.0618e-005
 891.05900,268.84576, 1.8066e-002, 2.1082e-005
 891.55900,269.03082, 1.8080e-002, 2.3156e-005
 892.05900,269.21508, 1.8090e-002, 2.1239e-005
 892.55900,269.39932, 1.8103e-002, 2.8762e-005
 893.05900,269.58441, 1.8114e-002, 2.1397e-005
 893.55900,269.77085, 1.8127e-002, 2.6424e-005
 894.05900,269.95868, 1.8138e-002, 2.2380e-005
 894.55900,270.14810, 1.8149e-002, 2.1852e-005
 895.05900,270.33860, 1.8163e-002, 3.3341e-005
 895.55900,270.53171, 1.8174e-002, 2.1406e-005
 896.05900,270.72685, 1.8185e-002, 2.2708e-005
 896.55900,270.92137, 1.8199e-002, 3.1897e-005
