#EXPORTTYPE:           ,DATA ALL                                                                                   
#FILE:                 ,oligTanz100s1r1.ngb-sle                                                                    
#FORMAT:               ,NETZSCH5                                                                                   
#FTYPE:                ,ANSI                                                                                       
#IDENTITY:             ,sunstone                                                                                   
#DECIMAL:              ,POINT                                                                                      
#SEPARATOR:            ,COMMA                                                                                      
#MTYPE:                ,DIL                                                                                        
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                           
#PROJECT:              ,feldspar                                                                                   
#DATE/TIME:            ,8/25/2019 12:13:46 PM (UTC-5)                                                              
#CORR. FILE:           ,                                                                                           
#TEMPCAL:              ,TCALZERO.TMX                                                                               
#LABORATORY:           ,Mineral Physics                                                                            
#OPERATOR:             ,PAG                                                                                        
#REMARK:               ,bare, norm start, for short plageioclase, sapphire stnd, green sunstone from tanzania 001* 
#SAMPLE:               ,green 100*                                                                                 
#SAMPLE LENGTH /mm:    ,8.489                                                                                      
#MATERIAL:             ,sapphire stnd                                                                              
#MEASMODE:             ,Standard Expansion                                                                         
#PURGE GAS 1:          ,ARGON                                                                                      
#FLOW RATE 1 /(ml/min):,75                                                                                         
#M.RANGE /µm:          ,500                                                                                        
#CORR. CODE:           ,010                                                                                        
#RANGE:                ,20.0°C/3.0(K/min)/1030.0°C                                                                 
#SEGMENT:              ,S1/1                                                                                       
#SEG. 1:               ,20.0°C/3.0(K/min)/1030.0°C                                                                 

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 160.52100, 32.20810, 9.6228e-004, 1.4376e-005
 161.02100, 32.31711, 9.6928e-004, 1.3942e-005
 161.52100, 32.42633, 9.7625e-004, 1.3621e-005
 162.02100, 32.53559, 9.8194e-004, 1.1584e-005
 162.52100, 32.64483, 9.8885e-004, 1.4289e-005
 163.02100, 32.75414, 9.9569e-004, 1.3439e-005
 163.52100, 32.86346, 1.0023e-003, 1.4402e-005
 164.02100, 32.97275, 1.0100e-003, 1.3683e-005
 164.52100, 33.08199, 1.0167e-003, 1.4243e-005
 165.02100, 33.19133, 1.0239e-003, 1.4259e-005
 165.52100, 33.30067, 1.0310e-003, 1.4218e-005
 166.02100, 33.41008, 1.0384e-003, 1.4023e-005
 166.52100, 33.51966, 1.0453e-003, 1.4256e-005
 167.02100, 33.62908, 1.0519e-003, 1.3865e-005
 167.52100, 33.73873, 1.0593e-003, 1.4101e-005
 168.02100, 33.84849, 1.0659e-003, 1.3545e-005
 168.52100, 33.95833, 1.0734e-003, 1.4080e-005
 169.02100, 34.06812, 1.0801e-003, 1.4250e-005
 169.52100, 34.17815, 1.0869e-003, 1.4351e-005
 170.02100, 34.28810, 1.0944e-003, 1.4305e-005
 170.52100, 34.39819, 1.1013e-003, 1.3535e-005
 171.02100, 34.50840, 1.1071e-003, 1.2307e-005
 171.52100, 34.61842, 1.1144e-003, 1.4107e-005
 172.02100, 34.72852, 1.1213e-003, 1.4330e-005
 172.52100, 34.83870, 1.1284e-003, 1.4197e-005
 173.02100, 34.94887, 1.1362e-003, 1.4939e-005
 173.52100, 35.05934, 1.1430e-003, 1.3882e-005
 174.02100, 35.16961, 1.1499e-003, 1.3809e-005
 174.52100, 35.27996, 1.1569e-003, 1.4583e-005
 175.02100, 35.39043, 1.1646e-003, 1.3932e-005
 175.52100, 35.50102, 1.1714e-003, 1.4103e-005
 176.02100, 35.61175, 1.1782e-003, 1.4256e-005
 176.52100, 35.72255, 1.1854e-003, 1.4324e-005
 177.02100, 35.83337, 1.1930e-003, 1.4405e-005
 177.52100, 35.94441, 1.1999e-003, 9.1797e-006
 178.02100, 36.05559, 1.2035e-003, 1.1388e-005
 178.52100, 36.16684, 1.2100e-003, 1.4108e-005
 179.02100, 36.27785, 1.2171e-003, 1.4483e-005
 179.52100, 36.38886, 1.2244e-003, 1.4136e-005
 180.02100, 36.49982, 1.2314e-003, 1.4017e-005
 180.52100, 36.61078, 1.2385e-003, 1.4499e-005
 181.02100, 36.72184, 1.2458e-003, 1.4297e-005
 181.52100, 36.83300, 1.2529e-003, 1.4281e-005
 182.02100, 36.94423, 1.2596e-003, 1.3675e-005
 182.52100, 37.05578, 1.2667e-003, 1.4684e-005
 183.02100, 37.16741, 1.2741e-003, 1.4149e-005
 183.52100, 37.27906, 1.2811e-003, 1.3752e-005
 184.02100, 37.39081, 1.2868e-003, 1.1559e-005
 184.52100, 37.50262, 1.2937e-003, 1.3996e-005
 185.02100, 37.61445, 1.3009e-003, 1.4440e-005
 185.52100, 37.72630, 1.3083e-003, 1.4847e-005
 186.02100, 37.83793, 1.3151e-003, 1.3456e-005
 186.52100, 37.94974, 1.3223e-003, 1.4438e-005
 187.02100, 38.06154, 1.3294e-003, 1.3965e-005
 187.52100, 38.17333, 1.3359e-003, 1.4330e-005
 188.02100, 38.28527, 1.3435e-003, 1.2540e-005
 188.52100, 38.39721, 1.3490e-003, 1.2669e-005
 189.02100, 38.50947, 1.3563e-003, 1.3962e-005
 189.52100, 38.62202, 1.3631e-003, 1.3993e-005
 190.02100, 38.73465, 1.3703e-003, 1.4494e-005
 190.52100, 38.84741, 1.3772e-003, 1.4043e-005
 191.02100, 38.96032, 1.3841e-003, 1.3553e-005
 191.52100, 39.07332, 1.3912e-003, 1.4634e-005
 192.02100, 39.18639, 1.3984e-003, 1.3817e-005
 192.52100, 39.29950, 1.4058e-003, 1.4996e-005
 193.02100, 39.41241, 1.4127e-003, 1.3710e-005
 193.52100, 39.52540, 1.4198e-003, 1.3978e-005
 194.02100, 39.63847, 1.4263e-003, 1.2683e-005
 194.52100, 39.75150, 1.4333e-003, 1.4048e-005
 195.02100, 39.86459, 1.4402e-003, 1.4139e-005
 195.52100, 39.97770, 1.4469e-003, 1.3988e-005
 196.02100, 40.09107, 1.4541e-003, 1.4453e-005
 196.52100, 40.20439, 1.4615e-003, 1.4196e-005
 197.02100, 40.31780, 1.4683e-003, 1.4010e-005
 197.52100, 40.43140, 1.4755e-003, 1.4561e-005
 198.02100, 40.54485, 1.4827e-003, 1.4296e-005
 198.52100, 40.65839, 1.4893e-003, 1.1154e-005
 199.02100, 40.77196, 1.4951e-003, 1.3345e-005
 199.52100, 40.88559, 1.5020e-003, 1.4438e-005
 200.02100, 40.99928, 1.5097e-003, 1.4376e-005
 200.52100, 41.11318, 1.5168e-003, 1.4176e-005
 201.02100, 41.22688, 1.5237e-003, 1.3778e-005
 201.52100, 41.34061, 1.5307e-003, 1.4512e-005
 202.02100, 41.45441, 1.5381e-003, 1.4394e-005
 202.52100, 41.56844, 1.5449e-003, 1.3933e-005
 203.02100, 41.68254, 1.5523e-003, 1.4361e-005
 203.52100, 41.79665, 1.5592e-003, 1.3571e-005
 204.02100, 41.91074, 1.5652e-003, 1.2218e-005
 204.52100, 42.02512, 1.5716e-003, 1.3016e-005
 205.02100, 42.13952, 1.5784e-003, 1.4477e-005
 205.52100, 42.25392, 1.5860e-003, 1.3861e-005
 206.02100, 42.36820, 1.5928e-003, 1.4179e-005
 206.52100, 42.48258, 1.5998e-003, 1.4182e-005
 207.02100, 42.59715, 1.6074e-003, 1.4484e-005
 207.52100, 42.71176, 1.6141e-003, 1.4080e-005
 208.02100, 42.82651, 1.6212e-003, 1.4120e-005
 208.52100, 42.94142, 1.6286e-003, 1.3781e-005
 209.02100, 43.05657, 1.6349e-003, 1.2980e-005
 209.52100, 43.17191, 1.6415e-003, 1.3422e-005
 210.02100, 43.28725, 1.6486e-003, 1.4576e-005
 210.52100, 43.40254, 1.6558e-003, 1.3721e-005
 211.02100, 43.51791, 1.6625e-003, 1.4348e-005
 211.52100, 43.63325, 1.6695e-003, 1.1543e-005
 212.02100, 43.74869, 1.6747e-003, 1.1936e-005
 212.52100, 43.86403, 1.6807e-003, 1.3119e-005
 213.02100, 43.97935, 1.6878e-003, 1.3730e-005
 213.52100, 44.09481, 1.6949e-003, 1.4746e-005
 214.02100, 44.21039, 1.7020e-003, 1.3885e-005
 214.52100, 44.32604, 1.7096e-003, 1.3915e-005
 215.02100, 44.44176, 1.7163e-003, 1.3764e-005
 215.52100, 44.55762, 1.7226e-003, 1.4406e-005
 216.02100, 44.67357, 1.7302e-003, 1.3383e-005
 216.52100, 44.78962, 1.7358e-003, 1.0749e-005
 217.02100, 44.90556, 1.7421e-003, 1.2947e-005
 217.52100, 45.02153, 1.7490e-003, 1.3804e-005
 218.02100, 45.13754, 1.7557e-003, 1.4141e-005
 218.52100, 45.25371, 1.7630e-003, 1.4262e-005
 219.02100, 45.37006, 1.7700e-003, 1.4055e-005
 219.52100, 45.48650, 1.7768e-003, 1.3923e-005
 220.02100, 45.60323, 1.7841e-003, 1.4545e-005
 220.52100, 45.72011, 1.7915e-003, 1.3713e-005
 221.02100, 45.83698, 1.7974e-003, 1.2515e-005
 221.52100, 45.95402, 1.8041e-003, 1.4181e-005
 222.02100, 46.07095, 1.8110e-003, 1.4204e-005
 222.52100, 46.18785, 1.8187e-003, 1.4393e-005
 223.02100, 46.30483, 1.8253e-003, 1.4083e-005
 223.52100, 46.42179, 1.8325e-003, 1.3817e-005
 224.02100, 46.53892, 1.8399e-003, 1.4605e-005
 224.52100, 46.65601, 1.8471e-003, 1.4051e-005
 225.02100, 46.77329, 1.8540e-003, 1.3658e-005
 225.52100, 46.89063, 1.8611e-003, 1.4377e-005
 226.02100, 47.00806, 1.8684e-003, 1.4467e-005
 226.52100, 47.12537, 1.8753e-003, 1.3965e-005
 227.02100, 47.24268, 1.8823e-003, 1.4687e-005
 227.52100, 47.36005, 1.8896e-003, 1.2716e-005
 228.02100, 47.47742, 1.8958e-003, 1.3625e-005
 228.52100, 47.59488, 1.9029e-003, 1.3710e-005
 229.02100, 47.71240, 1.9093e-003, 1.4947e-005
 229.52100, 47.83011, 1.9172e-003, 1.4498e-005
 230.02100, 47.94788, 1.9241e-003, 1.3882e-005
 230.52100, 48.06574, 1.9312e-003, 1.4235e-005
 231.02100, 48.18367, 1.9382e-003, 1.4339e-005
 231.52100, 48.30182, 1.9456e-003, 1.3775e-005
 232.02100, 48.42002, 1.9527e-003, 1.5049e-005
 232.52100, 48.53830, 1.9600e-003, 1.4037e-005
 233.02100, 48.65673, 1.9662e-003, 1.3929e-005
 233.52100, 48.77530, 1.9739e-003, 1.3377e-005
 234.02100, 48.89385, 1.9805e-003, 1.4400e-005
 234.52100, 49.01250, 1.9875e-003, 1.3442e-005
 235.02100, 49.13112, 1.9945e-003, 1.3574e-005
 235.52100, 49.24993, 2.0012e-003, 1.4544e-005
 236.02100, 49.36879, 2.0084e-003, 1.4085e-005
 236.52100, 49.48791, 2.0157e-003, 1.4837e-005
 237.02100, 49.60692, 2.0229e-003, 1.3762e-005
 237.52100, 49.72599, 2.0299e-003, 1.4792e-005
 238.02100, 49.84521, 2.0371e-003, 1.4129e-005
 238.52100, 49.96447, 2.0442e-003, 1.3798e-005
 239.02100, 50.08354, 2.0510e-003, 1.4096e-005
 239.52100, 50.20260, 2.0579e-003, 1.4292e-005
 240.02100, 50.32185, 2.0653e-003, 1.4129e-005
 240.52100, 50.44127, 2.0723e-003, 1.4141e-005
 241.02100, 50.56071, 2.0794e-003, 1.3935e-005
 241.52100, 50.68037, 2.0866e-003, 1.4523e-005
 242.02100, 50.80032, 2.0936e-003, 1.3744e-005
 242.52100, 50.92027, 2.1006e-003, 1.3595e-005
 243.02100, 51.04044, 2.1077e-003, 1.4879e-005
 243.52100, 51.16048, 2.1144e-003, 1.3214e-005
 244.02100, 51.28068, 2.1215e-003, 1.4348e-005
 244.52100, 51.40084, 2.1287e-003, 1.3576e-005
 245.02100, 51.52094, 2.1356e-003, 1.4266e-005
 245.52100, 51.64102, 2.1427e-003, 1.4230e-005
 246.02100, 51.76111, 2.1500e-003, 1.3695e-005
 246.52100, 51.88139, 2.1566e-003, 1.4343e-005
 247.02100, 52.00154, 2.1637e-003, 1.3878e-005
 247.52100, 52.12170, 2.1710e-003, 1.4526e-005
 248.02100, 52.24206, 2.1783e-003, 1.4559e-005
 248.52100, 52.36248, 2.1856e-003, 1.4046e-005
 249.02100, 52.48311, 2.1926e-003, 1.3531e-005
 249.52100, 52.60374, 2.1985e-003, 1.3219e-005
 250.02100, 52.72442, 2.2057e-003, 1.4211e-005
 250.52100, 52.84535, 2.2127e-003, 1.4276e-005
 251.02100, 52.96637, 2.2200e-003, 1.4019e-005
 251.52100, 53.08745, 2.2271e-003, 1.4475e-005
 252.02100, 53.20840, 2.2344e-003, 1.4151e-005
 252.52100, 53.32962, 2.2415e-003, 1.4250e-005
 253.02100, 53.45084, 2.2480e-003, 1.4389e-005
 253.52100, 53.57210, 2.2556e-003, 1.2350e-005
 254.02100, 53.69353, 2.2617e-003, 1.3863e-005
 254.52100, 53.81518, 2.2688e-003, 1.4564e-005
 255.02100, 53.93694, 2.2762e-003, 1.4197e-005
 255.52100, 54.05885, 2.2830e-003, 1.4506e-005
 256.02100, 54.18102, 2.2904e-003, 1.2602e-005
 256.52100, 54.30315, 2.2962e-003, 1.3605e-005
 257.02100, 54.42548, 2.3031e-003, 1.4085e-005
 257.52100, 54.54770, 2.3108e-003, 1.4638e-005
 258.02100, 54.66998, 2.3175e-003, 1.4209e-005
 258.52100, 54.79234, 2.3250e-003, 1.4594e-005
 259.02100, 54.91473, 2.3322e-003, 1.4347e-005
 259.52100, 55.03733, 2.3396e-003, 1.3784e-005
 260.02100, 55.15990, 2.3463e-003, 1.4214e-005
 260.52100, 55.28257, 2.3533e-003, 1.4126e-005
 261.02100, 55.40529, 2.3599e-003, 1.3440e-005
 261.52100, 55.52808, 2.3670e-003, 1.3894e-005
 262.02100, 55.65118, 2.3739e-003, 1.3794e-005
 262.52100, 55.77403, 2.3810e-003, 1.4337e-005
 263.02100, 55.89701, 2.3876e-003, 1.4214e-005
 263.52100, 56.02012, 2.3950e-003, 1.3849e-005
 264.02100, 56.14334, 2.4020e-003, 1.5171e-005
 264.52100, 56.26680, 2.4092e-003, 1.3823e-005
 265.02100, 56.39038, 2.4162e-003, 1.3832e-005
 265.52100, 56.51408, 2.4235e-003, 1.4296e-005
 266.02100, 56.63797, 2.4307e-003, 1.3236e-005
 266.52100, 56.76197, 2.4369e-003, 1.3698e-005
 267.02100, 56.88596, 2.4438e-003, 1.4121e-005
 267.52100, 57.00990, 2.4512e-003, 1.4622e-005
 268.02100, 57.13363, 2.4580e-003, 1.3770e-005
 268.52100, 57.25760, 2.4652e-003, 1.4221e-005
 269.02100, 57.38174, 2.4721e-003, 1.4225e-005
 269.52100, 57.50574, 2.4793e-003, 1.3762e-005
 270.02100, 57.62968, 2.4859e-003, 1.4120e-005
 270.52100, 57.75376, 2.4929e-003, 1.4010e-005
 271.02100, 57.87786, 2.5003e-003, 1.4377e-005
 271.52100, 58.00203, 2.5075e-003, 1.3802e-005
 272.02100, 58.12617, 2.5149e-003, 1.3682e-005
 272.52100, 58.25058, 2.5215e-003, 1.4325e-005
 273.02100, 58.37503, 2.5287e-003, 1.3965e-005
 273.52100, 58.49985, 2.5356e-003, 1.4208e-005
 274.02100, 58.62479, 2.5428e-003, 1.4180e-005
 274.52100, 58.74962, 2.5501e-003, 1.3928e-005
 275.02100, 58.87471, 2.5560e-003, 1.2495e-005
 275.52100, 58.99989, 2.5633e-003, 1.4401e-005
 276.02100, 59.12515, 2.5702e-003, 1.4054e-005
 276.52100, 59.25046, 2.5773e-003, 1.4040e-005
 277.02100, 59.37586, 2.5846e-003, 1.4874e-005
 277.52100, 59.50131, 2.5917e-003, 1.4093e-005
 278.02100, 59.62678, 2.5990e-003, 1.4486e-005
 278.52100, 59.75216, 2.6059e-003, 1.3922e-005
 279.02100, 59.87772, 2.6129e-003, 1.4123e-005
 279.52100, 60.00314, 2.6199e-003, 1.3615e-005
 280.02100, 60.12878, 2.6267e-003, 1.3666e-005
 280.52100, 60.25428, 2.6338e-003, 1.3488e-005
 281.02100, 60.38009, 2.6404e-003, 1.4306e-005
 281.52100, 60.50602, 2.6476e-003, 1.3985e-005
 282.02100, 60.63202, 2.6548e-003, 1.4599e-005
 282.52100, 60.75817, 2.6618e-003, 1.3990e-005
 283.02100, 60.88434, 2.6690e-003, 1.4211e-005
 283.52100, 61.01067, 2.6760e-003, 1.4305e-005
 284.02100, 61.13679, 2.6829e-003, 1.4188e-005
 284.52100, 61.26285, 2.6905e-003, 1.4037e-005
 285.02100, 61.38884, 2.6972e-003, 1.3621e-005
 285.52100, 61.51506, 2.7037e-003, 1.3395e-005
 286.02100, 61.64141, 2.7107e-003, 1.3528e-005
 286.52100, 61.76811, 2.7180e-003, 1.4137e-005
 287.02100, 61.89497, 2.7249e-003, 1.4034e-005
 287.52100, 62.02204, 2.7320e-003, 1.4384e-005
 288.02100, 62.14949, 2.7386e-003, 1.3934e-005
 288.52100, 62.27689, 2.7460e-003, 1.3920e-005
 289.02100, 62.40420, 2.7525e-003, 1.3825e-005
 289.52100, 62.53147, 2.7600e-003, 1.4145e-005
 290.02100, 62.65923, 2.7671e-003, 1.4388e-005
 290.52100, 62.78687, 2.7741e-003, 1.4316e-005
 291.02100, 62.91462, 2.7812e-003, 1.4818e-005
 291.52100, 63.04263, 2.7883e-003, 1.4042e-005
 292.02100, 63.17095, 2.7954e-003, 1.3858e-005
 292.52100, 63.29905, 2.8027e-003, 1.4333e-005
 293.02100, 63.42717, 2.8093e-003, 1.4329e-005
 293.52100, 63.55510, 2.8166e-003, 1.3589e-005
 294.02100, 63.68276, 2.8234e-003, 1.3773e-005
 294.52100, 63.81041, 2.8301e-003, 1.4055e-005
 295.02100, 63.93810, 2.8377e-003, 1.4521e-005
 295.52100, 64.06588, 2.8445e-003, 1.3857e-005
 296.02100, 64.19380, 2.8518e-003, 1.5192e-005
 296.52100, 64.32223, 2.8593e-003, 1.3712e-005
 297.02100, 64.45082, 2.8666e-003, 1.4061e-005
 297.52100, 64.57950, 2.8735e-003, 1.4517e-005
 298.02100, 64.70846, 2.8806e-003, 1.3587e-005
 298.52100, 64.83761, 2.8874e-003, 1.3997e-005
 299.02100, 64.96697, 2.8944e-003, 1.4542e-005
 299.52100, 65.09616, 2.9017e-003, 1.4111e-005
 300.02100, 65.22528, 2.9087e-003, 1.4189e-005
 300.52100, 65.35448, 2.9161e-003, 1.3993e-005
 301.02100, 65.48367, 2.9226e-003, 1.4602e-005
 301.52100, 65.61274, 2.9299e-003, 1.3796e-005
 302.02100, 65.74167, 2.9371e-003, 1.3966e-005
 302.52100, 65.87104, 2.9444e-003, 1.4312e-005
 303.02100, 66.00050, 2.9514e-003, 1.3886e-005
 303.52100, 66.12986, 2.9583e-003, 1.4447e-005
 304.02100, 66.25946, 2.9657e-003, 1.4251e-005
 304.52100, 66.38917, 2.9725e-003, 1.4499e-005
 305.02100, 66.51885, 2.9795e-003, 1.4364e-005
 305.52100, 66.64858, 2.9865e-003, 1.3781e-005
 306.02100, 66.77860, 2.9939e-003, 1.4269e-005
 306.52100, 66.90845, 3.0006e-003, 1.3699e-005
 307.02100, 67.03822, 3.0079e-003, 1.4242e-005
 307.52100, 67.16815, 3.0148e-003, 1.3930e-005
 308.02100, 67.29827, 3.0218e-003, 1.4269e-005
 308.52100, 67.42836, 3.0287e-003, 1.3054e-005
 309.02100, 67.55848, 3.0356e-003, 1.4098e-005
 309.52100, 67.68891, 3.0424e-003, 1.4036e-005
 310.02100, 67.81955, 3.0497e-003, 1.4537e-005
 310.52100, 67.95018, 3.0570e-003, 1.4490e-005
 311.02100, 68.08090, 3.0645e-003, 1.3741e-005
 311.52100, 68.21153, 3.0710e-003, 1.4390e-005
 312.02100, 68.34253, 3.0781e-003, 1.3484e-005
 312.52100, 68.47356, 3.0852e-003, 1.3840e-005
 313.02100, 68.60494, 3.0924e-003, 1.4898e-005
 313.52100, 68.73661, 3.0995e-003, 1.3740e-005
 314.02100, 68.86841, 3.1059e-003, 1.3799e-005
 314.52100, 69.00022, 3.1135e-003, 1.4272e-005
 315.02100, 69.13184, 3.1205e-003, 1.4000e-005
 315.52100, 69.26338, 3.1275e-003, 1.4045e-005
 316.02100, 69.39501, 3.1352e-003, 1.4237e-005
 316.52100, 69.52665, 3.1418e-003, 1.4229e-005
 317.02100, 69.65849, 3.1492e-003, 1.4641e-005
 317.52100, 69.79054, 3.1561e-003, 1.4227e-005
 318.02100, 69.92268, 3.1632e-003, 1.3333e-005
 318.52100, 70.05471, 3.1700e-003, 1.4405e-005
 319.02100, 70.18689, 3.1773e-003, 1.3906e-005
 319.52100, 70.31926, 3.1840e-003, 1.4038e-005
 320.02100, 70.45172, 3.1908e-003, 1.4273e-005
 320.52100, 70.58442, 3.1978e-003, 1.3845e-005
 321.02100, 70.71722, 3.2053e-003, 1.4074e-005
 321.52100, 70.84996, 3.2122e-003, 1.4929e-005
 322.02100, 70.98255, 3.2195e-003, 1.3852e-005
 322.52100, 71.11504, 3.2263e-003, 1.3862e-005
 323.02100, 71.24752, 3.2330e-003, 1.3156e-005
 323.52100, 71.38015, 3.2399e-003, 1.3890e-005
 324.02100, 71.51282, 3.2469e-003, 1.4062e-005
 324.52100, 71.64570, 3.2542e-003, 1.4184e-005
 325.02100, 71.77882, 3.2612e-003, 1.3865e-005
 325.52100, 71.91196, 3.2681e-003, 1.4194e-005
 326.02100, 72.04511, 3.2752e-003, 1.4350e-005
 326.52100, 72.17854, 3.2821e-003, 1.3748e-005
 327.02100, 72.31207, 3.2894e-003, 1.4147e-005
 327.52100, 72.44549, 3.2962e-003, 1.2897e-005
 328.02100, 72.57893, 3.3031e-003, 1.4111e-005
 328.52100, 72.71243, 3.3098e-003, 1.3655e-005
 329.02100, 72.84609, 3.3169e-003, 1.2373e-005
 329.52100, 72.98000, 3.3233e-003, 1.4218e-005
 330.02100, 73.11386, 3.3302e-003, 1.3961e-005
 330.52100, 73.24800, 3.3374e-003, 1.3879e-005
 331.02100, 73.38230, 3.3444e-003, 1.4088e-005
 331.52100, 73.51651, 3.3514e-003, 1.3759e-005
 332.02100, 73.65038, 3.3583e-003, 1.3956e-005
 332.52100, 73.78392, 3.3654e-003, 1.3723e-005
 333.02100, 73.91771, 3.3716e-003, 1.3183e-005
 333.52100, 74.05192, 3.3783e-003, 1.3742e-005
 334.02100, 74.18615, 3.3853e-003, 1.4163e-005
 334.52100, 74.32079, 3.3926e-003, 1.3968e-005
 335.02100, 74.45580, 3.3995e-003, 1.3640e-005
 335.52100, 74.59072, 3.4067e-003, 1.4121e-005
 336.02100, 74.72526, 3.4134e-003, 1.4097e-005
 336.52100, 74.85988, 3.4203e-003, 1.3785e-005
 337.02100, 74.99444, 3.4270e-003, 1.3500e-005
 337.52100, 75.12919, 3.4346e-003, 1.4854e-005
 338.02100, 75.26398, 3.4414e-003, 1.4035e-005
 338.52100, 75.39911, 3.4482e-003, 1.4578e-005
 339.02100, 75.53436, 3.4558e-003, 1.4207e-005
 339.52100, 75.66957, 3.4631e-003, 1.4111e-005
 340.02100, 75.80466, 3.4694e-003, 1.4086e-005
 340.52100, 75.94009, 3.4768e-003, 1.4214e-005
 341.02100, 76.07567, 3.4841e-003, 1.3642e-005
 341.52100, 76.21116, 3.4909e-003, 1.4236e-005
 342.02100, 76.34725, 3.4981e-003, 1.3476e-005
 342.52100, 76.48347, 3.5044e-003, 1.3599e-005
 343.02100, 76.61957, 3.5120e-003, 1.4453e-005
 343.52100, 76.75559, 3.5188e-003, 1.3545e-005
 344.02100, 76.89172, 3.5259e-003, 1.4051e-005
 344.52100, 77.02792, 3.5333e-003, 1.4415e-005
 345.02100, 77.16400, 3.5402e-003, 1.3247e-005
 345.52100, 77.30021, 3.5466e-003, 1.4262e-005
 346.02100, 77.43682, 3.5542e-003, 1.3672e-005
 346.52100, 77.57352, 3.5611e-003, 1.4825e-005
 347.02100, 77.71017, 3.5682e-003, 1.4801e-005
 347.52100, 77.84700, 3.5753e-003, 1.3678e-005
 348.02100, 77.98381, 3.5820e-003, 1.4119e-005
 348.52100, 78.12052, 3.5893e-003, 1.4185e-005
 349.02100, 78.25740, 3.5967e-003, 1.4197e-005
 349.52100, 78.39445, 3.6036e-003, 1.4306e-005
 350.02100, 78.53154, 3.6107e-003, 1.4031e-005
 350.52100, 78.66898, 3.6177e-003, 1.3836e-005
 351.02100, 78.80625, 3.6247e-003, 1.3998e-005
 351.52100, 78.94378, 3.6324e-003, 1.4548e-005
 352.02100, 79.08115, 3.6395e-003, 1.4581e-005
 352.52100, 79.21833, 3.6463e-003, 1.4037e-005
 353.02100, 79.35529, 3.6532e-003, 1.4899e-005
 353.52100, 79.49267, 3.6604e-003, 1.3257e-005
 354.02100, 79.63018, 3.6671e-003, 1.4459e-005
 354.52100, 79.76806, 3.6748e-003, 1.4089e-005
 355.02100, 79.90640, 3.6814e-003, 1.3945e-005
 355.52100, 80.04492, 3.6887e-003, 1.3734e-005
 356.02100, 80.18356, 3.6956e-003, 1.4310e-005
 356.52100, 80.32221, 3.7024e-003, 1.4249e-005
 357.02100, 80.46065, 3.7096e-003, 1.3946e-005
 357.52100, 80.59912, 3.7165e-003, 1.4361e-005
 358.02100, 80.73761, 3.7239e-003, 1.3584e-005
 358.52100, 80.87579, 3.7305e-003, 1.4409e-005
 359.02100, 81.01404, 3.7374e-003, 1.3889e-005
 359.52100, 81.15262, 3.7447e-003, 1.3987e-005
 360.02100, 81.29121, 3.7520e-003, 1.4472e-005
 360.52100, 81.43001, 3.7586e-003, 1.3650e-005
 361.02100, 81.56914, 3.7659e-003, 1.4242e-005
 361.52100, 81.70833, 3.7723e-003, 1.3327e-005
 362.02100, 81.84742, 3.7794e-003, 1.3804e-005
 362.52100, 81.98618, 3.7862e-003, 1.4020e-005
 363.02100, 82.12510, 3.7928e-003, 1.3876e-005
 363.52100, 82.26420, 3.7996e-003, 1.3296e-005
 364.02100, 82.40339, 3.8064e-003, 1.3928e-005
 364.52100, 82.54239, 3.8138e-003, 1.4189e-005
 365.02100, 82.68198, 3.8207e-003, 1.4028e-005
 365.52100, 82.82159, 3.8276e-003, 1.3372e-005
 366.02100, 82.96105, 3.8341e-003, 1.4043e-005
 366.52100, 83.10071, 3.8410e-003, 1.3765e-005
 367.02100, 83.24068, 3.8480e-003, 1.3422e-005
 367.52100, 83.38100, 3.8547e-003, 1.3299e-005
 368.02100, 83.52161, 3.8613e-003, 1.3770e-005
 368.52100, 83.66231, 3.8681e-003, 1.3051e-005
 369.02100, 83.80301, 3.8743e-003, 1.3446e-005
 369.52100, 83.94387, 3.8815e-003, 1.2097e-005
 370.02100, 84.08438, 3.8873e-003, 1.3785e-005
 370.52100, 84.22453, 3.8942e-003, 1.3552e-005
 371.02100, 84.36498, 3.9008e-003, 1.3342e-005
 371.52100, 84.50537, 3.9074e-003, 1.3167e-005
 372.02100, 84.64592, 3.9140e-003, 1.3212e-005
 372.52100, 84.78654, 3.9206e-003, 1.2965e-005
 373.02100, 84.92799, 3.9270e-003, 1.3009e-005
 373.52100, 85.06972, 3.9338e-003, 1.2901e-005
 374.02100, 85.21158, 3.9397e-003, 1.2726e-005
 374.52100, 85.35300, 3.9465e-003, 1.2616e-005
 375.02100, 85.49461, 3.9525e-003, 1.2250e-005
 375.52100, 85.63557, 3.9590e-003, 1.3006e-005
 376.02100, 85.77650, 3.9656e-003, 1.2427e-005
 376.52100, 85.91762, 3.9717e-003, 1.0565e-005
 377.02100, 86.05923, 3.9768e-003, 1.1990e-005
 377.52100, 86.20088, 3.9828e-003, 1.2129e-005
 378.02100, 86.34279, 3.9887e-003, 1.1565e-005
 378.52100, 86.48451, 3.9941e-003, 1.1417e-005
 379.02100, 86.62625, 4.0002e-003, 1.1609e-005
 379.52100, 86.76812, 4.0062e-003, 1.0596e-005
 380.02100, 86.90995, 4.0113e-003, 1.0866e-005
 380.52100, 87.05159, 4.0158e-003, 8.3235e-006
 381.02100, 87.19376, 4.0213e-003, 1.0619e-005
