,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,459.424,111.64808,0.0092301,0.003453954226172626,0.007156248405620632,0.005527805820551994,437.0,1.2649441236961084e-05,0.005544237994195109,1.5678747218451184e-05
0,459.924,111.79929,0.009242,0.0034585512248790544,0.007165271837206473,0.00553527938767258,437.5,1.265206717182304e-05,0.005552080191527065,1.569004207370929e-05
0,460.424,111.9511,0.0092541,0.0034631493021892047,0.007174295259791056,0.0055429540423981485,438.0,1.2655146215520887e-05,0.005559928036228382,1.570133668635774e-05
0,460.924,112.10314,0.0092674,0.0034677484564455186,0.007183318671692251,0.005551829784753268,438.5,1.2660957319847817e-05,0.005567781528163459,1.5712630999219436e-05
0,461.424,112.256,0.0092802,0.0034723486859922627,0.007192342071233761,0.005560206614758503,439.0,1.2665618712433947e-05,0.005575640667168109,1.5723924955117295e-05
0,461.924,112.40898,0.0092937,0.0034769499891755262,0.00720136545674512,0.005569284532430406,439.5,1.2671864692674416e-05,0.005583505453049552,1.573521849687422e-05
0,462.424,112.5623,0.0093068,0.003481552364343223,0.007210388826561697,0.005577963537781526,440.0,1.2677189858594377e-05,0.005591375885586429,1.574651156731313e-05
0,462.924,112.71553,0.0093202,0.003486155809845087,0.007219412179024687,0.005586943630820402,440.5,1.2683186449081503e-05,0.005599251964528784,1.5757804109256928e-05
0,463.424,112.86909,0.0093339,0.0034907603240326816,0.007228435512481119,0.0055962248115515615,441.0,1.2689852180389028e-05,0.005607133689598074,1.5769096065528526e-05
0,463.924,113.02219,0.009347,0.0034953659052593877,0.007237458825283854,0.005604907079975532,441.5,1.2695146274010267e-05,0.0056150210604871695,1.578038737895083e-05
0,464.424,113.17564,0.0093586,0.003499972551880414,0.007246482115791583,0.00561209043608883,442.0,1.2697037185721335e-05,0.005622914076860354,1.579167799234676e-05
0,464.924,113.32928,0.0093711,0.0035045802622527896,0.00725550538236883,0.0056201748798839594,442.5,1.2700960180528721e-05,0.005630812738353317,1.5802967848539216e-05
0,465.424,113.4828,0.009384,0.0035091890347353706,0.007264528623385949,0.005628660411349421,443.0,1.2705779709592374e-05,0.005638717044573163,1.5814256890351112e-05
0,465.924,113.63641,0.0093978,0.003513798867688834,0.007273551837219125,0.0056380470304697086,443.5,1.271262013634658e-05,0.005646626995098407,1.5825545060605356e-05
0,466.424,113.79052,0.009411,0.0035184097594756795,0.007282575022250378,0.0056468347372253015,444.0,1.271809625501194e-05,0.005654542589478979,1.583683230212486e-05
0,466.924,113.94462,0.0094243,0.003523021708460234,0.007291598176867554,0.00565572353159268,444.5,1.272378747264945e-05,0.005662463827236215,1.5848118557732535e-05
0,467.424,114.09891,0.0094376,0.003527634713008644,0.0073006212994643355,0.005664613413544309,445.0,1.272946834504339e-05,0.005670390707862864,1.585940377025129e-05
0,467.924,114.25371,0.0094513,0.0035322487714888823,0.007309644388440232,0.005673904383048649,445.5,1.2736036774519974e-05,0.005678323230823087,1.587068788250403e-05
0,468.424,114.40899,0.0094627,0.0035368638822707438,0.007318667442200589,0.005680896440070154,446.0,1.2737435964282858e-05,0.00568626139555246,1.588197083731367e-05
0,468.924,114.56425,0.0094754,0.003541480043725848,0.007327690459156579,0.005689189584569269,446.5,1.274174599007675e-05,0.005694205201457965,1.589325257750312e-05
0,469.424,114.71971,0.0094889,0.003546097254227636,0.007336713437725208,0.005698283816502427,447.0,1.2747838515665384e-05,0.005702154647917998,1.5904533045895288e-05
