,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,66.021,12.95733,-0.000249,0.00033571067357885623,0.0002846754907286919,-0.00019796481714983566,47.0,-4.212017386166716e-06,-4.788683490256182e-05,5.751600017042012e-07
0,66.521,13.05114,-0.00024412,0.00033879670178657215,0.00029270946634151786,-0.0001980327645549457,47.5,-4.169110832735699e-06,-4.759629541760944e-05,5.869953815361182e-07
0,67.021,13.1448,-0.00023863,0.00034188567793101785,0.0003007465637661841,-0.00019749088583516624,48.0,-4.114393454899297e-06,-4.729984207696024e-05,5.988154257625444e-07
0,67.521,13.23857,-0.00023325,0.000344977598919877,0.0003087867767323678,-0.00019705917781249078,48.5,-4.063075831185377e-06,-4.6997482546507754e-05,6.106201420233274e-07
0,68.021,13.33245,-0.0002284,0.00034807246166265043,0.0003168300989755731,-0.00019715763731292267,49.0,-4.0236252512841365e-06,-4.6689224488324346e-05,6.224095379583173e-07
0,68.521,13.42641,-0.00022338,0.000351170263070669,0.00032487652423713806,-0.00019708626116646903,49.5,-3.981540629625637e-06,-4.637507556066339e-05,6.341836212073625e-07
0,69.021,13.52055,-0.00021856,0.00035427100005708517,0.00033292604626423104,-0.00019721504620714587,50.0,-3.944300924142917e-06,-4.605504341795839e-05,6.459423994103148e-07
0,69.521,13.61468,-0.00021308,0.00035737466953687097,0.0003409786588098561,-0.00019668398927298513,50.5,-3.894732460851191e-06,-4.572913571082083e-05,6.576858802070226e-07
0,70.021,13.70896,-0.0002078,0.00036048126842682954,0.0003490343556328407,-0.00019635308720601115,51.0,-3.850060533451199e-06,-4.539736008604537e-05,6.694140712373393e-07
0,70.521,13.80357,-0.00020231,0.0003635907936455785,0.00035709313049785314,-0.00019581233685227463,51.5,-3.80218129810242e-06,-4.505972418660507e-05,6.811269801411116e-07
0,71.021,13.89829,-0.00019715,0.0003667032421135665,0.00036515497717538176,-0.00019560173506181523,52.0,-3.7615718281118316e-06,-4.4716235651652255e-05,6.928246145581897e-07
0,71.521,13.99295,-0.00019174,0.00036981861075306276,0.0003732198894417591,-0.00019514127868869635,52.5,-3.7169767369275494e-06,-4.4366902116521134e-05,7.045069821284262e-07
0,72.021,14.08773,-0.00018634,0.0003729368964881597,0.00038128786107913953,-0.00019469096459097987,53.0,-3.673414426244903e-06,-4.401173121272475e-05,7.161740904916669e-07
0,72.521,14.18259,-0.00018048,0.00037605809624477373,0.00038935888587551294,-0.00019378078963073922,53.5,-3.6220708342194246e-06,-4.3650730567957154e-05,7.278259472877653e-07
0,73.021,14.27755,-0.00017556,0.00037918220695064633,0.0003974329576247014,-0.00019381075067405508,54.0,-3.5890879754454646e-06,-4.328390780609188e-05,7.394625601565698e-07
0,73.521,14.37265,-0.00016998,0.0003823092255353386,0.0004055100701263522,-0.00019318084459101357,54.5,-3.5446026530461206e-06,-4.291127054718196e-05,7.510839367379314e-07
0,74.021,14.4676,-0.00016427,0.00038543914893023924,0.0004135902171859534,-0.00019242106825571414,55.0,-3.4985648773766207e-06,-4.253282640746163e-05,7.626900846716983e-07
0,74.521,14.56242,-0.0001587,0.00038857197406855833,0.00042167339261482,-0.00019180141854626168,55.5,-3.455881415247958e-06,-4.214858299934508e-05,7.742810115977217e-07
0,75.021,14.65723,-0.00015294,0.00039170769788532834,0.00042975959023009574,-0.00019099189234476742,56.0,-3.410569506156561e-06,-4.175854793142509e-05,7.858567251558515e-07
0,75.521,14.75216,-0.00014787,0.0003948463173174101,0.0004378488038547564,-0.00019087248653734635,56.5,-3.37827409800613e-06,-4.136272880847719e-05,7.974172329859371e-07
0,76.021,14.84711,-0.0001423,0.0003979878293034825,0.00044594102731761523,-0.00019025319801413274,57.0,-3.337775403756715e-06,-4.096113323145425e-05,8.089625427278301e-07
0,76.521,14.94216,-0.00013638,0.00040113223078405095,0.00045403625445331053,-0.00018928402366925954,57.5,-3.2918960638132096e-06,-4.055376879749054e-05,8.204926620213773e-07
0,77.021,15.03714,-0.00013039,0.00040427951870144335,0.0004621344791023146,-0.0001882449604008712,58.0,-3.245602765532262e-06,-4.014064309990095e-05,8.320075985064322e-07
0,77.521,15.13234,-0.00012486,0.00040742968999980984,0.00047023569511093176,-0.00018766600511112188,58.5,-3.2079658993354167e-06,-3.972176372817873e-05,8.435073598228414e-07
0,78.021,15.22771,-0.00011889,0.000410582741625129,0.00047833989633129514,-0.00018664715470616614,59.0,-3.16351109671468e-06,-3.929713826799925e-05,8.549919536104577e-07
0,78.521,15.32325,-0.00011386,0.00041373867052519817,0.00048644707662137167,-0.00018656840609617353,59.5,-3.1356034638012356e-06,-3.886677430121671e-05,8.664613875091302e-07
0,79.021,15.4189,-0.00010814,0.00041689747364963715,0.0004945572298449587,-0.00018579975619532153,60.0,-3.0966626032553587e-06,-3.8430679405865005e-05,8.779156691587091e-07
0,79.521,15.51454,-0.0001019,0.0004200591479498958,0.0005026703498716856,-0.00018451120192178983,60.5,-3.0497719325915676e-06,-3.798886115615927e-05,8.893548061990427e-07
0,80.021,15.6102,-9.6606e-05,0.00042322369037924024,0.0005107864305770125,-0.00018416874019777223,61.0,-3.019159675373315e-06,-3.7541327122494333e-05,9.007788062699828e-07
0,80.521,15.70607,-9.0653e-05,0.000426391097892765,0.0005189054658422312,-0.00018316736794946617,61.5,-2.978331186170182e-06,-3.7088084871444516e-05,9.121876770113778e-07
0,81.021,15.80205,-8.4459e-05,0.00042956136744738693,0.0005270274495544642,-0.00018192508210707726,62.0,-2.934275517856085e-06,-3.662914196576471e-05,9.235814260630803e-07
0,81.521,15.89795,-7.8296e-05,0.00043273449600184435,0.0005351523756066678,-0.00018071387960482348,62.5,-2.8914220736771756e-06,-3.616450596438973e-05,9.34960061064938e-07
0,82.021,15.99394,-7.2578e-05,0.00043591048051670224,0.0005432802378976288,-0.0001799477573809266,63.0,-2.856313609221057e-06,-3.569418442243453e-05,9.463235896568e-07
0,82.521,16.08994,-6.6967e-05,0.0004390893179543453,0.0005514110303319608,-0.00017928871237761555,63.5,-2.8234442894112684e-06,-3.5218184891194423e-05,9.57672019478519e-07
0,83.021,16.18599,-6.1408e-05,0.00044227100527898574,0.0005595447468201165,-0.00017868174154113078,64.0,-2.7919022115801684e-06,-3.473651491814442e-05,9.690053581699416e-07
0,83.521,16.28205,-5.5191e-05,0.00044545553945665815,0.0005676813812783739,-0.00017741684182171575,64.5,-2.7506487104141977e-06,-3.424918204693989e-05,9.803236133709222e-07
0,84.021,16.37819,-4.96e-05,0.0004486429174552194,0.0005758209276288465,-0.00017677801017362707,65.0,-2.719661694978878e-06,-3.375619381741526e-05,9.916267927213084e-07
0,84.521,16.47466,-4.3093e-05,0.0004518331362443496,0.0005839633797994764,-0.00017522324355512687,65.5,-2.675164023742395e-06,-3.3257557765586834e-05,1.0029149038609494e-06
0,85.021,16.571,-3.7036e-05,0.00045502619279555456,0.0005921087317240382,-0.00017411853892848362,66.0,-2.6381596807346e-06,-3.2753281423649524e-05,1.0141879544296953e-06
0,85.521,16.66725,-3.1323e-05,0.0004582220840821608,0.0006002569773421399,-0.00017335789325997907,66.5,-2.606885612932016e-06,-3.224337231997904e-05,1.0254459520673978e-06
0,86.021,16.76356,-2.5511e-05,0.0004614208070793232,0.0006084081105992168,-0.00017249830351989356,67.0,-2.5746015450730383e-06,-3.172783797913102e-05,1.0366889044139045e-06
0,86.521,16.86008,-1.9374e-05,0.0004646223587640129,0.0006165621254465379,-0.000171313766682525,67.5,-2.53798172863e-06,-3.120668592184036e-05,1.0479168191090672e-06
0,87.021,16.95692,-1.2993e-05,0.0004678267361150311,0.0006247190158412044,-0.00016988527972617326,68.0,-2.498312937149607e-06,-3.067992366502341e-05,1.059129703792736e-06
0,87.521,17.05385,-6.5646e-06,0.00047103393611299966,0.0006328787757461478,-0.00016840943963314814,68.5,-2.458531965447418e-06,-3.014755872177621e-05,1.0703275661047576e-06
0,88.021,17.15099,-1.3419e-06,0.0004742439557403654,0.0006410413991301302,-0.0001681393433897648,69.0,-2.4368020781125332e-06,-2.9609598601373866e-05,1.0815104136849863e-06
0,88.521,17.24835,4.5966e-06,0.00047745679198139476,0.0006492068799677474,-0.00016715348798635262,69.5,-2.405086158077016e-06,-2.906605080927314e-05,1.0926782541732697e-06
0,89.021,17.34626,1.0681e-05,0.00048067244182218184,0.0006573752122394257,-0.0001660217704172438,70.0,-2.3717395773891972e-06,-2.8516922847109626e-05,1.1038310952094596e-06
0,89.521,17.44424,1.7194e-05,0.00048389090225064383,0.0006655463899314217,-0.0001644614876807779,70.5,-2.332787059301814e-06,-2.7962222212698845e-05,1.1149689444334034e-06
0,90.021,17.54243,2.3308e-05,0.0004871121702565203,0.0006737204070358244,-0.00016330023677930407,71.0,-2.3000033349197757e-06,-2.740195640003819e-05,1.1260918094849538e-06
0,90.521,17.64073,2.9889e-05,0.000490336242831374,0.0006818972575505528,-0.00016167201471917886,71.5,-2.2611470590094944e-06,-2.683613289930259e-05,1.1371996980039568e-06
0,91.021,17.73923,3.5511e-05,0.0004935631169685935,0.0006900769354793602,-0.0001610028185107667,72.0,-2.236150257093982e-06,-2.626475919684972e-05,1.1482926176302665e-06
0,91.521,17.83772,4.201e-05,0.0004967927896633861,0.0006982594348318317,-0.00015945664516844556,72.5,-2.199402002323387e-06,-2.5687842775214782e-05,1.1593705760037298e-06
0,92.021,17.93608,4.8116e-05,0.0005000252579127878,0.0007064447496233778,-0.00015830349171059004,73.0,-2.16854098233685e-06,-2.510539111311486e-05,1.1704335807641992e-06
0,92.521,18.03453,5.4959e-05,0.0005032605187156574,0.0007146328738752445,-0.00015641335515958706,73.5,-2.12807285931411e-06,-2.451741168544609e-05,1.1814816395515248e-06
0,93.021,18.13323,6.1068e-05,0.0005064985690726729,0.0007228238016145135,-0.0001552572325418406,74.0,-2.0980707100248733e-06,-2.3923911963285183e-05,1.1925147600055517e-06
0,93.521,18.23195,6.7618e-05,0.0005097394059863404,0.0007310175268740882,-0.00015366012088774785,74.5,-2.0625519582248034e-06,-2.3324899413889634e-05,1.2035329497661366e-06
0,94.021,18.33066,7.3278e-05,0.0005129830264609878,0.0007392140436927128,-0.0001529530172317251,75.0,-2.039373563089668e-06,-2.272038150069513e-05,1.2145362164731247e-06
0,94.521,18.42945,7.9836e-05,0.0005162294275027676,0.0007474133461149567,-0.00015134791861218916,75.5,-2.004608193538929e-06,-2.2110365683318577e-05,1.2255245677663677e-06
0,95.021,18.52845,8.6179e-05,0.0005194786061196539,0.0007556154281912249,-0.00014995782207157101,76.0,-1.9731292377838293e-06,-2.149485941755746e-05,1.2364980112857174e-06
