,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,33.351,7.34043,-0.00010805,0.0001406106904793215,-0.00023318859247326192,0.0002657492829525834,12.0,2.214577357938195e-05,0.0002815091083950231,-1.5809272301465251e-06
0,33.851,7.44578,-0.00010774,0.00014349730971929386,-0.00022537246959049122,0.0002611297793097851,12.5,2.0890382344782806e-05,0.00028072571352417714,-1.5526603642924078e-06
0,34.351,7.55066,-0.00010758,0.00014638708290028776,-0.00021755280255423594,0.00025635988545452367,13.0,1.9719991188809512e-05,0.00027995643992388295,-1.5244421395222744e-06
0,34.851,7.65542,-0.0001074,0.00014928000681083218,-0.00020972959801584742,0.0002516096048266796,13.5,1.863774850567997e-05,0.00027920126328622114,-1.4962725053528206e-06
0,35.351,7.76022,-0.00010624,0.00015217607824128624,-0.00020190286262084488,0.0002478389408621311,14.0,1.770278149015222e-05,0.00027846015932851123,-1.468151411300744e-06
0,35.851,7.86499,-0.00010526,0.00015507529398382704,-0.0001940726030089119,0.00024388789699273893,14.5,1.6819854965016477e-05,0.0002777331037933147,-1.4400788068827282e-06
0,36.351,7.96935,-0.0001042,0.00015797765083245836,-0.00018623882581391034,0.0002400164766463687,15.0,1.600109844309125e-05,0.0002770200724484368,-1.412054641615481e-06
0,36.851,8.07412,-0.0001026,0.0001608831455830054,-0.00017840153766386126,0.00023668468324686666,15.5,1.5269979564313977e-05,0.00027632104108692157,-1.3840788650156912e-06
0,37.351,8.17866,-0.00010092,0.00016379177503311835,-0.00017056074518095703,0.00023343252021407537,16.0,1.458953251337971e-05,0.00027563598552705643,-1.3561514266000496e-06
0,37.851,8.28324,-9.905e-05,0.00016670353598226793,-0.00016271645498155962,0.00023036999096382756,16.5,1.3961817634171368e-05,0.0002749648816123707,-1.328272275885257e-06
0,38.351,8.38786,-9.7164e-05,0.00016961842523175504,-0.0001548686736762006,0.00022732309890795564,17.0,1.3371946994585627e-05,0.00027430770521163486,-1.3004413623880023e-06
0,38.851,8.4922,-9.5223e-05,0.0001725364395846968,-0.00014701740786957768,0.00022433084745427447,17.5,1.2818905568815684e-05,0.0002736644322188604,-1.2726586356249863e-06
0,39.351,8.59657,-9.2588e-05,0.00017545757584603878,-0.00013916266416055985,0.00022203224000659862,18.0,1.2335124444811035e-05,0.00027303503855330164,-1.2449240451128947e-06
0,39.851,8.70094,-8.9701e-05,0.00017838183082254534,-0.00013130444914218053,0.00021998527996472587,18.5,1.1891096214309506e-05,0.0002724195001594532,-1.2172375403684299e-06
0,40.351,8.80518,-8.7067e-05,0.00018130920132281014,-0.00012344276940164448,0.00021768497072445462,19.0,1.1457103722339717e-05,0.00027181779300705297,-1.1895990709082843e-06
0,40.851,8.90943,-8.4341e-05,0.00018423968415724658,-0.000115577631520326,0.0002154763156775726,19.5,1.1050067470644749e-05,0.0002712298930910781,-1.1620085862491468e-06
0,41.351,9.0135,-8.1518e-05,0.0001871732761380921,-0.00010770904207376732,0.00021336431821185944,20.0,1.0668215910592971e-05,0.00027065577643175034,-1.1344660359077216e-06
0,41.851,9.11718,-7.8452e-05,0.00019010997407941082,-9.983700763167673e-05,0.00021149498171108754,20.5,1.0316828376150612e-05,0.0002700954190745313,-1.1069713694006927e-06
0,42.351,9.22073,-7.5103e-05,0.00019304977479708222,-9.196153475793563e-05,0.00020990830955501785,21.0,9.995633788334184e-06,0.00026954879709012447,-1.0795245362447608e-06
0,42.851,9.32392,-7.2113e-05,0.00019599267510881768,-8.408263001058978e-05,0.00020796230511940745,21.5,9.672665354391044e-06,0.00026901588657447534,-1.0521254859566183e-06
0,43.351,9.42709,-6.8734e-05,0.00019893867183415088,-7.620029994185457e-05,0.00020640497177600546,22.0,9.382044171636612e-06,0.00026849666364877093,-1.024774168052961e-06
0,43.851,9.52999,-6.5611e-05,0.00020188776179443525,-6.831455109811493e-05,0.00020459131289255017,22.5,9.092947239668897e-06,0.00026799110445943847,-9.974705320504828e-07
0,44.351,9.63251,-6.2055e-05,0.00020483994181284913,-6.0425390019925446e-05,0.00020321033183277458,23.0,8.835231818816287e-06,0.0002674991851781502,-9.702145274658812e-07
0,44.851,9.7348,-5.8534e-05,0.00020779520871439666,-5.253282324200678e-05,0.00020179403195640344,23.5,8.58698008325121e-06,0.0002670208820018168,-9.4300610381584e-07
0,45.351,9.83683,-5.5478e-05,0.00021075355932590172,-4.463685729324922e-05,0.00019991241661915094,24.0,8.329684025797956e-06,0.00026655617115259236,-9.15845210617067e-07
0,45.851,9.93828,-5.2122e-05,0.0002137149904760183,-3.673749869671089e-05,0.0001983304891727292,24.5,8.095122007050172e-06,0.00026610502887787187,-8.887317973862492e-07
0,46.351,10.03929,-4.8416e-05,0.00021667949899521408,-2.8834753969619528e-05,0.0001970982529648336,25.0,7.883930118593345e-06,0.0002656674314502924,-8.616658136400792e-07
0,46.851,10.13974,-4.4877e-05,0.00021964708171578855,-2.0928629623372455e-05,0.000195698711339161,25.5,7.674459268202392e-06,0.00026524335516773167,-8.346472088952577e-07
0,47.351,10.23964,-4.1082e-05,0.00022261773547186184,-1.301913216353312e-05,0.00019455486763539495,26.0,7.482879524438267e-06,0.00026483277635331063,-8.076759326684719e-07
0,47.851,10.33918,-3.7697e-05,0.0002255914570993764,-5.106268089836302e-06,0.0001930007251892127,26.5,7.283046233555196e-06,0.0002644356713553905,-7.807519344764261e-07
0,48.351,10.43822,-3.3832e-05,0.00022856824343610218,2.809956103817096e-06,0.00019192628733228509,27.0,7.108381012306855e-06,0.0002640520165475761,-7.538751638358042e-07
0,48.851,10.53698,-3.0236e-05,0.0002315480913216263,1.0729533929358312e-05,0.000190582557392268,27.5,6.93027481426429e-06,0.00026368178832871,-7.270455702633052e-07
0,49.351,10.63545,-2.6517e-05,0.00023453099759736425,1.8652458904547253e-05,0.000189361538692817,28.0,6.762912096172036e-06,0.00026332496312288147,-7.002631032756249e-07
0,49.851,10.73372,-2.2345e-05,0.00023751695910655558,2.657872455297597e-05,0.0001885932345535796,28.5,6.617306475564197e-06,0.00026298151737941776,-6.735277123894557e-07
0,50.351,10.83164,-1.8845e-05,0.0002405059726942587,3.4508324404068647e-05,0.00018715264829019006,29.0,6.45353959621345e-06,0.000262651427572889,-6.468393471214916e-07
0,50.851,10.92918,-1.4533e-05,0.00024349803520736044,4.244125199307988e-05,0.00018652378321428056,29.5,6.322840108958663e-06,0.0002623346702031069,-6.201979569884318e-07
0,51.351,11.02638,-1.0494e-05,0.00024649314349456906,5.037750086109814e-05,0.00018562164263347092,30.0,6.1873880877823644e-06,0.0002620312217951255,-5.936034915069617e-07
0,51.851,11.12328,-6.6876e-06,0.00024949129440641604,5.831706455504057e-05,0.00018448662985137546,30.5,6.048741962340179e-06,0.000261741058899239,-5.670559001937856e-07
0,52.351,11.21981,-2.7391e-06,0.000252492484795256,6.625993662765645e-05,0.00018349344816759956,31.0,5.919143489277405e-06,0.0002614641580909842,-5.405551325655891e-07
