,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,27.53,6.10092,-6.0093e-05,0.00010723784181230784,-0.0003239208511616083,0.00037106569297391616,6.0,6.184428216231936e-05,0.00018930630752989498,2.8640523063552387e-06
0,28.03,6.21996,-6.3156e-05,0.00011008750593172016,-0.00031614648073183954,0.0003630779866635597,6.5,5.5858151794393806e-05,0.0001907401691209048,2.8713927795663647e-06
0,28.53,6.33643,-6.6067e-05,0.00011294036151425664,-0.000308368488284437,0.00035524184979869366,7.0,5.0748835685527664e-05,0.00019217769903166716,2.878725586012134e-06
0,29.03,6.45081,-6.848e-05,0.00011579640532721671,-0.000300586880538644,0.0003479032858658607,7.5,4.638710478211476e-05,0.00019361889342976897,2.8860507295719324e-06
0,29.53,6.56398,-7.0054e-05,0.00011865563413972907,-0.00029280166420786805,0.0003414032983475971,8.0,4.267541229344964e-05,0.00019506374848473826,2.8933682141251443e-06
0,30.03,6.67555,-7.2125e-05,0.00012151804472274302,-0.00028501284599968466,0.00033440589072242764,8.5,3.934186949675619e-05,0.00019651226036803988,2.9006780435511526e-06
0,30.53,6.7861,-7.3331e-05,0.00012438363384903017,-0.0002772204326158389,0.00032827306646486906,9.0,3.6474785162763226e-05,0.00019796442525308114,2.9079802217293437e-06
0,31.03,6.89543,-7.4109e-05,0.00012725239829318793,-0.0002694244307522471,0.00032256782904543506,9.5,3.395450832057211e-05,0.0001994202393152079,2.9152747525391006e-06
0,31.53,7.0034,-7.4811e-05,0.00013012433483163693,-0.00026162484709899014,0.0003169381819306271,10.0,3.169381819306271e-05,0.00020087969873170504,2.922561639859807e-06
0,32.03,7.11046,-7.5304e-05,0.0001329994402426201,-0.0002538216883403218,0.0003115171285829419,10.5,2.9668297960280182e-05,0.0002023427996817994,2.9298408875708486e-06
0,32.53,7.21699,-7.4934e-05,0.00013587771130620357,-0.0002460149611546534,0.00030695867246085693,11.0,2.7905333860077904e-05,0.0002038095383466547,2.9371124995516073e-06
0,33.03,7.32284,-7.4604e-05,0.000138759144804281,-0.00023820467221458315,0.0003023598170188641,11.5,2.6292158001640358e-05,0.00020527991090937576,2.9443764796814702e-06
0,33.53,7.42847,-7.4041e-05,0.0001416437375205649,-0.00023039082818686156,0.00029799356570742646,12.0,2.483279714228554e-05,0.0002067539135550073,2.9516328318398196e-06
0,34.03,7.53378,-7.2974e-05,0.00014453148624059362,-0.0002225734357324191,0.0002941309219730127,12.5,2.353047375784102e-05,0.00020823154247053346,2.958881559906041e-06
0,34.53,7.63909,-7.2486e-05,0.0001474223877517269,-0.00021475250150634027,0.0002896888892580672,13.0,2.2283760712159016e-05,0.00020971279384487777,2.9661226677595163e-06
0,35.03,7.74461,-7.1011e-05,0.00015031643884315035,-0.0002069280321578982,0.00028623347100104854,13.5,2.1202479333411004e-05,0.0002111976638689045,2.973356159279632e-06
0,35.53,7.85,-6.9312e-05,0.00015321363630587358,-0.00019910003433052,0.0002830016706363936,14.0,2.0214405045456685e-05,0.00021268614873541517,2.9805820383457717e-06
0,36.03,7.95541,-6.7497e-05,0.00015611397693272681,-0.0001912685146618024,0.0002798854915945292,14.5,1.9302447696174426e-05,0.00021417824463915418,2.9878003088373195e-06
0,36.53,8.06071,-6.5764e-05,0.0001590174575183661,-0.00018343347978351694,0.000276686937301883,15.0,1.8445795820125535e-05,0.0002156739477768032,2.9950109746336598e-06
0,37.03,8.16586,-6.3072e-05,0.00016192407485926888,-0.00017559493632159952,0.0002744470111808684,15.5,1.7706258785862476e-05,0.0002171732543469855,3.0022140396141764e-06
0,37.53,8.27094,-6.1317e-05,0.0001648338257537402,-0.00016775289089615564,0.0002712697166498959,16.0,1.6954357290618492e-05,0.00021867616055026157,3.009409507658255e-06
0,38.03,8.37608,-5.8996e-05,0.00016774670700190567,-0.00015990735012145693,0.0002686580571233626,16.5,1.6282306492325007e-05,0.00022018266258913436,3.0165973826452783e-06
0,38.53,8.48097,-5.6217e-05,0.0001706627154057132,-0.00015205832060594983,0.00026650403601166303,17.0,1.567670800068606e-05,0.0002216927566680441,3.02377766845463e-06
0,39.03,8.58598,-5.371e-05,0.00017358184776893656,-0.00014420580895224515,0.0002640776567211817,17.5,1.5090151812638955e-05,0.00022320643899337213,3.0309503689656953e-06
0,39.53,8.69064,-5.0689e-05,0.00017650410089717263,-0.00013634982175711984,0.00026216492265429244,18.0,1.4564717925238469e-05,0.00022472370577343971,3.038115488057859e-06
0,40.03,8.79488,-4.7593e-05,0.0001794294715978407,-0.00012849036561152216,0.00026032683720936283,18.5,1.4071720930235829e-05,0.00022624455321850704,3.045273029610504e-06
0,40.53,8.89909,-4.4293e-05,0.0001823579566801849,-0.00012062744710057346,0.0002586924037807584,19.0,1.3615389672671493e-05,0.00022776897754077374,3.052422997503015e-06
0,41.03,9.00301,-4.1012e-05,0.00018528955295527266,-0.00011276107280355427,0.00025703862575882693,19.5,1.318146798763215e-05,0.00022929697495437974,3.0595653956147768e-06
0,41.53,9.10682,-3.7409e-05,0.00018822425723599365,-0.00010489124929392163,0.0002557065065299153,20.0,1.2785325326495766e-05,0.00023082854167540481,3.0667002278251734e-06
0,42.03,9.21034,-3.3883e-05,0.0001911620663370625,-9.701798313929526e-05,0.00025429704947635775,20.5,1.240473412079794e-05,0.00023236367392186772,3.0738274980135887e-06
0,42.53,9.3133,-3.0027e-05,0.0001941029770750188,-8.914128090146967e-05,0.0002532172579764885,21.0,1.2057964665547072e-05,0.00023390236791372794,3.080947210059407e-06
0,43.03,9.41634,-2.6644e-05,0.00019704698626822094,-8.126114913640028e-05,0.0002516641354046212,21.5,1.1705308623470752e-05,0.0002354446198728835,3.0880593678420132e-06
0,43.53,9.519,-2.2623e-05,0.00019999409073685488,-7.337759439421908e-05,0.00025074868513107396,22.0,1.1397667505957908e-05,0.00023699042602317276,3.095163975240791e-06
0,44.03,9.62129,-1.8993e-05,0.00020294428730292802,-6.549062321922414e-05,0.00024944191052215213,22.5,1.1086307134317872e-05,0.00023853978259037387,3.1022610361351234e-06
0,44.53,9.72342,-1.4883e-05,0.0002058975727902727,-5.760024214987794e-05,0.00024861481494015066,23.0,1.080933978000655e-05,0.00024009268580220356,3.1093505544043975e-06
0,45.03,9.82511,-1.0848e-05,0.0002088539440245462,-4.970645771881256e-05,0.00024771240174335877,23.5,1.0540953265674841e-05,0.00024164913188832017,3.1164325339279946e-06
0,45.53,9.92632,-6.7966e-06,0.00021181339783322463,-4.180927645283661e-05,0.00024682607428606125,24.0,1.0284419761919219e-05,0.00024320911708032057,3.1235069785853e-06
0,46.03,10.02707,-2.8105e-06,0.00021477593104561165,-3.390870487291961e-05,0.0002458741359185313,24.5,1.003567901708291e-05,0.00024477263761174105,3.130573892255699e-06
0,46.53,10.12706,1.3748e-06,0.00021774154049283238,-2.6004749494195484e-05,0.00024512108998702787,25.0,9.804843599481115e-06,0.0002463396897180582,3.1376332788185744e-06
0,47.03,10.22708,5.5744e-06,0.00022071022300783772,-1.8097416825979887e-05,0.0002443820398338176,25.5,9.583609405247749e-06,0.00024791026963668847,3.1446851421533107e-06
0,47.53,10.32674,9.8716e-06,0.00022368197542539919,-1.0186713371745926e-05,0.0002437402887971451,26.0,9.374626492197889e-06,0.0002494843736069864,3.151729486139293e-06
0,48.03,10.42599,1.4028e-05,0.00022665679458211407,-2.2726456291415065e-06,0.00024295744021125558,26.5,9.168205290990776e-06,0.00025106199787024944,3.158766314655904e-06
0,48.53,10.52471,1.8572e-05,0.000229634677316402,5.644779910021075e-06,0.00024256189740638095,27.0,8.983773978014109e-06,0.000252643138669711,3.16579563158253e-06
0,49.03,10.62314,2.2749e-05,0.00023261562046850582,1.3565556759756459e-05,0.00024179906370874938,27.5,8.792693225772704e-06,0.00025422779225054695,3.172817440798554e-06
0,49.53,10.72144,2.7139e-05,0.00023559962088049412,2.1489678439918364e-05,0.00024124894244057578,28.0,8.616033658591991e-06,0.00025581595485987124,3.179831746183359e-06
