Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
22.424,0.0,2.1600000000000007e-05,7.829999999999999e-05,-0.000403104,0.0005029990000000001,0.0,inf,0.0001648621027892424,1.21e-05,0.00017609220814912563,0.0002929913053793598,0.0005000569835583776
22.924,4.4383,9.73e-06,8.109999999999999e-05,-0.000395367,0.000486238,0.5,0.000972475,0.00017090866067805393,1.21e-05,0.00018193556750910767,0.0002974922757821624,0.0004885800567600479
23.424,4.83919,3.8e-06,8.4e-05,-0.000387626,0.00047538,1.0,0.00047538,0.00017695005290504356,1.21e-05,0.00018777547803249927,0.0003019964753857731,0.00047793044569015893
23.924,5.11434,-8.259999999999998e-07,8.68e-05,-0.000379882,0.000465837,1.5,0.000310558,0.0001829863043210046,1.21e-05,0.0001936119562762472,0.0003065039053839603,0.00046808068031693875
24.424,5.333469999999998,-3.96e-06,8.96e-05,-0.000372134,0.000457777,2.0,0.000228889,0.0001890174397481334,1.21e-05,0.0001994450187912597,0.0003110145669704926,0.0004590032906086149
24.924,5.5194,-6.61e-06,9.24e-05,-0.000364382,0.000450206,2.5,0.000180082,0.0001950434839800442,1.2e-05,0.00020527468212238383,0.0003155284613391383,0.00045067080653341505
25.424,5.68534,-8.46e-06,9.53e-05,-0.000356627,0.000443434,3.0,0.000147811,0.0002010644617817586,1.2e-05,0.00021110096280837175,0.0003200455896836658,0.0004430557580595675
25.924,5.83804,-9.72e-06,9.81e-05,-0.000348868,0.00043725,3.5,0.00012492799999999998,0.00020708039788971174,1.2e-05,0.00021692387738185895,0.0003245659531978436,0.0004361306751552996
26.424,5.98029,-1.05e-05,0.000100946,-0.000341105,0.000431539,4.0,0.000107885,0.00021309131701174964,1.2e-05,0.00022274344236933134,0.00032908955307543996,0.00042986808778883943
26.924,6.1153,-1.0800000000000003e-05,0.000103788,-0.000333339,0.000426312,4.5,9.47e-05,0.00021909724382713006,1.2e-05,0.00022855967429110356,0.00033361639051022356,0.00042424052592841447
27.424,6.2442199999999985,-1.09e-05,0.000106634,-0.000325569,0.000421326,5.0,8.43e-05,0.00022509820298651992,1.2e-05,0.00023437258966128947,0.0003381464666959627,0.0004192205195422529
27.924,6.3678,-1.03e-05,0.000109483,-0.000317795,0.000417017,5.5,7.58e-05,0.00023109421911200224,1.2e-05,0.0002401822049877744,0.0003426797828264258,0.0004147805985985823
28.424,6.48693,-9.24e-06,0.000112335,-0.000310018,0.00041311300000000016,6.0,6.890000000000001e-05,0.0002370853167970666,1.2e-05,0.00024598853677218566,0.00034721634009538124,0.0004108932930656304
28.924,6.60255,-7.62e-06,0.000115191,-0.000302237,0.000409807,6.5,6.3e-05,0.0002430715206066178,1.2e-05,0.00025179160150987263,0.00035175613969659755,0.00040753113291162516
29.424,6.7152699999999985,-5.75e-06,0.000118049,-0.000294452,0.00040675,7.0,5.81e-05,0.0002490528550769698,1.2e-05,0.00025759141568987114,0.0003562991828238432,0.00040466664810479436
29.924,6.82544,-3.67e-06,0.000120911,-0.000286664,0.000403905,7.5,5.39e-05,0.00025502934471585085,1.19e-05,0.00026338799579488006,0.00036084547067088626,0.0004022723686133658
30.424,6.93376,-1.25e-06,0.000123776,-0.000278873,0.00040140300000000015,8.0,5.02e-05,0.000261001014002395,1.19e-05,0.0002691813583012362,0.00036539500443149566,0.0004003208244055672
30.924,7.04012,1.86e-06,0.000126644,-0.000271077,0.000399579,8.5,4.7e-05,0.0002669678873871541,1.19e-05,0.00027497151967888125,0.00036994778529943954,0.00039878454544962634
31.424,7.14526,5.07e-06,0.000129515,-0.000263279,0.000397861,9.0,4.42e-05,0.00027292998929208737,1.19e-05,0.00028075849639133937,0.0003745038144684863,0.00039763606171377123
31.924,7.24942,8.65e-06,0.00013239,-0.000255476,0.000396519,9.5,4.17e-05,0.00027888734411056753,1.19e-05,0.00028654230489568843,0.00037906309313240447,0.0003968479031662294
32.424,7.352519999999997,1.29e-05,0.000135267,-0.00024767,0.000395873,10.0,3.96e-05,0.0002848399762073765,1.19e-05,0.0002923229616425332,0.0003836256224849625,0.0003963925997752288
32.924,7.45533,1.67e-05,0.000138148,-0.000239861,0.000394675,10.5,3.76e-05,0.00029078790991871224,1.19e-05,0.0002981004830759767,0.0003881914037199287,0.0003962426815089973
33.424,7.55778,2.17e-05,0.000141032,-0.000232048,0.000394754,11.0,3.59e-05,0.0002967311695521776,1.19e-05,0.0003038748856335925,0.0003927604380310714,0.00039637067833576256
