Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
25.032,3.8783300000000014,-1.44e-05,9.3e-05,-0.00016440200000000002,0.000243039,3.253,7.47e-05,0.00017276680373478563,-1.13e-05,0.00020919057630265606,9.915283735736792e-05,0.00022680031424495938
25.127,3.9,-1.53e-05,9.36e-05,-0.000163107,0.000241386,3.3480000000000003,7.209999999999999e-05,0.0001718589811154803,-1.13e-05,0.00020802257872643847,9.858858090014477e-05,0.0002254557255043235
25.226,3.92167,-1.62e-05,9.41e-05,-0.000161757,0.000239684,3.447,6.95e-05,0.0001709141969285398,-1.13e-05,0.00020680753322122505,9.800109686215718e-05,0.00022405735726305643
25.332,3.94333,-1.76e-05,9.47e-05,-0.000160311,0.00023747,3.553,6.68e-05,0.00016990403716195826,-1.13e-05,0.00020550898340536896,9.737267364370824e-05,0.00022256331797392554
25.43,3.965,-1.84e-05,9.53e-05,-0.000158974,0.000235843,3.651,6.459999999999997e-05,0.00016897142800962434,-1.13e-05,0.00020431065000532593,9.679223048755019e-05,0.00022118498006840293
25.532,3.98667,-1.93e-05,9.59e-05,-0.000157583,0.000234167,3.753,6.24e-05,0.00016800209102573312,-1.13e-05,0.00020306566002261552,9.618865872226766e-05,0.00021975338358750952
25.635,4.00833,-2.0600000000000006e-05,9.65e-05,-0.00015617799999999998,0.000232047,3.856,6.02e-05,0.00016702463437865003,-1.12e-05,0.000201810795379697,9.557975205081701e-05,0.00021831085335923233
25.74,4.03,-2.17e-05,9.71e-05,-0.000154746,0.00023012,3.961,5.81e-05,0.00016602962797849098,-1.12e-05,0.00020053397253604627,9.495962418479823e-05,0.00021684351686827034
25.85,4.05167,-2.24e-05,9.77e-05,-0.000153246,0.00022853,4.0710000000000015,5.610000000000002e-05,0.0001649887875302124,-1.12e-05,0.00019919895288189992,9.431061831421883e-05,0.00021530977236753165
25.963,4.07333,-2.35e-05,9.83e-05,-0.000151704,0.000226551,4.184,5.41e-05,0.00016392120765398638,-1.12e-05,0.00019783029471842647,9.36446065966096e-05,0.00021373788573545864
26.07,4.095,-2.45e-05,9.89e-05,-0.000150245,0.000224678,4.291,5.24e-05,0.00016291185079344824,-1.12e-05,0.00019653689384414475,9.301460667433122e-05,0.00021225290206256002
26.185,4.11667,-2.56e-05,9.96e-05,-0.000148676,0.000222623,4.4060000000000015,5.05e-05,0.00016182869385696292,-1.12e-05,0.00019514958996332213,9.233820681685006e-05,0.00021066061731063102
26.301,4.138330000000002,-2.67e-05,0.000100247,-0.000147093,0.000220605,4.522,4.88e-05,0.00016073786507945874,-1.11e-05,0.00019375315719643077,9.165666263393765e-05,0.00020905839178293062
26.412,4.16,-2.77e-05,0.000100878,-0.00014557899999999998,0.000218738,4.633,4.72e-05,0.00015969569598043134,-1.11e-05,0.00019241967112806232,9.100518847469082e-05,0.0002075288947892763
26.526,4.18167,-2.87e-05,0.000101525,-0.000144023,0.000216833,4.747,4.57e-05,0.000158627029355727,-1.11e-05,0.00019105294613696778,9.033681219219385e-05,0.00020596178792456587
