,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,1152.08203,366.86,0.017104,0.010402235423966625,0.01709635871463553,0.010409876709331096,1130.89203,9.205013770705499e-06,0.010406102431983519,1.0755623504906804e-05
0,1152.14099,366.88167,0.017105,0.01040286132607424,0.017097357279765506,0.010410504046308732,1130.95099,9.2050885832893e-06,0.01040673658432815,1.0755650057886766e-05
0,1152.203,366.90333,0.017106,0.010403519614042336,0.017098407533334248,0.010411112080708086,1131.013,9.205121497903283e-06,0.010407403543054106,1.075567798462315e-05
0,1152.26001,366.925,0.017107,0.01040412483002745,0.017099373132258625,0.010411751697768826,1131.07001,9.205223023965446e-06,0.010408016724987876,1.0755703659725913e-05
0,1152.32104,366.94667,0.017108,0.010404772729819864,0.017100406850768766,0.010412365879051099,1131.13104,9.205269337362626e-06,0.010408673146420955,1.0755731145455534e-05
0,1152.38306,366.96833,0.017109,0.010405431147634196,0.017101457371042277,0.010412973776591918,1131.1930599999998,9.205302034466088e-06,0.010409340217732758,1.0755759077235343e-05
0,1152.44604,366.99,0.01711,0.010406099765370446,0.017102524186515918,0.010413575578854528,1131.25604,9.205321528143646e-06,0.010410017616332637,1.0755787441568857e-05
0,1152.505,367.01167,0.017111,0.010406725713008803,0.017103522938739457,0.010414202774269347,1131.315,9.205396175485473e-06,0.010410651778343005,1.0755813995601645e-05
0,1152.56702,367.03333,0.017112,0.01040738415503916,0.017104573558526397,0.010414810596512763,1131.37702,9.205428793765639e-06,0.010411318854793194,1.0755841927980005e-05
0,1152.625,367.055,0.017113,0.010407999713359742,0.017105555771005337,0.010415443942354406,1131.435,9.205516836896867e-06,0.010411942479265194,1.0755868041027576e-05
0,1152.68604,367.07667,0.017114,0.010408647766605304,0.01710658985323947,0.010416057913365834,1131.49604,9.205562852315272e-06,0.010412599018289455,1.075589553244428e-05
0,1152.75098,367.09833,0.017115,0.010409337234301111,0.01710769004131372,0.010416647192987388,1131.56098,9.205555314382957e-06,0.010413297507095017,1.0755924780594265e-05
0,1152.81299,367.12,0.017116,0.010409995602562437,0.017108740624843934,0.0104172549777185,1131.6229899999998,9.205587965050536e-06,0.010413964482856591,1.0755952709343275e-05
0,1152.87,367.14167,0.017117,0.010410600892380925,0.017109706527190134,0.010417894365190791,1131.6799999999998,9.205689210015899e-06,0.010414577680452473,1.0755978386343226e-05
0,1152.93005,367.16333,0.017118,0.010411238466130956,0.01711072396599599,0.010418514500134968,1131.7400499999999,9.205748705398354e-06,0.010415223577766641,1.0756005432761325e-05
0,1152.99097,367.185,0.017119,0.010411885284836078,0.017111756177576886,0.01041912910725919,1131.80097,9.20579623399615e-06,0.010415878834453381,1.0756032871259818e-05
0,1153.052,367.20667,0.01712,0.010412533279379892,0.017112790285490054,0.010419742993889838,1131.8619999999999,9.205842226251822e-06,0.010416535275978316,1.0756060359543847e-05
0,1153.11694,367.22833,0.017121,0.010413222797593338,0.017113890681197556,0.010420332116395783,1131.92694,9.205834535924892e-06,0.0104172337754878,1.0756089609186702e-05
0,1153.172,367.25,0.017122,0.010413807419231504,0.017114823691106004,0.010420983728125499,1131.982,9.205962398806253e-06,0.01041782600646442,1.0756114408999488e-05
0,1153.23303,367.27167,0.017123,0.01041445543727652,0.01711585789561939,0.01042159754165713,1132.04303,9.206008310176274e-06,0.01041848245296563,1.0756141898030178e-05
0,1153.29297,367.29333,0.017124,0.01041509188938958,0.01711687366088214,0.010422218228507443,1132.10297,9.206069151560872e-06,0.010419127176920135,1.0756168896359805e-05
0,1153.35498,367.315,0.017125,0.010415750329127747,0.017117924538206937,0.010422825790920812,1132.16498,9.20610156208931e-06,0.010419794167819397,1.075619682733526e-05
0,1153.41199,367.33667,0.017126,0.010416355684672533,0.017118890710717004,0.010423464973955528,1132.22199,9.20620255216517e-06,0.010420407379332504,1.0756222506423753e-05
0,1153.47302,367.35833,0.017127,0.010417003733894356,0.017119925043390737,0.01042407869050362,1132.2830199999999,9.206248355206829e-06,0.010421063832430928,1.0756249996514075e-05
0,1153.54102,367.38,0.017128,0.010417725803651547,0.01712107754160294,0.010424648262048607,1132.3510199999998,9.206198500221785e-06,0.01042179525847211,1.075628062647374e-05
0,1153.59998,367.40167,0.017129,0.010418351888578248,0.01712207685812267,0.010425275030455577,1132.40998,9.206272652644387e-06,0.010422429449560781,1.0756307184739563e-05
0,1153.66394,367.42333,0.01713,0.010419031075920692,0.017123160954369273,0.010425870121551419,1132.4739399999999,9.20627817850839e-06,0.010423117423889685,1.0756335995542046e-05
0,1153.72302,367.445,0.017131,0.010419658450585751,0.017124162368423606,0.010426496082162146,1132.5330199999999,9.20635062999059e-06,0.010423752909006444,1.0756362608437874e-05
0,1153.78198,367.46667,0.017132,0.010420284558379263,0.017125161778955074,0.010427122779424189,1132.59198,9.206424699761859e-06,0.010424387104928802,1.0756389167562369e-05
0,1153.84705,367.48833,0.017133,0.01042097555806264,0.017126264793348667,0.010427710764713972,1132.65705,9.206414920309702e-06,0.010425087024125592,1.0756418479331859e-05
0,1153.90002,367.51,0.017134,0.010421538070541254,0.01712716272566516,0.010428375344876093,1132.71002,9.206571108884596e-06,0.01042565679224441,1.075644234073564e-05
0,1153.96594,367.53167,0.017135,0.010422238113306306,0.017128280217045582,0.010428957896260724,1132.77594,9.206549616741263e-06,0.010426365857902267,1.0756472036062952e-05
0,1154.02905,367.55333,0.017136,0.010422908323734308,0.017129350108353716,0.01042955821538059,1132.83905,9.206566648087025e-06,0.010427044699749567,1.0756500465908637e-05
0,1154.08997,367.575,0.017137,0.010423555285039389,0.01713038290616919,0.010430172378870197,1132.89997,9.206613695002744e-06,0.010427699986593878,1.0756527909534966e-05
0,1154.15295,367.59667,0.017138,0.010424224131562817,0.017131450662112052,0.010430773469450767,1132.9629499999999,9.206632458237728e-06,0.010428377433615053,1.0756556281513212e-05
0,1154.21399,367.61833,0.017139,0.010424872383398282,0.017132485560730243,0.010431386822668039,1133.02399,9.206677806237836e-06,0.010429034014649724,1.0756583779882154e-05
0,1154.27295,367.64,0.01714,0.010425498552946144,0.01713348522518201,0.010432013327764132,1133.08295,9.20675165729405e-06,0.010429668223612423,1.0756610341543505e-05
0,1154.33398,367.66167,0.017141,0.010426146714215913,0.017134520018551168,0.010432626695664745,1133.14398,9.206797088278883e-06,0.010430324700380564,1.075663783608995e-05
0,1154.39795,367.68333,0.017142,0.010426826107916426,0.017135604696165437,0.01043322141175099,1133.20795,9.206802168790812e-06,0.010431012803424723,1.075666665551287e-05
0,1154.45898,367.705,0.017143,0.01042747428548034,0.017136639556541485,0.010433834728938853,1133.26898,9.206847547295306e-06,0.010431669283629728,1.0756694150791413e-05
0,1154.52002,367.72667,0.017144,0.010428122577210468,0.01713767461921794,0.010434447957992529,1133.3300199999999,9.206892761909307e-06,0.010432325873079993,1.0756721650940531e-05
0,1154.58398,367.74833,0.017145,0.010428801890128167,0.017138759231819935,0.010435042658308233,1133.39398,9.206897903505921e-06,0.010433013873918325,1.0756750467025232e-05
0,1154.64294,367.77,0.017146,0.010429428106279101,0.017139759087923208,0.010435669018355895,1133.45294,9.206971591035703e-06,0.010433648092708959,1.0756777030810893e-05
0,1154.70605,367.79167,0.017147,0.010430098407954945,0.01714082935446838,0.01043626905348656,1133.51605,9.206988338177092e-06,0.010434326953804602,1.0756805464727766e-05
0,1154.76404,367.81333,0.017148,0.010430714336777867,0.017141812823106423,0.010436901513671444,1133.57404,9.207075272887727e-06,0.010434950741711068,1.0756831592216316e-05
0,1154.83398,367.835,0.017149,0.010431457199628694,0.017142998994490753,0.010437458205137942,1133.64398,9.20699830747387e-06,0.010435703075614602,1.0756863104266782e-05
0,1154.89001,367.85667,0.01715,0.010432052325930034,0.017143949285515464,0.010438103040414568,1133.70001,9.207112065223117e-06,0.010436305783361575,1.0756888349426387e-05
0,1154.94995,367.87833,0.017151,0.010432688989987846,0.01714496592227745,0.010438723067710393,1133.75995,9.207172177594026e-06,0.010436950552058642,1.0756915356670198e-05
0,1155.01099,367.9,0.017152,0.010433337345805375,0.01714600124853729,0.010439336097268086,1133.82099,9.207217179202236e-06,0.010437607155011411,1.0756942859945612e-05
0,1155.06702,367.92167,0.017153,0.010433932493330758,0.01714695162686053,0.01043998086647023,1133.87702,9.207330850104212e-06,0.010438209867227127,1.0756968106188216e-05
0,1155.13306,367.94333,0.017154,0.01043463397514524,0.01714807182984526,0.010440562145299977,1133.9430599999998,9.207307239307041e-06,0.010438920258383434,1.0756997863231504e-05
0,1155.19104,367.965,0.017155,0.010435249850735975,0.017149055346810257,0.010441194503925718,1134.0010399999999,9.207394116610087e-06,0.010439543949876926,1.0757023988916904e-05
0,1155.25098,367.98667,0.017157,0.01043588655342221,0.01715007214246505,0.010442814410957159,1134.06098,9.208335878867077e-06,0.01044018872670429,1.0757050998180036e-05
