Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
26.109,5.3083300000000015,-4.22e-05,9.92e-05,-0.000345996,0.000402967,3.266,0.000123383,0.00040280618787554836,-6.12e-07,0.00034361586866177036,0.00034071586387144124,0.0004034237286901125
26.193,5.33,-4.19e-05,9.96e-05,-0.000344692,0.000402407,3.35,0.000120122,0.00040286095237054625,-5.970000000000001e-07,0.0003440629595095313,0.000341035876428903,0.0004024528387443669
26.278,5.35167,-4.22e-05,0.000100116,-0.000343372,0.000401337,3.435,0.000116838,0.00040291748913542143,-5.82e-07,0.0003445153329919861,0.00034136031958935685,0.0004014844839420719
26.352,5.37333,-4.24e-05,0.000100537,-0.000342223,0.000400321,3.509,0.000114084,0.00040296762647830603,-5.68e-07,0.0003449091323525803,0.000341643284434531,0.00040065292892752327
26.441,5.395,-4.22e-05,0.000101042,-0.000340841,0.000399636,3.5980000000000003,0.000111072,0.00040302905689248774,-5.529999999999999e-07,0.0003453827181024486,0.00034198423373551015,0.00039966689810957046
26.525,5.41667,-4.2e-05,0.00010152,-0.000339536,0.000399027,3.682,0.000108372,0.00040308816755410017,-5.38e-07,0.0003458296612801558,0.00034230665620157296,0.00039875029359401294
26.609,5.4383300000000006,-4.25e-05,0.000101997,-0.000338232,0.000397699,3.766,0.000105602,0.00040314837625458205,-5.23e-07,0.0003462765701362034,0.0003426296879699295,0.0003978472384729221
26.692,5.46,-4.22e-05,0.000102469,-0.00033694300000000003,0.000397254,3.849,0.00010321,0.0004032089460644017,-5.079999999999999e-07,0.0003467181261358654,0.0003429494724157503,0.00039696816913062496
26.781,5.4816699999999985,-4.2100000000000014e-05,0.000102975,-0.00033556,0.00039647,3.938,0.000100678,0.00040327508410944535,-4.92e-07,0.000347191567287442,0.0003432930343682972,0.0003960400868514696
26.856,5.50333,-4.25e-05,0.000103402,-0.000334395,0.00039534,4.013,9.85e-05,0.00040333177378934406,-4.79e-07,0.0003475905078256943,0.00034358308347800685,0.00039526960933977375
26.95,5.525,-4.23e-05,0.000103936,-0.000332935,0.000394617,4.107,9.61e-05,0.0004034040580201976,-4.63e-07,0.0003480904801910398,0.0003439472968007103,0.000394318858248926
27.035,5.54667,-4.22e-05,0.00010442,-0.00033161400000000004,0.000393807,4.192,9.39e-05,0.00040347060180068216,-4.48e-07,0.0003485425524754411,0.000344277294612189,0.00039347333923026
27.12,5.56833,-4.2100000000000014e-05,0.000104904,-0.000330293,0.000393108,4.277,9.19e-05,0.000403538265923748,-4.33e-07,0.0003489945972069198,0.00034460791523084996,0.0003926412284721913
27.20300000000001,5.59,-4.25e-05,0.000105376,-0.000329003,0.000391919,4.36,8.99e-05,0.00040360541842409444,-4.18e-07,0.0003494359802095493,0.00034493135736527554,0.0003918415612255631
27.295,5.6116699999999975,-4.22e-05,0.0001059,-0.000327574,0.000391239,4.452,8.79e-05,0.0004036810993009363,-4.02e-07,0.0003499251961418953,0.0003452905650552443,0.0003909699484193895
27.38300000000001,5.63333,-4.22e-05,0.000106401,-0.000326206,0.000390445,4.54,8.6e-05,0.0004037547155989578,-3.86e-07,0.00035039311580899006,0.0003456348371316446,0.0003901506709778976
27.48,5.655,-4.2e-05,0.000106953,-0.000324698,0.000389628,4.637,8.4e-05,0.0004038372487448565,-3.69e-07,0.0003509088631254826,0.000346015091366374,0.0003892638570972151
27.564,5.67667,-4.22e-05,0.000107432,-0.000323392,0.000388635,4.721,8.23e-05,0.00040390989592298384,-3.54e-07,0.000351355467528952,0.0003463450380088303,0.0003885095791157733
27.663,5.69833,-4.18e-05,0.000107996,-0.000321853,0.000388036,4.82,8.05e-05,0.0004039969152295512,-3.37e-07,0.00035188179806082886,0.00034673468312339093,0.00038763680823025216
27.75800000000001,5.72,-4.15e-05,0.000108537,-0.000320376,0.000387446,4.915,7.879999999999999e-05,0.000404081841276549,-3.2e-07,0.000352386839365843,0.0003471093776433892,0.00038681567236698613
27.857,5.74167,-4.15e-05,0.000109101,-0.000318837,0.00038641300000000016,5.0139999999999985,7.709999999999999e-05,0.00040417182471742287,-3.03e-07,0.00035291312314334996,0.00034750067451446,0.0003859769047169109
27.954,5.7633300000000025,-4.16e-05,0.000109654,-0.000317328,0.000385398,5.1110000000000015,7.54e-05,0.00040426145590983587,-2.86e-07,0.0003534287545976741,0.0003478848835247069,0.00038517173656001905
28.045,5.785,-4.15e-05,0.000110173,-0.000315913,0.00038463300000000016,5.202000000000001,7.390000000000001e-05,0.00040434686084404306,-2.7e-07,0.0003539124746884752,0.00034824606208086885,0.00038443125597269114
28.136,5.80667,-4.1e-05,0.000110692,-0.000314498,0.000384192,5.292999999999998,7.26e-05,0.0004044335408241199,-2.54e-07,0.00035439618023344046,0.0003486079520021011,0.00038370508641314717
28.227,5.82833,-4.06e-05,0.000111211,-0.000313082,0.000383701,5.384,7.13e-05,0.0004045214950367188,-2.38e-07,0.0003548798727546032,0.0003489705530657611,0.0003829931326491617
28.322,5.85,-4.06e-05,0.000111753,-0.000311605,0.000382727,5.479,6.99e-05,0.00040461467396721296,-2.22e-07,0.0003553848142357433,0.0003493498511146456,0.00038226494795643546
28.41,5.87167,-4.07e-05,0.000112255,-0.000310236,0.00038181,5.567,6.86e-05,0.0004047022244816844,-2.06e-07,0.00035585253981960984,0.0003497018919260399,0.00038160405476126346
28.506,5.8933300000000015,-4.03e-05,0.000112803,-0.00030874200000000003,0.000381231,5.6629999999999985,6.73e-05,0.0004047990905154384,-1.89e-07,0.00035636277694229375,0.00035008669418594267,0.0003808979332518369
28.605,5.915,-4e-05,0.000113369,-0.000307201,0.000380545,5.7620000000000005,6.6e-05,0.000404900465021825,-1.72e-07,0.0003568889510018286,0.0003504843493803397,0.0003801858631050031
28.698,5.93667,-3.96e-05,0.0001139,-0.00030575400000000004,0.000380023,5.855,6.49e-05,0.0004049970649122603,-1.56e-07,0.000357383230068585,0.0003508586697325352,0.00037953174830652325
