Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
69.027,14.47952,0.00018577,0.000354308,0.000440964,9.91e-05,46.0,2.15e-06,0.00015802231641195855,-6.8e-07,0.00017480021222191769,3.92003115831416e-05,0.00010021150687788668
69.527,14.574129999999998,0.00019051,0.000357412,0.000447906,0.000100016,46.5,2.15e-06,0.0001576928086454224,-6.38e-07,0.00017722675517145917,4.2590211566792186e-05,0.00010100449108941938
70.027,14.66867,0.00019546,0.000360519,0.000454849,0.00010113,47.0,2.15e-06,0.00015738402157741563,-5.970000000000001e-07,0.00017964269827126398,4.597733353598281e-05,0.00010182485556526956
70.527,14.76321,0.00019968,0.000363628,0.0004617930000000001,0.000101515,47.5,2.14e-06,0.00015709589371361039,-5.560000000000001e-07,0.00018204814602757,4.936168474408502e-05,0.00010267206136897641
71.027,14.857579999999999,0.00020473,0.00036674099999999996,0.000468739,0.000102732,48.0,2.14e-06,0.0001568283636425574,-5.14e-07,0.00018444320256560997,5.274327244447043e-05,0.00010354556956407922
71.527,14.951839999999999,0.00020932,0.000369856,0.000475686,0.00010349,48.5,2.13e-06,0.00015658137003568637,-4.7299999999999996e-07,0.000186827971630164,5.612210389051058e-05,0.00010444484121411721
72.027,15.046320000000001,0.00021400000000000002,0.00037297400000000004,0.000482634,0.00010434,49.0,2.13e-06,0.00015635485164730524,-4.3299999999999997e-07,0.00018920255658612254,5.9498186335576985e-05,0.0001053693373826296
72.527,15.140939999999999,0.00021904,0.00037609599999999997,0.000489584,0.000105551,49.5,2.13e-06,0.00015614874731460044,-3.92e-07,0.0001915670604190462,6.287152703304106e-05,0.00010631851913315563
73.027,15.23582,0.00022366,0.00037922,0.000496536,0.000106344,50.0,2.13e-06,0.00015596299595763705,-3.51e-07,0.00019392158573572436,6.62421332362745e-05,0.00010729184752923462
73.527,15.331,0.00022840000000000002,0.00038234699999999995,0.0005034880000000001,0.000107259,50.5,2.12e-06,0.0001557975365793574,-3.11e-07,0.00019626623476473462,6.961001219864888e-05,0.00010828878363440576
74.027,15.42631,0.00023361,0.00038547699999999996,0.000510442,0.000108645,51.0,2.13e-06,0.00015565230826558541,-2.7e-07,0.000198601109357004,7.297517117353568e-05,0.00010930878851220825
74.527,15.52167,0.00023814,0.00038861,0.000517397,0.000109352,51.5,2.12e-06,0.00015552725018501976,-2.3e-07,0.00020092631098636484,7.633761741430635e-05,0.00011035132322618142
75.027,15.61706,0.00024278,0.000391745,0.000524354,0.000110171,52.0,2.12e-06,0.0001554223015892398,-1.9e-07,0.00020324194075011914,7.969735817433259e-05,0.00011141584883986444
75.527,15.712679999999999,0.0002479,0.000394884,0.0005313119999999999,0.000111472,52.5,2.12e-06,0.00015533740181270265,-1.5e-07,0.00020554809936959443,8.305440070698602e-05,0.00011250182641679657
76.027,15.80845,0.00025293,0.000398026,0.000538272,0.000112684,53.0,2.13e-06,0.00015527249027274398,-1.1e-07,0.00020784488719070588,8.640875226563785e-05,0.00011360871702051708
76.527,15.904029999999999,0.00025793,0.00040117,0.000545232,0.00011386799999999999,53.5,2.13e-06,0.00015522750646957848,-7.01e-08,0.000210132404184514,8.976042010365988e-05,0.0001147359817145652
77.027,15.9993,0.00026275,0.00040431699999999996,0.000552195,0.000114873,54.0,2.13e-06,0.00015520238998629901,-3.04e-08,0.00021241074994778368,9.310941147442362e-05,0.00011588308156248009
77.527,16.09459,0.00026753,0.000407468,0.000559158,0.000115839,54.5,2.13e-06,0.00015519708048887613,9.17e-09,0.00021468002370354788,9.645573363130062e-05,0.00011704947762780113
