Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
25.033,5.63333,3.25e-06,9.31e-05,-0.00016438799999999999,0.000260696,2.2230000000000003,0.00011727200000000001,7.431372210543047e-05,9.53e-06,-2.6377640856892898e-05,-0.0002515512587389695,0.0002602908523636913
25.096999999999998,5.655,3.05e-06,9.340000000000001e-05,-0.000163516,0.000259981,2.287,0.00011367799999999999,7.499204143602937e-05,9.54e-06,-2.5518275364422652e-05,-0.0002504918124193023,0.00025960246325644097
25.16800000000001,5.67667,3.32e-06,9.379999999999999e-05,-0.000162547,0.000259688,2.358,0.00011013,7.574477819601716e-05,9.54e-06,-2.4564869492661387e-05,-0.00024931650360352555,0.0002588463406364251
25.215,5.69833,2.82e-06,9.41e-05,-0.000161907,0.000258807,2.405,0.00010761200000000001,7.624319960576262e-05,9.54e-06,-2.3933714292261044e-05,-0.0002485384906294197,0.0002583501713265859
25.279,5.72,2.62e-06,9.44e-05,-0.000161034,0.000258104,2.469,0.000104538,7.692206870153415e-05,9.55e-06,-2.3074233836663238e-05,-0.00024747907940445024,0.0002576801102962657
25.346999999999998,5.74167,2.45e-06,9.48e-05,-0.000160106,0.00025738599999999996,2.537,0.00010145299999999999,7.764357882850646e-05,9.55e-06,-2.2160991511170278e-05,-0.0002463534684884764,0.0002569751951751537
25.409000000000002,5.7633300000000025,1.95e-06,9.520000000000001e-05,-0.000159261,0.000256392,2.5989999999999998,9.87e-05,7.830161635190638e-05,9.55e-06,-2.1328289553078708e-05,-0.00024532718830916567,0.0002563387689598959
25.485,5.785,2.12e-06,9.559999999999999e-05,-0.000158224,0.00025596,2.675,9.570000000000001e-05,7.910849022748322e-05,9.56e-06,-2.0307506252472893e-05,-0.00024406918321618267,0.00025556679511358016
25.551,5.8066699999999996,1.89e-06,9.6e-05,-0.000157324,0.0002552,2.741,9.31e-05,7.980941734983885e-05,9.56e-06,-1.942099016895467e-05,-0.00024297671919627122,0.00025490366864288646
25.619,5.82833,1.71e-06,9.640000000000001e-05,-0.00015639700000000001,0.000254482,2.8089999999999997,9.059999999999999e-05,8.053179935825841e-05,9.56e-06,-1.8507564847003444e-05,-0.00024185116389582607,0.0002542274963444436
25.695,5.85,1.2e-06,9.68e-05,-0.00015536,0.000253365,2.885,8.78e-05,8.133942523825578e-05,9.57e-06,-1.7486623505936702e-05,-0.0002405932067589835,0.00025348021500284077
25.761999999999997,5.87167,1.11e-06,9.719999999999999e-05,-0.000154446,0.000252738,2.952,8.56e-05,8.205163679481965e-05,9.57e-06,-1.6586535621332735e-05,-0.00023948423261097368,0.00025282879450339723
25.831,5.8933300000000015,8.809999999999998e-07,9.76e-05,-0.000153505,0.00025196400000000003,3.0210000000000004,8.340000000000001e-05,8.278532927584112e-05,9.58e-06,-1.5659532899232886e-05,-0.00023834216883505174,0.0002521651220787424
25.906,5.915,1.06e-06,9.8e-05,-0.000152482,0.00025154400000000003,3.096,8.120000000000001e-05,8.358307523362654e-05,9.58e-06,-1.4651867648266675e-05,-0.00023710081136003896,0.0002514519926614848
25.980999999999998,5.9366699999999994,7.76e-07,9.84e-05,-0.000151459,0.000250664,3.1710000000000003,7.900000000000001e-05,8.438108582772656e-05,9.58e-06,-1.3644146534061083e-05,-0.00023585947074579455,0.0002507474334802452
26.063000000000002,5.95833,7.57e-07,9.89e-05,-0.00015034,0.000249992,3.253,7.68e-05,8.525388014798789e-05,9.59e-06,-1.2542307481155923e-05,-0.0002345022909586682,0.0002499868897206113
26.129,5.98,4.21e-07,9.93e-05,-0.00014944,0.00024913,3.319,7.509999999999998e-05,8.595660276258625e-05,9.59e-06,-1.1655412849554195e-05,-0.00023340994136412802,0.00024938213671157883
26.208000000000002,6.00167,4.03e-07,9.97e-05,-0.000148362,0.00024848299999999997,3.398,7.31e-05,8.679800963297055e-05,9.6e-06,-1.0593769863726302e-05,-0.00023210244914212227,0.0002486669054638378
26.289,6.0233300000000005,6.01e-07,0.00010017899999999999,-0.000147257,0.000248037,3.4789999999999996,7.13e-05,8.766102240765315e-05,9.6e-06,-9.505185325917737e-06,-0.00023076187523436137,0.0002479433095222628
26.364,6.045,3.07e-07,0.000100605,-0.000146234,0.000247146,3.554,6.95e-05,8.846038308135684e-05,9.6e-06,-8.497178400370536e-06,-0.00022952062058677786,0.0002472820780383452
26.438000000000002,6.066669999999999,1.0699999999999999e-07,0.000101025,-0.000145224,0.000246357,3.628,6.790000000000001e-05,8.924934446986887e-05,9.61e-06,-7.50255661065638e-06,-0.00022829593247417805,0.00024663789470235714
26.515,6.08833,-2.39e-07,0.00010146299999999999,-0.000144173,0.000245397,3.705,6.620000000000001e-05,9.007056365785068e-05,9.61e-06,-6.467554328315472e-06,-0.00022702161220538688,0.0002459762471078277
26.607,6.11,2.2899999999999997e-07,0.00010198600000000001,-0.000142918,0.00024513299999999997,3.7969999999999997,6.459999999999997e-05,9.105212538423543e-05,9.62e-06,-5.230850630668499e-06,-0.00022549907093227938,0.00024519723400461224
26.699,6.13167,-2.15e-08,0.00010250899999999999,-0.000141663,0.00024415,3.889,6.28e-05,9.203408411286376e-05,9.62e-06,-3.994062392159367e-06,-0.0002239765549073919,0.00024443072188594736
26.776999999999997,6.15333,9.620000000000001e-09,0.00010295200000000001,-0.000140598,0.00024356,3.967,6.14e-05,9.286692520123728e-05,9.63e-06,-2.9454147902341354e-06,-0.00022268574586911595,0.00024379060663408034
