Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
904.53,273.44407,0.012996,0.007826320999999999,0.015139904,0.0056824169999999995,883.0,6.44e-06,0.005665395566603113,7.44e-06,0.005701782155655713,0.005672031025206133,0.005687792786659695
905.03,273.64572000000004,0.013004,0.007831435999999999,0.015148937,0.005686499,883.5,6.44e-06,0.005669113297050899,7.44e-06,0.005705532293127884,0.005675714564917197,0.005691495519372803
905.53,273.84724,0.013013,0.007836551,0.01515797,0.00569158,884.0,6.44e-06,0.005672830955811842,7.44e-06,0.005709279988853744,0.005679397615146039,0.005695192565314333
906.03,274.04992000000004,0.013019999999999999,0.007841666,0.015167005,0.005694661,884.5,6.44e-06,0.005676548542455747,7.44e-06,0.005713025224073817,0.005683080173989266,0.005698883977762694
906.53,274.25388,0.013028,0.007846782,0.01517604,0.005698742,885.0,6.44e-06,0.005680266056554358,7.43e-06,0.005716767979970503,0.005686762239543489,0.005702569809996296
907.03,274.45976,0.013035,0.007851898000000001,0.015185077,0.005701822,885.5,6.44e-06,0.005683983497681366,7.43e-06,0.0057205082376679955,0.00569044380990532,0.005706250115293546
907.53,274.66741,0.013043,0.007857015,0.015194114,0.005705900999999999,886.0,6.44e-06,0.005687700865412393,7.43e-06,0.005724245978232205,0.005694124883171368,0.005709924946932855
908.03,274.8775,0.013050999999999998,0.007862131,0.015203152,0.00570998,886.5,6.44e-06,0.005691418159325005,7.43e-06,0.005727981182670676,0.005697805457438245,0.00571359435819263
908.53,275.08866,0.013058000000000002,0.007867249,0.01521219,0.005713058000000001,887.0,6.44e-06,0.005695135378998709,7.43e-06,0.005731713831932515,0.005701485530802562,0.005717258402351283
909.03,275.30045,0.013066,0.007872366,0.01522123,0.005717135999999999,887.5,6.44e-06,0.005698852524014948,7.43e-06,0.0057354439069083035,0.005705165101360927,0.0057209171326872196
909.53,275.51321,0.013074,0.007877484,0.01523027,0.0057212140000000005,888.0,6.44e-06,0.005702569593957107,7.43e-06,0.0057391713884300255,0.0057088441672099545,0.00572457060247885
910.03,275.72662,0.013081,0.007882601999999999,0.015239311,0.005724290999999999,888.5,6.44e-06,0.00570628658841051,7.43e-06,0.005742896257270981,0.0057125227264462515,0.005728218865004582
910.53,275.942,0.013088999999999998,0.00788772,0.015248353000000001,0.005728367,889.0,6.44e-06,0.005710003506962422,7.43e-06,0.005746618494145718,0.005716200777166431,0.005731861973542827
911.03,276.15962,0.013097,0.007892839,0.015257396000000001,0.005732443,889.5,6.44e-06,0.005713720349202046,7.43e-06,0.0057503380797099424,0.005719878317467103,0.005735499981371993
911.53,276.3798,0.013105,0.007897958,0.01526644,0.005736518,890.0,6.45e-06,0.0057174371147205244,7.43e-06,0.005754054994560443,0.0057235553454448775,0.005739132941770487
912.03,276.60391,0.013113,0.007903077,0.015275483999999999,0.005740593,890.5,6.45e-06,0.005721153803110941,7.43e-06,0.0057577692192350175,0.005727231859196368,0.005742760908016721
912.53,276.83284,0.013121,0.007908196999999999,0.01528453,0.005744666999999999,891.0,6.45e-06,0.00572487041396832,7.43e-06,0.005761480734212385,0.005730907856818179,0.005746383933389103
913.03,277.06915,0.013131,0.007913317,0.015293576000000001,0.005750741,891.5,6.45e-06,0.0057285869468896205,7.43e-06,0.005765189519912114,0.005734583336406928,0.00575000207116604
913.53,277.31548,0.013138999999999998,0.007918437,0.015302623000000001,0.0057548140000000005,892.0,6.45e-06,0.005732303401473748,7.43e-06,0.005768895556694536,0.00573825829605922,0.005753615374625943
914.03,277.57499,0.013147999999999998,0.007923558,0.015311671,0.005759886999999999,892.5,6.45e-06,0.005736019777321541,7.43e-06,0.005772598824860676,0.00574193273387167,0.005757223897047219
914.53,277.85073,0.013158000000000001,0.007928679000000001,0.01532072,0.005765959,893.0,6.46e-06,0.005739736074035783,7.43e-06,0.005776299304652165,0.005745606647940888,0.005760827691708279
