,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,242.559,51.18616,0.0038032,0.0015872098424075075,0.0029279495436313405,0.0024624602987761667,220.5,1.1167620402613e-05,0.002435512179252429,1.2937330172351514e-05
0,243.059,51.30445,0.0038128,0.0015911577776431853,0.002935327248756622,0.0024686305288865633,221.0,1.117027388636454e-05,0.002441982596250848,1.2944336110250846e-05
0,243.559,51.42275,0.0038233,0.001595107682332916,0.0029427060905563383,0.0024757015917765777,221.5,1.1176982355650463e-05,0.0024484565136525986,1.2951331787667551e-05
0,244.059,51.5413,0.0038329,0.0015990595540282277,0.002950086068307091,0.002481873485721137,222.0,1.1179610296041157e-05,0.0024549339263304206,1.2958317216514073e-05
0,244.559,51.65994,0.0038428,0.0016030133902824656,0.0029574671812851753,0.0024883462089972897,222.5,1.118357846740355e-05,0.0024614148291630033,1.2965292408702858e-05
0,245.059,51.7786,0.003853,0.001606969188650804,0.0029648494287665755,0.002495119759884228,223.0,1.1188877847014476e-05,0.002467899217034999,1.2972257376146346e-05
0,245.559,51.89731,0.0038631,0.0016109269466902335,0.002972232810026975,0.002501794136663258,223.5,1.1193709783728223e-05,0.0024743870848370104,1.2979212130756985e-05
0,246.059,52.01625,0.0038731,0.001614886661959576,0.0029796173243417405,0.0025083693376178355,224.0,1.1198077400079623e-05,0.0024808784274656017,1.2986156684447218e-05
0,246.559,52.13515,0.003883,0.0016188483320194735,0.0029870029709859374,0.0025148453610335363,224.5,1.1201983790795263e-05,0.0024873732398232903,1.2993091049129493e-05
0,247.059,52.25431,0.0038928,0.001622811954432389,0.002994389749234323,0.002521222205198066,225.0,1.1205432023102516e-05,0.002493871516818549,1.300001523671625e-05
0,247.559,52.37354,0.0039033,0.0016267775267626147,0.003001777658361347,0.002528299868401268,225.5,1.1211972808874803e-05,0.0025003732533658094,1.3006929259119937e-05
0,248.059,52.49285,0.0039126,0.0016307450465762614,0.0030091666976411486,0.0025341783489351124,226.0,1.1213178535111117e-05,0.002506878444385457,1.3013833128252993e-05
0,248.559,52.61226,0.0039233,0.0016347145114412667,0.0030165568663475598,0.002541457645093707,226.5,1.1220563554497604e-05,0.0025133870848038364,1.3020726856027871e-05
