,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,38.043,8.31438,-4.7614e-05,0.00016782248363820564,-0.0001597033194998855,0.00027991180313809117,16.5,1.696435170533886e-05,0.00023429774012533543,9.696275101911991e-07
0,38.543,8.41875,-4.5235e-05,0.00017073857330541977,-0.00015185419936520998,0.00027735777267062973,17.0,1.6315163098272337e-05,0.00023478485846970183,9.78843825070961e-07
0,39.043,8.5231,-4.2732e-05,0.00017365778684897294,-0.00014400159726392359,0.00027492738411289655,17.5,1.571013623502266e-05,0.00023527658190880736,9.880478903574949e-07
0,39.543,8.62727,-4.0392e-05,0.0001765801210745089,-0.00013614551979265754,0.00027233364086716645,18.0,1.512964671484258e-05,0.0002357729043196723,9.972397133203215e-07
0,40.043,8.73134,-3.7676e-05,0.00017950557278949546,-0.00012828597354220574,0.0002701155463317012,18.5,1.4600840342254118e-05,0.00023627381958295202,1.0064193012289647e-06
0,40.543,8.83535,-3.4786e-05,0.0001824341388032202,-0.00012042296509753685,0.0002680711039007571,19.0,1.41090054684609e-05,0.00023677932158293704,1.015586661352945e-06
0,41.043,8.93867,-3.1784e-05,0.00018536581592680165,-0.00011255650103778221,0.0002661383169645839,19.5,1.364811881869661e-05,0.00023728940420755231,1.0247418009617861e-06
0,41.543,9.04178,-2.8843e-05,0.0001883006009731755,-0.0001046865879362445,0.00026414418890942,20.0,1.3207209445471001e-05,0.0002378040613483577,1.033884727325008e-06
0,42.043,9.14475,-2.5622e-05,0.00019123849075710665,-9.681323236039423e-05,0.0002624297231175009,20.5,1.2801449908170776e-05,0.00023832328690054794,1.0430154477121351e-06
0,42.543,9.24738,-2.2645e-05,0.00019417948209517547,-8.893644087187326e-05,0.0002604709229670487,21.0,1.2403377284145177e-05,0.00023884707476295205,1.0521339693926882e-06
