Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
25.021,4.095,-2.39e-05,9.3e-05,-0.00016455200000000002,0.000233679,3.265,7.159999999999999e-05,0.0001661378863350529,-1.04e-05,0.00020094508037467302,0.00010549179913219199,0.00021649621877898104
25.111,4.11667,-2.54e-05,9.35e-05,-0.000163325,0.00023146,3.355,6.9e-05,0.00016534348434187952,-1.04e-05,0.00019991928162386296,0.00010496031822356084,0.0002153297652922692
25.205,4.138330000000002,-2.59e-05,9.4e-05,-0.00016204299999999998,0.000230132,3.449,6.670000000000001e-05,0.0001645147118162187,-1.04e-05,0.00019884954566246456,0.0001044056320464332,0.00021411362316626345
25.305,4.16,-2.67e-05,9.46e-05,-0.000160679,0.000228549,3.549,6.440000000000001e-05,0.00016363408829177337,-1.04e-05,0.00019771338158392225,0.00010381600694230403,0.00021282226806482675
25.407,4.18167,-2.75e-05,9.52e-05,-0.000159288,0.000226989,3.651,6.22e-05,0.0001627369659838841,-1.04e-05,0.00019655645976624886,0.00010321508470086582,0.00021150764584687147
25.495,4.20333,-2.89e-05,9.57e-05,-0.000158088,0.000224865,3.739,6.01e-05,0.0001619638812123624,-1.04e-05,0.00019555992429310033,0.0001026970438363288,0.00021037553708118807
25.603,4.225,-2.94e-05,9.63e-05,-0.000156615,0.000223543,3.847,5.81e-05,0.00016101623786773516,-1.04e-05,0.00019433891803295305,0.00010206177499882824,0.00020898875502175197
25.697,4.24667,-3.01e-05,9.68e-05,-0.00015533299999999998,0.000222023,3.941,5.6299999999999986e-05,0.00016019246129350792,-1.04e-05,0.00019327799532020115,0.0001015093118861675,0.0002077840922963234
25.804,4.2683300000000015,-3.14e-05,9.74e-05,-0.00015387299999999998,0.000219859,4.048,5.4299999999999985e-05,0.0001592559172621674,-1.03e-05,0.00019207239110557593,0.000100880960683316,0.0002064154873424628
25.91,4.29,-3.21e-05,9.8e-05,-0.000152427,0.00021833,4.154,5.260000000000001e-05,0.00015832934186542043,-1.03e-05,0.00019088019508717465,0.00010025902383125633,0.00020506246232764085
26.015,4.31167,-3.27e-05,9.86e-05,-0.000150995,0.000216927,4.259,5.09e-05,0.0001574126999142887,-1.03e-05,0.00018970134425282917,9.964348587395092e-05,0.00020372493533772935
26.123,4.33333,-3.32e-05,9.92e-05,-0.000149522,0.000215514,4.367,4.94e-05,0.00015647110506909154,-1.03e-05,0.0001884909876009699,9.90109128550041e-05,0.00020235202820137224
26.238000000000003,4.355,-3.39e-05,9.990000000000004e-05,-0.00014795299999999998,0.000213969,4.482,4.77e-05,0.00015546985868546647,-1.03e-05,0.00018720460409268148,9.833795458490386e-05,0.00020089329272616482
26.343000000000004,4.37667,-3.5600000000000005e-05,0.000100486,-0.00014652,0.000211357,4.587,4.61e-05,0.0001545569172254948,-1.03e-05,0.00018603225892623558,9.772406805411822e-05,0.0001995642433624232
26.452,4.3983300000000005,-3.61e-05,0.000101105,-0.000145033,0.000209993,4.6960000000000015,4.47e-05,0.00015361044817493313,-1.03e-05,0.0001848174502778719,9.70873542070789e-05,0.00019818742723343245
26.568,4.42,-3.76e-05,0.000101764,-0.00014345,0.000207647,4.812,4.320000000000001e-05,0.00015260459548317447,-1.02e-05,0.00018352708169578242,9.641037554243957e-05,0.0001967253918770478
26.676,4.4416699999999985,-3.83e-05,0.000102378,-0.000141976,0.000206034,4.92,4.19e-05,0.00015166940739144903,-1.02e-05,0.00018232797678192708,9.578066421145753e-05,0.00019536714893603457
26.795,4.46333,-3.96e-05,0.000103055,-0.000140353,0.000203803,5.039,4.04e-05,0.00015064041393935876,-1.02e-05,0.00018100927502702035,9.508746204798359e-05,0.0001938738698700064
26.916,4.485,-4.02e-05,0.000103743,-0.000138701,0.000202196,5.16,3.92e-05,0.00014959567886691557,-1.02e-05,0.00017967113074039313,9.438330409372055e-05,0.00019235904019674358
27.021,4.50667,-4.11e-05,0.00010434,-0.000137268,0.000200478,5.265,3.81e-05,0.0001486903580254334,-1.02e-05,0.0001785121511052663,9.377282535838894e-05,0.00019104741272794288
27.148000000000003,4.52833,-4.17e-05,0.000105063,-0.000135535,0.000198942,5.392,3.69e-05,0.00014759692323586726,-1.02e-05,0.00017711309005321956,9.30351410435586e-05,0.0001894645566147359
27.263,4.55,-4.25e-05,0.000105717,-0.000133965,0.000197224,5.5070000000000014,3.58e-05,0.00014660828896480413,-1.01e-05,0.00017584881984296846,9.236782411666882e-05,0.00018803464665347635
27.388,4.57167,-4.35e-05,0.000106429,-0.000132259,0.000195214,5.6320000000000014,3.47e-05,0.0001455352845825482,-1.01e-05,0.000174477407432529,9.164319611255883e-05,0.0001864840403497755
27.5,4.59333,-4.46e-05,0.000107067,-0.000130731,0.00019324,5.744,3.3600000000000004e-05,0.00014457528540460634,-1.01e-05,0.0001732510907978887,9.099456311055633e-05,0.00018509791657202477
