Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
25.065,5.28667,-8.71e-05,9.32e-05,-0.000362195,0.000368295,4.662,7.900000000000001e-05,0.0003626282098696032,-2.3899999999999998e-05,0.00036913517830851084,0.00035166663711483695,0.0003525517128066638
25.143,5.3083300000000015,-8.85e-05,9.37e-05,-0.000360986,0.000366155,4.74,7.72e-05,0.0003609821857658162,-2.380000000000001e-05,0.00036720374764393464,0.0003503403666030184,0.000351201872976974
25.228,5.33,-8.97e-05,9.42e-05,-0.000359667,0.000364169,4.825,7.55e-05,0.0003591979471693687,-2.36e-05,0.00036511493727207195,0.00034889993436710794,0.0003497360401160911
25.31900000000001,5.3516699999999995,-9.08e-05,9.470000000000001e-05,-0.000358256,0.000362116,4.916,7.37e-05,0.00035729870258426776,-2.35e-05,0.00036289698462157056,0.00034736343578580604,0.00034817267460325656
25.395,5.37333,-9.18e-05,9.51e-05,-0.00035707699999999997,0.000360344,4.992,7.219999999999999e-05,0.0003557211523634344,-2.33e-05,0.00036105902431202375,0.0003460846451901867,0.00034687170340023303
25.486,5.395,-9.279999999999999e-05,9.559999999999999e-05,-0.000355665,0.00035846300000000005,5.083,7.049999999999999e-05,0.0003538425333035349,-2.3199999999999998e-05,0.00035887541313040763,0.00034455876741857635,0.000345319574408168
25.561999999999998,5.41667,-9.46e-05,9.609999999999999e-05,-0.000354485,0.000355968,5.159,6.9e-05,0.00035228213426376963,-2.3100000000000002e-05,0.00035706591916913566,0.00034328883170466496,0.00034402796998105376
25.663,5.4383300000000006,-9.570000000000001e-05,9.66e-05,-0.000352918,0.000353888,5.26,6.73e-05,0.00035022044362393884,-2.2899999999999998e-05,0.0003546810114110154,0.00034160737344684686,0.0003423180731046196
25.753,5.46,-9.609999999999999e-05,9.71e-05,-0.00035152199999999995,0.000352561,5.35,6.59e-05,0.0003483947765902262,-2.27e-05,0.00035257474646071656,0.0003401150137599478,0.00034080071460005664
25.840999999999998,5.481669999999999,-9.81e-05,9.76e-05,-0.00035015599999999996,0.00034974,5.438,6.43e-05,0.00034662009282594654,-2.26e-05,0.00035053236541905696,0.0003386612466740349,0.0003393228147458844
25.919,5.50333,-9.9e-05,9.81e-05,-0.000348945,0.00034798,5.516,6.31e-05,0.0003450556466496694,-2.24e-05,0.00034873608098423716,0.00033737716014871653,0.00033801759327846935
26.011,5.525,-0.00010021,9.86e-05,-0.000347517,0.00034590699999999995,5.608,6.17e-05,0.0003432207063460655,-2.23e-05,0.0003466341747893352,0.0003358679980153406,0.0003364838098555136
26.103,5.54667,-0.00010103,9.91e-05,-0.000346089,0.000344181,5.7,6.04e-05,0.0003413968673732086,-2.2100000000000002e-05,0.00034455029522358386,0.00033436467153540966,0.00033495619285816094
26.19400000000001,5.5683300000000004,-0.00010176,9.96e-05,-0.000344676,0.000342555,5.791,5.920000000000001e-05,0.00033960372106453524,-2.2e-05,0.0003425066522554902,0.000332883415432745,0.00033345123398888167
26.285,5.59,-0.00010273,0.00010015600000000001,-0.000343263,0.00034068900000000003,5.8820000000000014,5.79e-05,0.00033782133165298007,-2.18e-05,0.0003404803530878176,0.0003314078470114548,0.00033195228309542215
26.38300000000001,5.6116699999999975,-0.00010409,0.000100713,-0.00034174199999999997,0.000338364,5.98,5.660000000000003e-05,0.000335913805955466,-2.17e-05,0.0003383174154154039,0.0003298251216728466,0.00033034473293493106
26.468000000000004,5.63333,-0.00010466,0.000101196,-0.00034042199999999995,0.000336957,6.065,5.56e-05,0.00033426932381789746,-2.15e-05,0.0003364574128571869,0.000328457670894865,0.0003289560480913275
26.555999999999997,5.655,-0.00010578,0.00010169600000000001,-0.000339055,0.000334971,6.153,5.44e-05,0.0003325765457535433,-2.14e-05,0.00033454730694850224,0.0003270471552246238,0.0003275238387421276
26.651,5.67667,-0.00010698,0.000102236,-0.000337579,0.000332835,6.2479999999999976,5.3299999999999995e-05,0.0003307601898724684,-2.12e-05,0.00033250286480534624,0.00032553036420112735,0.00032598395766570657
26.749000000000002,5.69833,-0.00010828,0.00010279299999999999,-0.00033605699999999996,0.00033057,6.346,5.21e-05,0.00032889846427876007,-2.11e-05,0.00033041284784796526,0.0003239721076069116,0.0003244022381325739
26.851999999999997,5.72,-0.00010878,0.000103379,-0.00033445699999999997,0.000329056,6.449,5.1e-05,0.00032695480643179413,-2.09e-05,0.00032823678984170905,0.0003223413750069126,0.0003227472332353272
26.939,5.74167,-0.00011014,0.000103874,-0.000333105,0.000326839,6.5360000000000005,5e-05,0.0003253234450358069,-2.08e-05,0.00032641505541692776,0.0003209695591869764,0.00032135522340813694
27.034000000000002,5.7633300000000025,-0.00011066,0.000104414,-0.000331629,0.000325384,6.631,4.91e-05,0.00032355286388247067,-2.0600000000000006e-05,0.00032444269876533025,0.00031947744409374103,0.0003198413775743169
27.131999999999998,5.785,-0.00011211,0.00010497200000000001,-0.00033010699999999995,0.000322968,6.729,4.8e-05,0.00032173811441711615,-2.05e-05,0.00032242637650671123,0.00031794459056642147,0.00031828645539633597
27.228,5.8066699999999996,-0.00011353,0.00010551799999999999,-0.000328615,0.000320603,6.825,4.7e-05,0.00031997190533085445,-2.0300000000000002e-05,0.0003204690795320277,0.0003164492900129265,0.00031676987758706265
27.315,5.82833,-0.00011475,0.00010601299999999999,-0.000327263,0.00031852599999999997,6.912000000000001,4.61e-05,0.0003183810635376505,-2.02e-05,0.00031871042627423687,0.00031509952337459323,0.00031540111832019
