Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
605.79102,160.91833,0.008314299999999998,0.004839396,0.008496793,0.004656903,584.6010200000002,7.97e-06,0.004675501923699684,9.9e-06,0.004678408335198279,0.0046777169113795605,0.0046572963221366975
605.85199,160.94,0.0083153,0.004839988,0.008497728000000001,0.00465756,584.6619900000002,7.97e-06,0.004676102312019825,9.9e-06,0.004679001393028639,0.004678317492636475,0.004657886234974523
605.9130200000002,160.96167,0.0083161,0.004840579,0.008498664,0.004658016,584.72302,7.97e-06,0.004676703307155511,9.9e-06,0.0046795950497759125,0.004678918680384177,0.004658476718160503
605.97198,160.98333,0.0083172,0.004841151,0.008499568,0.004658783,584.78198,7.97e-06,0.004677283933071855,9.9e-06,0.004680168585556975,0.004679499491890567,0.004659047163997268
606.0369900000002,161.005,0.0083181,0.004841782,0.008500565,0.0046593170000000005,584.84699,7.97e-06,0.00467792415543114,9.9e-06,0.004680800989512264,0.004680139918326562,0.0046596761337875225
606.09601,161.02667,0.008318899999999999,0.004842354,0.00850147,0.004659784,584.9060099999998,7.97e-06,0.004678505403616234,9.9e-06,0.004681375139012148,0.004680721351278776,0.004660247141069506
606.15698,161.04833,0.008320000000000001,0.004842946,0.008502405,0.00466054,584.96698,7.97e-06,0.004679105871727942,9.9e-06,0.0046819682732369165,0.0046813220097565045,0.004660837004989472
606.216,161.07,0.0083207,0.004843518,0.00850331,0.004660908,585.026,7.97e-06,0.0046796871502900565,9.9e-06,0.0046825424518310895,0.004681903472106585,0.004661407994559393
606.27502,161.09167,0.0083219,0.004844091,0.008504215,0.004661775,585.08502,7.97e-06,0.004680268443790731,9.9e-06,0.004683116644736066,0.0046824849489135725,0.004661978975682181
606.34302,161.11333,0.0083228,0.00484475,0.008505258,0.004662292,585.15302,7.97e-06,0.004680938200669575,9.9e-06,0.00468377821987515,0.004683154916391936,0.004662636822372779
606.40503,161.135,0.008324,0.004845352,0.008506209,0.004663142,585.21503,7.97e-06,0.0046815489771288125,9.9e-06,0.004684381534588358,0.004683765884341935,0.00466323671116255
606.46503,161.15667,0.008325,0.0048459340000000005,0.008507129,0.0046638040000000006,585.27503,7.97e-06,0.004682139971492962,9.9e-06,0.004684965308419866,0.0046843570634836525,0.004663817146790785
606.52502,161.17833000000005,0.0083257,0.004846516,0.008508049,0.004664166,585.33502,7.97e-06,0.004682730882784005,9.9e-06,0.004685548999742244,0.0046849481590237226,0.00466439747771366
606.58301,161.2,0.0083266,0.004847078,0.008508939,0.004664739,585.39301,7.97e-06,0.0046833021084084735,9.9e-06,0.004686113245498087,0.004685519562281449,0.004664958453648803
606.65002,161.22167,0.0083275,0.004847728,0.008509965999999999,0.004665262,585.46002,7.97e-06,0.0046839622027308415,9.9e-06,0.0046867652735358145,0.004686179861287619,0.004665606677218922
606.70801,161.24333,0.0083286,0.004848290999999999,0.008510855999999999,0.004666035,585.51801,7.97e-06,0.004684533459412896,9.9e-06,0.004687329549072599,0.004686751294600342,0.004666167638043247
606.771,161.265,0.0083297,0.004848902,0.008511821999999999,0.00466678,585.581,7.97e-06,0.004685153987174543,9.9e-06,0.004687942493094897,0.004687372013695026,0.004666776958257235
606.83301,161.28667,0.0083304,0.004849503,0.008512773000000001,0.004667131,585.64301,7.97e-06,0.004685764877349018,9.91e-06,0.004688545916841569,0.004687983091689673,0.004667376791080646
606.89203,161.30833,0.0083312,0.004850076,0.008513678,0.004667598,585.70203,7.97e-06,0.00468634632689809,9.91e-06,0.004689120259358121,0.00468856471950853,0.0046679476943561156
606.953,161.33,0.008332299999999999,0.004850667,0.008514613,0.004668355,585.763,7.97e-06,0.004686947002997657,9.91e-06,0.004689713592977425,0.004689165579261824,0.004668537453307847
607.01703,161.35166999999996,0.0083333,0.004851289,0.008515595,0.004668994,585.82703,7.97e-06,0.004687577843332839,9.91e-06,0.00469033672163242,0.004689796611914422,0.00466915680425147
607.07599,161.37333,0.0083341,0.004851861,0.008516499,0.004669462,585.88599,7.97e-06,0.004688158748219937,9.91e-06,0.004690910524838997,0.004690377693389308,0.0046697271076462845
607.13599,161.395,0.008334999999999999,0.004852443,0.008517419,0.004670024,585.94599,7.97e-06,0.004688749915007533,9.91e-06,0.0046914944640672335,0.00469096903938577,0.004670307464621882
607.203,161.41666999999995,0.0083363,0.004853093,0.008518447,0.004670946,586.013,7.97e-06,0.00468941016799202,9.91e-06,0.004692146644345756,0.004691629491927899,0.0046709556196536505
607.25897,161.43833,0.008337,0.004853636,0.008519305,0.004671331,586.06897,7.97e-06,0.00468996165801298,9.91e-06,0.004692691391065797,0.004692181148152868,0.004671496984682778
607.32397,161.46,0.0083382,0.004854266,0.008520301999999999,0.004672165,586.13397,7.97e-06,0.004690602140284639,9.91e-06,0.004693324041429984,0.00469282182289928,0.004672125685574149
607.38202,161.48167,0.0083391,0.00485483,0.008521192,0.004672738,586.1920200000002,7.97e-06,0.004691174155498271,9.91e-06,0.004693889061544541,0.004693394009513445,0.004672687158526844
607.4450099999998,161.50333,0.0083399,0.004855440999999999,0.008522158,0.004673183,586.25501,7.97e-06,0.004691794864968711,9.91e-06,0.004694502179998131,0.004694014904442899,0.0046732964068344355
607.50897,161.525,0.008340899999999998,0.004856061,0.008523139,0.004673822,586.31897,7.97e-06,0.004692425150272709,9.91e-06,0.004695124756708572,0.004694645377499996,0.004673915031517548
607.565,161.54667,0.0083418,0.004856605,0.008523998,0.004674407,586.375,7.97e-06,0.0046929773048202126,9.91e-06,0.004695670157841352,0.004695197696057045,0.004674456952333502
607.6270099999998,161.56833,0.0083428,0.0048572070000000005,0.008524949,0.004675058,586.43701,7.97e-06,0.0046935884056613815,9.91e-06,0.004696273783876744,0.004695808977905734,0.004675056706893045
607.69299,161.59,0.008343799999999998,0.004857847,0.008525961,0.004675686,586.5029900000002,7.97e-06,0.004694238648407303,9.91e-06,0.004696916072565453,0.0046964594126632135,0.004675694853727054
607.7529900000002,161.61167,0.0083447,0.004858429,0.008526881,0.004676248,586.56299,7.97e-06,0.004694829973513239,9.91e-06,0.00469750016389435,0.0046970509118549044,0.004676275158636498
607.81403,161.63333,0.0083454,0.004859022,0.008527817,0.004676604,586.62403,7.97e-06,0.004695431564040039,9.91e-06,0.004698094394651009,0.0046976526789736074,0.004676865518032634
607.8729900000002,161.655,0.008346600000000001,0.004859594,0.008528721999999999,0.004677472,586.68299,7.97e-06,0.004696012669873241,9.91e-06,0.004698668390925997,0.004698233954891474,0.004677435756556442
607.93701,161.67667,0.008347499999999999,0.004860215,0.008529703000000001,0.0046780120000000005,586.7470099999998,7.97e-06,0.004696643663546383,9.91e-06,0.004699291664249648,0.004698865132701157,0.004678054929464071
608.0,161.69833,0.0083485,0.004860826,0.008530669,0.004678657,586.81,7.97e-06,0.004697264522423683,9.91e-06,0.004699904926337549,0.004699486172198709,0.004678664136819981
608.06201,161.72,0.0083496,0.004861428,0.00853162,0.004679408,586.8720099999998,7.97e-06,0.0046978757385146555,9.91e-06,0.0047005086632024495,0.004700097565563294,0.004679263862589226
608.1229900000002,161.74167,0.0083504,0.00486202,0.008532556,0.004679864000000001,586.93299,7.97e-06,0.0046984768181820265,9.91e-06,0.00470110238727039,0.004700698819040553,0.004679853623567486
608.1829799999998,161.76333,0.0083512,0.004862602,0.008533476,0.004680325999999999,586.99298,7.97e-06,0.004699068154914292,9.91e-06,0.004701686487237022,0.00470129032625856,0.004680433806956463
608.24402,161.785,0.0083523,0.004863194,0.008534412,0.004681083,587.05402,7.97e-06,0.0046996698575329,9.91e-06,0.004702280825834163,0.004701892201835468,0.004681024142465713
608.3079799999998,161.80667,0.0083533,0.004863815,0.008535393,0.004681723,587.11798,7.97e-06,0.004700300361153,9.91e-06,0.0047029036125191305,0.0047025228861342526,0.004681642715339519
