Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
443.81,107.48833,0.0031949,0.003310951,0.005981202,0.000524649,421.746,1.24e-06,0.0004946249626992488,6.57e-06,0.00047883319631848823,0.0003183452615687792,0.0005247796285874054
443.88199,107.51,0.0031957,0.003311608,0.005982321,0.000524987,421.81799,1.24e-06,0.0004950937186752001,6.57e-06,0.0004792668385242611,0.00031887268850849934,0.0005250392853780533
443.953,107.53167,0.0031965,0.003312256,0.005983425,0.000525331,421.889,1.25e-06,0.0004955559597712375,6.57e-06,0.00047969446215326907,0.00031939293179362055,0.0005252954299142917
444.022,107.55333,0.0031973,0.003312886,0.005984498,0.0005256880000000001,421.958,1.25e-06,0.0004960049895040006,6.56e-06,0.0004801098717403867,0.00031989844547771927,0.0005255443451306409
444.091,107.575,0.0031979,0.003313515,0.005985570999999999,0.000525844,422.027,1.25e-06,0.0004964538938152343,6.56e-06,0.0004805251731325674,0.000320403955500375,0.0005257932808397395
444.16199000000006,107.59667,0.0031985,0.003314163,0.005986674,0.000525989,422.09799,1.25e-06,0.0004969156138643891,6.56e-06,0.00048095233914867284,0.00032092404084843015,0.0005260494170952579
444.23599,107.61833,0.0031991,0.003314838,0.005987825,0.000526113,422.17199000000005,1.25e-06,0.0004973967696260174,6.56e-06,0.0004813974952610127,0.0003214661737444822,0.0005263164360684966
444.302,107.64,0.0031997,0.003315441,0.005988851,0.00052629,422.23800000000006,1.25e-06,0.0004978258517703488,6.56e-06,0.0004817944815631465,0.00032194976723008,0.0005265546432771368
444.37201,107.66167,0.0032006,0.00331608,0.00598994,0.00052674,422.30801,1.25e-06,0.000498280809432964,6.55e-06,0.00048221541583776985,0.0003224626610958457,0.0005268073044654015
444.44199,107.68333,0.0032012,0.003316718,0.005991028000000001,0.000526891,422.37799,1.25e-06,0.0004987354429905603,6.55e-06,0.0004826360584815564,0.0003229753311402736,0.0005270598770253401
444.517,107.705,0.0032022,0.003317403,0.005992194,0.0005274090000000001,422.453,1.25e-06,0.0004992226111490544,6.55e-06,0.0004830868124433436,0.00032352484616920686,0.00052733062538962
444.58099,107.72667,0.0032027,0.003317987,0.005993189,0.000527498,422.51699,1.25e-06,0.0004996380903066521,6.55e-06,0.0004834712434604474,0.00032399362611786677,0.0005275616143999287
444.64999000000006,107.74833,0.0032032,0.0033186170000000003,0.005994261999999999,0.000527555,422.58599,1.25e-06,0.0005000859777365032,6.55e-06,0.0004838856687412882,0.000324499104541865,0.0005278107059266488
444.72101,107.77,0.0032039,0.003319265,0.005995365999999999,0.000527799,422.65701,1.25e-06,0.0005005468460438469,6.54e-06,0.00048431211358620547,0.0003250193767063459,0.0005280671084668066
444.79199000000006,107.79167,0.0032047,0.003319913,0.00599647,0.000528143,422.72799,1.25e-06,0.000501007321787638,6.54e-06,0.00048473820384248864,0.0003255393514034345,0.0005283233853204017
444.858,107.81333,0.0032058,0.003320515,0.005997496,0.000528819,422.794,1.25e-06,0.0005014354358098588,6.54e-06,0.0004851343567464062,0.0003260229135832889,0.0005285617342748263
444.92401,107.835,0.0032085,0.003321118,0.005998523,0.000531095,422.86001,1.26e-06,0.000501863434805411,6.54e-06,0.0004855304107538141,0.00032650647182978125,0.000528800098916367
445.00101,107.85667,0.0032091000000000003,0.003321821,0.00599972,0.000531201,422.93701,1.26e-06,0.0005023625459501609,6.54e-06,0.00048599227881195646,0.0003270705326213327,0.0005290781683684367
445.07001,107.87833,0.0032095,0.003322451,0.006000793000000001,0.000531158,423.00601,1.26e-06,0.0005028096683768208,6.53e-06,0.00048640604628033714,0.000327575985034355,0.0005293273650265133
445.13901,107.9,0.00321,0.003323081,0.006001866,0.000531215,423.07501,1.26e-06,0.0005032566650553317,6.53e-06,0.000486819705725736,0.00032808143298823975,0.0005295765779748752
445.20599,107.92167,0.0032108,0.003323692,0.006002906999999999,0.000531585,423.14199,1.26e-06,0.0005036904554441717,6.53e-06,0.0004872211518264416,0.0003285720794551618,0.0005298185104437177
445.28,107.94333,0.0032109,0.003324368,0.0060040580000000005,0.00053121,423.216,1.26e-06,0.0005041696371952148,6.53e-06,0.0004876646140354822,0.0003291142175559174,0.0005300858525908107
445.349,107.965,0.0032115000000000004,0.003324998,0.006005131,0.0005313669999999999,423.285,1.26e-06,0.0005046162510511766,6.52e-06,0.00048807794480325886,0.0003296196516160296,0.0005303351134136006
445.418,107.98667,0.0032118000000000003,0.003325628,0.006006204,0.0005312240000000001,423.354,1.25e-06,0.0005050627390744103,6.52e-06,0.0004884911675957461,0.00033012508100465124,0.0005305843894079415
445.48901,108.00833,0.0032124,0.0033262770000000003,0.006007309000000001,0.000531368,423.42501,1.25e-06,0.0005055221020815335,6.52e-06,0.0004889163150212539,0.000330645228838149,0.0005308409424695982
445.55801,108.03,0.0032128,0.003326907,0.006008382,0.000531325,423.49401,1.25e-06,0.0005059683347099974,6.52e-06,0.0004893293187544776,0.00033115064858630066,0.0005310902483986685
445.629,108.05167,0.0032137,0.003327555,0.006009486,0.000531769,423.565,1.26e-06,0.0005064273055518002,6.52e-06,0.0004897541211014495,0.0003316706398908954,0.0005313467594119521
445.69901,108.07333,0.0032141,0.003328194,0.006010575,0.00053172,423.63501,1.26e-06,0.0005068798098736939,6.51e-06,0.0004901729472664038,0.00033218344777608997,0.0005315997439175867
445.767,108.095,0.0032148000000000003,0.003328815,0.006011631999999999,0.000531983,423.703,1.26e-06,0.0005073191339850855,6.51e-06,0.0004905795826964034,0.00033268145473948856,0.0005318454426251267
445.83899,108.11667,0.0032164000000000003,0.003329473,0.006012752,0.000533121,423.77499000000006,1.26e-06,0.0005077841711905096,6.51e-06,0.0004910100271826037,0.00033320875525716105,0.0005321056106001059
445.909,108.13833,0.0032191000000000003,0.003330112,0.006013841,0.000535372,423.845,1.26e-06,0.0005082362865686421,6.51e-06,0.0004914285201591745,0.0003337215477302041,0.0005323586367531406
445.978,108.16,0.0032195,0.0033307420000000003,0.0060149140000000005,0.000535329,423.914,1.26e-06,0.000508681752577962,6.51e-06,0.0004918408670756917,0.0003342269372624646,0.0005326080256436666
446.05099,108.18167,0.0032199,0.003331409,0.006016049,0.00053526,423.98699000000005,1.26e-06,0.000509152840981744,6.5000000000000004e-06,0.0004922769409998543,0.0003347615458870682,0.0005328718494796898
446.12,108.20333,0.0032204,0.003332039,0.006017122,0.000535317,424.056,1.26e-06,0.0005095981121558803,6.5000000000000004e-06,0.0004926891256832274,0.0003352669980067717,0.0005331213002470445
446.186,108.225,0.0032203,0.003332642,0.006018149,0.000534793,424.122,1.26e-06,0.0005100238440288679,6.5000000000000004e-06,0.0004930832312461443,0.0003357503989685111,0.0005333598820615104
446.25601,108.24667,0.0032206,0.003333282,0.0060192380000000005,0.000534644,424.19201,1.26e-06,0.0005104753162566973,6.5000000000000004e-06,0.0004935011738798213,0.00033626316489117943,0.0005336129713385837
446.327,108.26833,0.0032211,0.00333393,0.006020342,0.0005346880000000001,424.263,1.26e-06,0.0005109329756347801,6.5000000000000004e-06,0.0004939248535391337,0.00033678310287469184,0.0005338696154831855
446.396,108.29,0.0032217,0.003334561,0.006021415,0.000534845,424.332,1.26e-06,0.0005113776779116712,6.49e-06,0.0004943365472041515,0.0003372884604022307,0.0005341190767637948
446.46301,108.31167,0.0032220999999999994,0.003335173,0.0060224580000000005,0.000534815,424.39901,1.26e-06,0.0005118094339805436,6.49e-06,0.0004947362642141536,0.0003377792378920752,0.0005343613540613907
446.53799,108.33333,0.0032228,0.003335858,0.006023624,0.000535034,424.47399,1.26e-06,0.0005122924009656694,6.49e-06,0.0004951834020516436,0.00033832838104244005,0.0005346324600477605
446.60901,108.355,0.003223300000000001,0.0033365070000000003,0.006024729,0.000535078,424.54501,1.26e-06,0.0005127497230873151,6.49e-06,0.0004956068073657927,0.00033884851562907697,0.0005348892608910341
446.67401,108.37667,0.0032240000000000003,0.0033371000000000004,0.00602574,0.0005353609999999999,424.61001,1.26e-06,0.0005131681631857022,6.49e-06,0.0004959942227423592,0.0003393245558562927,0.00053512430567187
446.74399000000005,108.39833,0.0032244,0.00333774,0.006026828000000001,0.0005353119999999999,424.67999,1.26e-06,0.0005136185370206287,6.48e-06,0.0004964112132205037,0.00033983706245272626,0.0005353773714166283
446.815,108.42,0.0032252,0.003338389,0.006027933,0.000535656,424.751,1.26e-06,0.000514075406945652,6.48e-06,0.0004968342279044059,0.0003403571063444679,0.000535634176127483
446.884,108.44167,0.0032259,0.0033390190000000004,0.006029006,0.0005359130000000001,424.82,1.26e-06,0.0005145192166692491,6.48e-06,0.0004972451595081444,0.0003408624240690461,0.0005358837259987983
446.95401,108.46333,0.0032264000000000004,0.003339659,0.006030095,0.000535964,424.89001,1.26e-06,0.0005149693936715087,6.48e-06,0.0004976619961229512,0.0003413751325043914,0.0005361369435727716
447.02802,108.485,0.0032272,0.003340335,0.006031246999999999,0.000536289,424.96402,1.26e-06,0.0005154451500190031,6.48e-06,0.0004981025280279822,0.00034191712778191706,0.0005364046455252954
447.09601,108.50667,0.003227900000000001,0.0033409570000000003,0.0060323040000000005,0.0005365519999999999,425.03201,1.26e-06,0.0005158820800952283,6.47e-06,0.0004985071177386073,0.00034241503093800053,0.0005366505883097779
447.16599,108.52833,0.0032286000000000003,0.003341596,0.006033393000000001,0.000536803,425.10199000000006,1.26e-06,0.000516331670575859,6.47e-06,0.000498923440225933,0.00034292750114095955,0.0005369037459268434
447.23801,108.55,0.0032290999999999995,0.003342254,0.006034513000000001,0.000536841,425.17401,1.26e-06,0.000516794231439437,6.47e-06,0.0004993517833944415,0.00034345490395493216,0.0005371643012370808
447.30499,108.57167,0.0032296,0.003342866,0.006035556,0.0005369109999999999,425.24099,1.26e-06,0.0005172242984663776,6.47e-06,0.0004997500456299406,0.00034394539285194896,0.0005374066394881022
447.37399000000005,108.59333,0.0032305,0.003343497,0.006036629,0.000537368,425.30999,1.26e-06,0.0005176672110171457,6.46e-06,0.0005001602127169256,0.00034445066796815567,0.000537656303616403
447.44901,108.615,0.0032314,0.003344183,0.006037796,0.000537787,425.38501,1.26e-06,0.0005181486226405632,6.46e-06,0.0005006060432996404,0.000345000019456281,0.0005379277706314514
447.51501,108.63667,0.003232,0.003344786,0.0060388230000000005,0.000537963,425.45101,1.26e-06,0.0005185720283420482,6.46e-06,0.0005009981644532426,0.00034548331375939786,0.0005381666161609751
447.586,108.65833,0.0032331,0.003345435,0.006039927,0.000538607,425.522,1.27e-06,0.0005190273169298511,6.46e-06,0.0005014198224725067,0.0003460031415847542,0.0005384235394508723
447.64999000000006,108.68,0.0032338,0.00334602,0.006040923,0.000538897,425.58599,1.27e-06,0.000519437596863001,6.46e-06,0.0005017998051470613,0.0003464717057796368,0.0005386551465524582
447.72101,108.70167,0.0032342,0.003346669,0.0060420280000000005,0.000538841,425.65701,1.27e-06,0.000519892823150163,6.45e-06,0.0005022214247651122,0.0003469917403965802,0.0005389122185387501
447.79099,108.72333,0.0032348,0.003347309,0.006043117,0.000538992,425.72699000000006,1.27e-06,0.0005203412521141311,6.45e-06,0.0005026367588497759,0.00034750415303872476,0.0005391655474497335
447.85901,108.745,0.0032357,0.003347931,0.006044175,0.000539455,425.79501,1.27e-06,0.0005207769967453953,6.45e-06,0.0005030403542597354,0.0003480022075894393,0.0005394118020096696
447.93201,108.76667,0.0032363,0.003348598,0.006045310999999999,0.000539587,425.86801,1.27e-06,0.000521244507064329,6.45e-06,0.0005034733821758804,0.00034853671946951504,0.0005396761092543158
448.0,108.78833,0.0032369,0.00334922,0.006046369,0.000539751,425.936,1.27e-06,0.0005216798046684802,6.45e-06,0.000503876583109195,0.00034903454104521744,0.0005399222994177388
448.06699,108.81,0.0032376,0.003349832,0.006047411,0.000540021,426.00299,1.27e-06,0.0005221085796861843,6.44e-06,0.0005042737516772298,0.00034952503428655704,0.0005401648901804374
448.138,108.83167,0.0032382,0.003350481,0.006048516,0.000540165,426.074,1.27e-06,0.0005225629547522892,6.44e-06,0.0005046946433174015,0.00035004495457781966,0.0005404220624610377
448.20901,108.85333,0.0032389000000000003,0.003351131,0.006049621,0.000540409,426.14501,1.27e-06,0.000523017195710254,6.44e-06,0.0005051154211513586,0.00035056486767313065,0.0005406792598776921
448.27499000000006,108.875,0.0032397,0.0033517340000000003,0.0060506480000000005,0.000540786,426.21099,1.27e-06,0.0005234391402547189,6.44e-06,0.0005055062911617653,0.00035104794617613603,0.000540918261701676
448.34299,108.89667,0.0032405000000000003,0.003352356,0.006051706,0.00054115,426.27899,1.27e-06,0.0005238738815859092,6.44e-06,0.0005059090250037166,0.0003515458076897057,0.0005411646043199923
448.414,108.91833,0.0032414,0.003353005,0.006052811,0.0005415940000000001,426.35,1.27e-06,0.0005243277352919799,6.43e-06,0.0005063294743896699,0.0003520656996907639,0.0005414218773893807
448.487,108.94,0.0032422,0.003353673,0.006053947,0.000541926,426.423,1.27e-06,0.0005247941680162116,6.43e-06,0.0005067615879694221,0.0003526001535268835,0.0005416863887763167
448.56,108.96167,0.003243,0.00335434,0.006055083,0.000542257,426.496,1.27e-06,0.0005252604589075148,6.43e-06,0.0005071935813540864,0.00035313459946074337,0.0005419509295892772
448.62399000000005,108.98333,0.0032434,0.003354925,0.006056079,0.0005422469999999999,426.55999,1.27e-06,0.0005256690813337205,6.43e-06,0.0005075721572583516,0.00035360307503975004,0.0005421828442173204
448.69699,109.005,0.0032443000000000003,0.003355593,0.006057215,0.000542678,426.63299000000006,1.27e-06,0.000526135106007404,6.43e-06,0.0005080039251330912,0.00035413750597656357,0.0005424474418658583
448.76801,109.02667,0.0032451,0.003356243,0.00605832,0.000543023,426.70401,1.27e-06,0.0005265883543867298,6.42e-06,0.000508423866740591,0.0003546574336345245,0.000542704892642978
448.83401,109.04833,0.0032455999999999995,0.003356846,0.006059347,0.000543099,426.77001,1.27e-06,0.0005270094448010074,6.42e-06,0.0005088140231325239,0.0003551406036555077,0.0005429441725997242
448.90399,109.07,0.0032461999999999994,0.003357486,0.006060436,0.00054325,426.83999000000006,1.27e-06,0.0005274558015191408,6.42e-06,0.0005092275998940708,0.00035565290297249493,0.0005431979106855704
448.97699000000006,109.09167,0.003247,0.0033581540000000003,0.006061572,0.0005435819999999999,426.91299,1.27e-06,0.0005279212818274172,6.42e-06,0.0005096589070239538,0.00035618730257485606,0.0005434626310595564
