#EXPORTTYPE:           ,DATA ALL                                                                                                                   ,,,,,,,
#FILE:                 ,moonstonS2p2ru2.ngb-sle                                                                                                    ,,,,,,,
#FORMAT:               ,NETZSCH5                                                                                                                   ,,,,,,,
#FTYPE:                ,ANSI                                                                                                                       ,,,,,,,
#IDENTITY:             ,fmu1 piece2                                                                                                                ,,,,,,,
#DECIMAL:              ,POINT                                                                                                                      ,,,,,,,
#SEPARATOR:            ,COMMA                                                                                                                      ,,,,,,,
#MTYPE:                ,DIL                                                                                                                        ,,,,,,,
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                                                           ,,,,,,,
#PROJECT:              ,feldspar                                                                                                                   ,,,,,,,
#DATE/TIME:            ,10/27/2019 12:49:23 PM (UTC-5)                                                                                             ,,,,,,,
#CORR. FILE:           ,                                                                                                                           ,,,,,,,
#TEMPCAL:              ,TCALZERO.TMX                                                                                                               ,,,,,,,
#LABORATORY:           ,Mineral Physics                                                                                                            ,,,,,,,
#OPERATOR:             ,PAG                                                                                                                        ,,,,,,,
#REMARK:               ,bare, norm start, for bytown and rocks , long stnd, new thermocouple, new pushrod,ffresh cut of moonsone  orient 1, retry  
#SAMPLE:               ,moonstone                                                                                                                  ,,,,,,,
#SAMPLE LENGTH /mm:    ,14.99,,,,,,,
#MATERIAL:             ,sapphire stnd                                                                                                              ,,,,,,,
#MEASMODE:             ,Standard Expansion                                                                                                         ,,,,,,,
#PURGE GAS 1:          ,ARGON                                                                                                                      ,,,,,,,
#FLOW RATE 1 /(ml/min):,75,,,,,,,
#M.RANGE /µm:          ,500,,,,,,,
#CORR. CODE:           ,10,,,,,,,
#RANGE:                ,20.0°C/3.0(K/min)/770.0°C                                                                                                  ,,,,,,,
#SEGMENT:              ,S1/1                                                                                                                       ,,,,,,,
#SEG. 1:               ,20.0°C/3.0(K/min)/770.0°C                                                                                                  ,,,,,,,
,,,,,,,,
##Temp./°C,Time/min,dL/Lo,,,,,,
22.08300000000,0.78000000000,0.00002401600,,,,,,
22.08200000000,0.80167000000,0.00002435900,,,,,,
22.08000000000,0.82333000000,0.00002427800,,,,,,
22.08500000000,0.84500000000,0.00002428100,,,,,,
22.08300000000,0.86667000000,0.00002429100,,,,,,
22.07800000000,0.88833000000,0.00002421400,,,,,,
22.07900000000,0.91000000000,0.00002417900,,,,,,
22.07900000000,0.93167000000,0.00002414600,,,,,,
22.07900000000,0.95333000000,0.00002422900,,,,,,
22.08200000000,0.97500000000,0.00002447600,,,,,,
22.08000000000,0.99667000000,0.00002442800,,,,,,
22.07500000000,1.01833000000,0.00002441800,,,,,,
22.07600000000,1.04000000000,0.00002432500,,,,,,
22.07500000000,1.06167000000,0.00002437600,,,,,,
22.07100000000,1.08333000000,0.00002422200,,,,,,
22.07400000000,1.10500000000,0.00002438500,,,,,,
22.07100000000,1.12667000000,0.00002415600,,,,,,
22.06900000000,1.14833000000,0.00002455000,,,,,,
22.05600000000,1.17000000000,0.00002417300,,,,,,
22.06900000000,1.19167000000,0.00002421600,,,,,,
22.06600000000,1.21333000000,0.00002432800,,,,,,
22.06700000000,1.23500000000,0.00002431900,,,,,,
22.06700000000,1.25667000000,0.00002442700,,,,,,
22.06500000000,1.27833000000,0.00002431300,,,,,,
22.06100000000,1.30000000000,0.00002410900,,,,,,
22.06000000000,1.32167000000,0.00002394400,,,,,,
22.05700000000,1.34333000000,0.00002413900,,,,,,
22.06600000000,1.36500000000,0.00002422800,,,,,,
22.05900000000,1.38667000000,0.00002418700,,,,,,
22.05600000000,1.40833000000,0.00002415700,,,,,,
22.05800000000,1.43000000000,0.00002417900,,,,,,
22.05100000000,1.45167000000,0.00002404600,,,,,,
22.05400000000,1.47333000000,0.00002406700,,,,,,
22.05800000000,1.49500000000,0.00002390400,,,,,,
22.05700000000,1.51667000000,0.00002371400,,,,,,
22.05400000000,1.53833000000,0.00002368400,,,,,,
22.05400000000,1.56000000000,0.00002366700,,,,,,
22.04800000000,1.58167000000,0.00002355800,,,,,,
22.04800000000,1.60333000000,0.00002359100,,,,,,
22.05000000000,1.62500000000,0.00002352200,,,,,,
22.05200000000,1.64667000000,0.00002343600,,,,,,
22.04700000000,1.66833000000,0.00002317500,,,,,,
22.04700000000,1.69000000000,0.00002322500,,,,,,
22.04700000000,1.71167000000,0.00002314200,,,,,,
22.04300000000,1.73333000000,0.00002327200,,,,,,
22.04100000000,1.75500000000,0.00002309900,,,,,,
22.04100000000,1.77667000000,0.00002295700,,,,,,
22.03900000000,1.79833000000,0.00002306000,,,,,,
22.03400000000,1.82000000000,0.00002288200,,,,,,
22.03200000000,1.84167000000,0.00002280100,,,,,,
22.03200000000,1.86333000000,0.00002275900,,,,,,
22.04000000000,1.88500000000,0.00002255800,,,,,,
22.03500000000,1.90667000000,0.00002277300,,,,,,
22.03900000000,1.92833000000,0.00002257600,,,,,,
22.03000000000,1.95000000000,0.00002250300,,,,,,
22.02600000000,1.97167000000,0.00002249100,,,,,,
22.02400000000,1.99333000000,0.00002257700,,,,,,
22.02200000000,2.01500000000,0.00002217100,,,,,,
22.02700000000,2.03667000000,0.00002231500,,,,,,
22.02900000000,2.05833000000,0.00002216300,,,,,,
22.02400000000,2.08000000000,0.00002197700,,,,,,
22.02500000000,2.10167000000,0.00002202600,,,,,,
22.03300000000,2.12333000000,0.00002198300,,,,,,
22.03000000000,2.14500000000,0.00002193600,,,,,,
22.02200000000,2.16667000000,0.00002178700,,,,,,
22.02000000000,2.18833000000,0.00002184800,,,,,,
22.02500000000,2.21000000000,0.00002178400,,,,,,
22.02300000000,2.23167000000,0.00002139400,,,,,,
22.02400000000,2.25333000000,0.00002150200,,,,,,
22.02200000000,2.27500000000,0.00002137000,,,,,,
22.02100000000,2.29667000000,0.00002125500,,,,,,
22.02000000000,2.31833000000,0.00002118900,,,,,,
22.01700000000,2.34000000000,0.00002087600,,,,,,
22.01300000000,2.36167000000,0.00002106400,,,,,,
22.01500000000,2.38333000000,0.00002080300,,,,,,
22.01600000000,2.40500000000,0.00002089400,,,,,,
22.01100000000,2.42667000000,0.00002086700,,,,,,
22.00600000000,2.44833000000,0.00002081400,,,,,,
22.00300000000,2.47000000000,0.00002066800,,,,,,
22.00600000000,2.49167000000,0.00002047200,,,,,,
21.99900000000,2.51333000000,0.00002035600,,,,,,
22.00100000000,2.53500000000,0.00002044500,,,,,,
21.99600000000,2.55667000000,0.00002031700,,,,,,
21.99700000000,2.57833000000,0.00002017400,,,,,,
21.99300000000,2.60000000000,0.00001995400,,,,,,
21.99500000000,2.62167000000,0.00002011000,,,,,,
21.99100000000,2.64333000000,0.00001987300,,,,,,
21.99500000000,2.66500000000,0.00001974300,,,,,,
21.99400000000,2.68667000000,0.00001966900,,,,,,
21.98700000000,2.70833000000,0.00001922700,,,,,,
21.97800000000,2.73000000000,0.00001928000,,,,,,
21.97000000000,2.75167000000,0.00001908100,,,,,,
21.96800000000,2.77333000000,0.00001900000,,,,,,
21.95300000000,2.79500000000,0.00001882600,,,,,,
21.96100000000,2.81667000000,0.00001891700,,,,,,
21.96500000000,2.83833000000,0.00001886200,,,,,,
21.96500000000,2.86000000000,0.00001869500,,,,,,
21.96100000000,2.88167000000,0.00001869100,,,,,,
21.96300000000,2.90333000000,0.00001853900,,,,,,
21.96300000000,2.92500000000,0.00001846400,,,,,,
21.94800000000,2.94667000000,0.00001824800,,,,,,
21.95500000000,2.96833000000,0.00001813200,,,,,,
21.95500000000,2.99000000000,0.00001832300,,,,,,
21.95600000000,3.01167000000,0.00001788000,,,,,,
21.95400000000,3.03333000000,0.00001779900,,,,,,
21.95600000000,3.05500000000,0.00001757200,,,,,,
21.95000000000,3.07667000000,0.00001731200,,,,,,
21.95400000000,3.09833000000,0.00001741600,,,,,,
21.95400000000,3.12000000000,0.00001743200,,,,,,
21.95200000000,3.14167000000,0.00001714300,,,,,,
21.96000000000,3.16333000000,0.00001695000,,,,,,
21.96700000000,3.18500000000,0.00001698300,,,,,,
21.96400000000,3.20667000000,0.00001666200,,,,,,
21.96500000000,3.22833000000,0.00001641800,,,,,,
21.98000000000,3.25000000000,0.00001640100,,,,,,
21.98300000000,3.27167000000,0.00001644700,,,,,,
21.99100000000,3.29333000000,0.00001632100,,,,,,
21.99000000000,3.31500000000,0.00001615500,,,,,,
21.99200000000,3.33667000000,0.00001581900,,,,,,
22.00000000000,3.35833000000,0.00001590100,,,,,,
22.00500000000,3.38000000000,0.00001550300,,,,,,
22.00300000000,3.40167000000,0.00001535600,,,,,,
22.00800000000,3.42333000000,0.00001516600,,,,,,
22.02100000000,3.44500000000,0.00001504200,,,,,,
22.02600000000,3.46667000000,0.00001492000,,,,,,
22.03000000000,3.48833000000,0.00001468100,,,,,,
22.03400000000,3.51000000000,0.00001446000,,,,,,
22.04800000000,3.53167000000,0.00001435100,,,,,,
22.05300000000,3.55333000000,0.00001437000,,,,,,
22.06600000000,3.57500000000,0.00001383800,,,,,,
22.07300000000,3.59667000000,0.00001380500,,,,,,
22.08200000000,3.61833000000,0.00001351000,,,,,,
22.09200000000,3.64000000000,0.00001334000,,,,,,
22.10300000000,3.66167000000,0.00001307700,,,,,,
22.11900000000,3.68333000000,0.00001277400,,,,,,
22.13000000000,3.70500000000,0.00001271100,,,,,,
22.14200000000,3.72667000000,0.00001233000,,,,,,
22.15300000000,3.74833000000,0.00001222500,,,,,,
22.17100000000,3.77000000000,0.00001192000,,,,,,
22.18600000000,3.79167000000,0.00001169300,,,,,,
22.19800000000,3.81333000000,0.00001139600,,,,,,
22.21400000000,3.83500000000,0.00001101000,,,,,,
22.23100000000,3.85667000000,0.00001085600,,,,,,
22.25100000000,3.87833000000,0.00001049900,,,,,,
22.26600000000,3.90000000000,0.00001038100,,,,,,
22.28400000000,3.92167000000,0.00001006700,,,,,,
22.30400000000,3.94333000000,0.00000980160,,,,,,
22.32300000000,3.96500000000,0.00000940370,,,,,,
22.34600000000,3.98667000000,0.00000912610,,,,,,
22.37000000000,4.00833000000,0.00000892240,,,,,,
22.39000000000,4.03000000000,0.00000864000,,,,,,
22.41500000000,4.05167000000,0.00000824330,,,,,,
22.43300000000,4.07333000000,0.00000792170,,,,,,
22.46100000000,4.09500000000,0.00000762150,,,,,,
22.48900000000,4.11667000000,0.00000736290,,,,,,
22.52600000000,4.13833000000,0.00000730220,,,,,,
22.54900000000,4.16000000000,0.00000704960,,,,,,
22.57500000000,4.18167000000,0.00000655170,,,,,,
22.60300000000,4.20333000000,0.00000619310,,,,,,
22.62500000000,4.22500000000,0.00000575830,,,,,,
22.65900000000,4.24667000000,0.00000533420,,,,,,
22.68500000000,4.26833000000,0.00000511980,,,,,,
22.71900000000,4.29000000000,0.00000468740,,,,,,
22.75000000000,4.31167000000,0.00000451710,,,,,,
22.78600000000,4.33333000000,0.00000430740,,,,,,
22.82000000000,4.35500000000,0.00000382500,,,,,,
22.85200000000,4.37667000000,0.00000336160,,,,,,
22.88100000000,4.39833000000,0.00000296860,,,,,,
22.92500000000,4.42000000000,0.00000284950,,,,,,
22.96800000000,4.44167000000,0.00000216460,,,,,,
23.00500000000,4.46333000000,0.00000196210,,,,,,
23.03900000000,4.48500000000,0.00000157150,,,,,,
23.07600000000,4.50667000000,0.00000117720,,,,,,
23.12100000000,4.52833000000,0.00000059005,,,,,,
23.17100000000,4.55000000000,0.00000053895,,,,,,
23.21400000000,4.57167000000,0.00000033775,,,,,,
23.25100000000,4.59333000000,-0.00000013152,,,,,,
23.29700000000,4.61500000000,-0.00000085327,,,,,,
23.34300000000,4.63667000000,-0.00000100800,,,,,,
23.38400000000,4.65833000000,-0.00000138190,,,,,,
23.43000000000,4.68000000000,-0.00000183680,,,,,,
23.48800000000,4.70167000000,-0.00000199740,,,,,,
23.52200000000,4.72333000000,-0.00000247140,,,,,,
23.57300000000,4.74500000000,-0.00000292390,,,,,,
23.63200000000,4.76667000000,-0.00000305230,,,,,,
23.67500000000,4.78833000000,-0.00000368700,,,,,,
23.72600000000,4.81000000000,-0.00000425620,,,,,,
23.77700000000,4.83167000000,-0.00000463360,,,,,,
23.82600000000,4.85333000000,-0.00000504190,,,,,,
23.87800000000,4.87500000000,-0.00000531200,,,,,,
23.93600000000,4.89667000000,-0.00000577270,,,,,,
23.99500000000,4.91833000000,-0.00000618450,,,,,,
24.04900000000,4.94000000000,-0.00000652370,,,,,,
24.11200000000,4.96167000000,-0.00000674010,,,,,,
24.16500000000,4.98333000000,-0.00000728650,,,,,,
24.23200000000,5.00500000000,-0.00000762440,,,,,,
24.28700000000,5.02667000000,-0.00000799800,,,,,,
24.34600000000,5.04833000000,-0.00000822630,,,,,,
24.41400000000,5.07000000000,-0.00000840680,,,,,,
24.47900000000,5.09167000000,-0.00000880900,,,,,,
24.53800000000,5.11333000000,-0.00000922060,,,,,,
24.60900000000,5.13500000000,-0.00000974660,,,,,,
24.66600000000,5.15667000000,-0.00001015600,,,,,,
24.73300000000,5.17833000000,-0.00001037700,,,,,,
24.80600000000,5.20000000000,-0.00001066300,,,,,,
24.87900000000,5.22167000000,-0.00001114100,,,,,,
24.95400000000,5.24333000000,-0.00001126300,,,,,,
25.01300000000,5.26500000000,-0.00001170000,,,,,,
25.07800000000,5.28667000000,-0.00001185200,,,,,,
25.15200000000,5.30833000000,-0.00001230600,,,,,,
25.22900000000,5.33000000000,-0.00001254700,,,,,,
25.30000000000,5.35167000000,-0.00001308900,,,,,,
25.37200000000,5.37333000000,-0.00001327400,,,,,,
25.44600000000,5.39500000000,-0.00001361100,,,,,,
25.51600000000,5.41667000000,-0.00001390200,,,,,,
25.59300000000,5.43833000000,-0.00001426000,,,,,,
25.66800000000,5.46000000000,-0.00001470700,,,,,,
25.75000000000,5.48167000000,-0.00001472800,,,,,,
25.82800000000,5.50333000000,-0.00001510400,,,,,,
25.90700000000,5.52500000000,-0.00001545500,,,,,,
25.98300000000,5.54667000000,-0.00001599500,,,,,,
26.05600000000,5.56833000000,-0.00001615600,,,,,,
26.13700000000,5.59000000000,-0.00001650100,,,,,,
26.22400000000,5.61167000000,-0.00001657800,,,,,,
26.30300000000,5.63333000000,-0.00001693800,,,,,,
26.38900000000,5.65500000000,-0.00001708900,,,,,,
26.46900000000,5.67667000000,-0.00001749200,,,,,,
26.54400000000,5.69833000000,-0.00001783000,,,,,,
26.64200000000,5.72000000000,-0.00001797000,,,,,,
26.71300000000,5.74167000000,-0.00001844500,,,,,,
26.79400000000,5.76333000000,-0.00001873200,,,,,,
26.88600000000,5.78500000000,-0.00001869000,,,,,,
26.96600000000,5.80667000000,-0.00001948400,,,,,,
27.06300000000,5.82833000000,-0.00001944700,,,,,,
27.13900000000,5.85000000000,-0.00001982000,,,,,,
27.22300000000,5.87167000000,-0.00002000200,,,,,,
27.32000000000,5.89333000000,-0.00002027400,,,,,,
27.40900000000,5.91500000000,-0.00002054400,,,,,,
27.49000000000,5.93667000000,-0.00002120600,,,,,,
27.58000000000,5.95833000000,-0.00002121100,,,,,,
27.67600000000,5.98000000000,-0.00002144000,,,,,,
27.76500000000,6.00167000000,-0.00002181100,,,,,,
27.85200000000,6.02333000000,-0.00002214600,,,,,,
27.94100000000,6.04500000000,-0.00002248400,,,,,,
28.03000000000,6.06667000000,-0.00002303000,,,,,,
28.11300000000,6.08833000000,-0.00002344300,,,,,,
28.20500000000,6.11000000000,-0.00002385100,,,,,,
28.29300000000,6.13167000000,-0.00002421200,,,,,,
28.38500000000,6.15333000000,-0.00002469500,,,,,,
28.48000000000,6.17500000000,-0.00002512200,,,,,,
28.57700000000,6.19667000000,-0.00002557700,,,,,,
28.66300000000,6.21833000000,-0.00002619400,,,,,,
28.75700000000,6.24000000000,-0.00002693800,,,,,,
28.84900000000,6.26167000000,-0.00002737000,,,,,,
28.94900000000,6.28333000000,-0.00002789500,,,,,,
29.04300000000,6.30500000000,-0.00002867100,,,,,,
29.14600000000,6.32667000000,-0.00002938300,,,,,,
29.24200000000,6.34833000000,-0.00003008700,,,,,,
29.34000000000,6.37000000000,-0.00003086800,,,,,,
29.43400000000,6.39167000000,-0.00003165300,,,,,,
29.53400000000,6.41333000000,-0.00003281100,,,,,,
29.64000000000,6.43500000000,-0.00003376800,,,,,,
29.73500000000,6.45667000000,-0.00003483700,,,,,,
29.83300000000,6.47833000000,-0.00003630200,,,,,,
29.95000000000,6.50000000000,-0.00003738000,,,,,,
30.03900000000,6.52167000000,-0.00003900100,,,,,,
30.14000000000,6.54333000000,-0.00004032700,,,,,,
30.24600000000,6.56500000000,-0.00004202600,,,,,,
30.34700000000,6.58667000000,-0.00004394400,,,,,,
30.45500000000,6.60833000000,-0.00004582900,,,,,,
30.54800000000,6.63000000000,-0.00004817900,,,,,,
30.65200000000,6.65167000000,-0.00005046800,,,,,,
30.75000000000,6.67333000000,-0.00005289900,,,,,,
30.85100000000,6.69500000000,-0.00005581000,,,,,,
30.95700000000,6.71667000000,-0.00005875100,,,,,,
31.06000000000,6.73833000000,-0.00006172200,,,,,,
31.15100000000,6.76000000000,-0.00006526200,,,,,,
31.25100000000,6.78167000000,-0.00006957200,,,,,,
31.36100000000,6.80333000000,-0.00007305200,,,,,,
31.46100000000,6.82500000000,-0.00007729500,,,,,,
31.56400000000,6.84667000000,-0.00008155000,,,,,,
31.67000000000,6.86833000000,-0.00008614200,,,,,,
31.77800000000,6.89000000000,-0.00009046100,,,,,,
31.87500000000,6.91167000000,-0.00009523400,,,,,,
31.98200000000,6.93333000000,-0.00010035000,,,,,,
32.07700000000,6.95500000000,-0.00010547000,,,,,,
32.17900000000,6.97667000000,-0.00011103000,,,,,,
32.28400000000,6.99833000000,-0.00011634000,,,,,,
32.38600000000,7.02000000000,-0.00012223000,,,,,,
32.48900000000,7.04167000000,-0.00012782000,,,,,,
32.60200000000,7.06333000000,-0.00013350000,,,,,,
32.70900000000,7.08500000000,-0.00013921000,,,,,,
32.80900000000,7.10667000000,-0.00014524000,,,,,,
32.91000000000,7.12833000000,-0.00015132000,,,,,,
33.01300000000,7.15000000000,-0.00015723000,,,,,,
33.11500000000,7.17167000000,-0.00016342000,,,,,,
33.21900000000,7.19333000000,-0.00016944000,,,,,,
33.32600000000,7.21500000000,-0.00017576000,,,,,,
33.42900000000,7.23667000000,-0.00018192000,,,,,,
33.53400000000,7.25833000000,-0.00018811000,,,,,,
33.63700000000,7.28000000000,-0.00019460000,,,,,,
33.74300000000,7.30167000000,-0.00020067000,,,,,,
33.84800000000,7.32333000000,-0.00020719000,,,,,,
33.95500000000,7.34500000000,-0.00021311000,,,,,,
34.04900000000,7.36667000000,-0.00021970000,,,,,,
34.16000000000,7.38833000000,-0.00022590000,,,,,,
34.26100000000,7.41000000000,-0.00023196000,,,,,,
34.36200000000,7.43167000000,-0.00023814000,,,,,,
34.48200000000,7.45333000000,-0.00024406000,,,,,,
34.58100000000,7.47500000000,-0.00024994000,,,,,,
34.68500000000,7.49667000000,-0.00025622000,,,,,,
34.78400000000,7.51833000000,-0.00026246000,,,,,,
34.89000000000,7.54000000000,-0.00026830000,,,,,,
35.00000000000,7.56167000000,-0.00027436000,,,,,,
35.11600000000,7.58333000000,-0.00028007000,,,,,,
35.21400000000,7.60500000000,-0.00028596000,,,,,,
35.32700000000,7.62667000000,-0.00029187000,,,,,,
35.42800000000,7.64833000000,-0.00029770000,,,,,,
35.52300000000,7.67000000000,-0.00030385000,,,,,,
35.63300000000,7.69167000000,-0.00030942000,,,,,,
35.73200000000,7.71333000000,-0.00031576000,,,,,,
35.83700000000,7.73500000000,-0.00032109000,,,,,,
35.94900000000,7.75667000000,-0.00032679000,,,,,,
36.04800000000,7.77833000000,-0.00033229000,,,,,,
36.15800000000,7.80000000000,-0.00033803000,,,,,,
36.26900000000,7.82167000000,-0.00034390000,,,,,,
36.36700000000,7.84333000000,-0.00034949000,,,,,,
36.46400000000,7.86500000000,-0.00035502000,,,,,,
36.57700000000,7.88667000000,-0.00036053000,,,,,,
36.68500000000,7.90833000000,-0.00036617000,,,,,,
36.78900000000,7.93000000000,-0.00037152000,,,,,,
36.89000000000,7.95167000000,-0.00037727000,,,,,,
37.00200000000,7.97333000000,-0.00038267000,,,,,,
37.10500000000,7.99500000000,-0.00038845000,,,,,,
37.21100000000,8.01667000000,-0.00039375000,,,,,,
37.31900000000,8.03833000000,-0.00039965000,,,,,,
37.41600000000,8.06000000000,-0.00040526000,,,,,,
37.52400000000,8.08167000000,-0.00041082000,,,,,,
37.62600000000,8.10333000000,-0.00041659000,,,,,,
37.73900000000,8.12500000000,-0.00042202000,,,,,,
37.84600000000,8.14667000000,-0.00042796000,,,,,,
37.94100000000,8.16833000000,-0.00043349000,,,,,,
38.05000000000,8.19000000000,-0.00043931000,,,,,,
38.16800000000,8.21167000000,-0.00044473000,,,,,,
38.26300000000,8.23333000000,-0.00045044000,,,,,,
38.37200000000,8.25500000000,-0.00045616000,,,,,,
38.47600000000,8.27667000000,-0.00046188000,,,,,,
38.57900000000,8.29833000000,-0.00046741000,,,,,,
38.68600000000,8.32000000000,-0.00047294000,,,,,,
38.78600000000,8.34167000000,-0.00047868000,,,,,,
38.88900000000,8.36333000000,-0.00048398000,,,,,,
38.99500000000,8.38500000000,-0.00048942000,,,,,,
39.10000000000,8.40667000000,-0.00049455000,,,,,,
39.20300000000,8.42833000000,-0.00049978000,,,,,,
39.32100000000,8.45000000000,-0.00050513000,,,,,,
39.42400000000,8.47167000000,-0.00051010000,,,,,,
39.52500000000,8.49333000000,-0.00051554000,,,,,,
39.63400000000,8.51500000000,-0.00052036000,,,,,,
39.73600000000,8.53667000000,-0.00052554000,,,,,,
39.83600000000,8.55833000000,-0.00053049000,,,,,,
39.94500000000,8.58000000000,-0.00053513000,,,,,,
40.05200000000,8.60167000000,-0.00054032000,,,,,,
40.15100000000,8.62333000000,-0.00054522000,,,,,,
40.26300000000,8.64500000000,-0.00054995000,,,,,,
40.36600000000,8.66667000000,-0.00055489000,,,,,,
40.48500000000,8.68833000000,-0.00055971000,,,,,,
40.57800000000,8.71000000000,-0.00056456000,,,,,,
40.68500000000,8.73167000000,-0.00056930000,,,,,,
40.80300000000,8.75333000000,-0.00057423000,,,,,,
40.90300000000,8.77500000000,-0.00057922000,,,,,,
41.00600000000,8.79667000000,-0.00058419000,,,,,,
41.11800000000,8.81833000000,-0.00058885000,,,,,,
41.21900000000,8.84000000000,-0.00059341000,,,,,,
41.33100000000,8.86167000000,-0.00059860000,,,,,,
41.43700000000,8.88333000000,-0.00060374000,,,,,,
41.53900000000,8.90500000000,-0.00060877000,,,,,,
41.64600000000,8.92667000000,-0.00061364000,,,,,,
41.74200000000,8.94833000000,-0.00061841000,,,,,,
41.84600000000,8.97000000000,-0.00062317000,,,,,,
41.96000000000,8.99167000000,-0.00062823000,,,,,,
42.06700000000,9.01333000000,-0.00063320000,,,,,,
42.16700000000,9.03500000000,-0.00063831000,,,,,,
42.26800000000,9.05667000000,-0.00064301000,,,,,,
42.37900000000,9.07833000000,-0.00064787000,,,,,,
42.47700000000,9.10000000000,-0.00065286000,,,,,,
42.58000000000,9.12167000000,-0.00065773000,,,,,,
42.69600000000,9.14333000000,-0.00066254000,,,,,,
42.80700000000,9.16500000000,-0.00066765000,,,,,,
42.90800000000,9.18667000000,-0.00067256000,,,,,,
43.01700000000,9.20833000000,-0.00067738000,,,,,,
43.11800000000,9.23000000000,-0.00068219000,,,,,,
43.22700000000,9.25167000000,-0.00068724000,,,,,,
43.34000000000,9.27333000000,-0.00069248000,,,,,,
43.43600000000,9.29500000000,-0.00069747000,,,,,,
43.53700000000,9.31667000000,-0.00070284000,,,,,,
43.64600000000,9.33833000000,-0.00070805000,,,,,,
43.76100000000,9.36000000000,-0.00071338000,,,,,,
43.86900000000,9.38167000000,-0.00071887000,,,,,,
43.96300000000,9.40333000000,-0.00072391000,,,,,,
44.08100000000,9.42500000000,-0.00072937000,,,,,,
44.18800000000,9.44667000000,-0.00073454000,,,,,,
